timestamp,faulty,band_0,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31
0,True,-31.544523,-32.3222,-32.491173,-31.986513,-36.736435,-39.298443,-38.731247,-37.984943,-40.83117,-43.35192,-43.592342,-47.889687,-46.579887,-46.61339,-45.728645,-45.569035,-51.364445,-51.255604,-50.28441,-49.386715,-52.223564,-52.458397,-54.7876,-55.016113,-56.562992,-61.481544,-61.079678,-61.816105,-63.628025,-68.21361,-68.55403,-70.4686
32,True,-25.200245,-24.838009,-27.080078,-32.639442,-36.336796,-36.830124,-36.948334,-40.47224,-42.064594,-41.088123,-38.489147,-41.77118,-41.674805,-40.10517,-41.04679,-44.588173,-47.737045,-48.003876,-47.96812,-49.6768,-51.95417,-49.39103,-52.39237,-53.941177,-53.129883,-56.517265,-59.09103,-61.37329,-62.54342,-65.06064,-67.02444,-68.90931
64,True,-23.795132,-26.581404,-29.667934,-30.375216,-34.74438,-34.03515,-39.083687,-38.432953,-40.143036,-44.27343,-42.45461,-41.90123,-39.651356,-43.24455,-44.590897,-42.89768,-45.799297,-47.303787,-47.969574,-50.267292,-49.27061,-50.20239,-51.339066,-52.77803,-55.76867,-57.35588,-58.149548,-57.563076,-60.369392,-63.762108,-67.46629,-68.13384
96,True,-22.91222,-29.951536,-27.323874,-30.82275,-35.2066,-35.55177,-34.751686,-36.676384,-41.261333,-40.162567,-41.716255,-41.513535,-39.34949,-40.177452,-44.91733,-47.09037,-46.675102,-47.572517,-49.80227,-49.140488,-50.642414,-53.039795,-52.01901,-52.161022,-54.127052,-55.346413,-56.929893,-57.509647,-62.443233,-65.06881,-65.7095,-67.9755
128,True,-26.25308,-26.374027,-28.982471,-34.21087,-34.884167,-35.820316,-42.40524,-43.381607,-35.46147,-42.82351,-39.304665,-40.389572,-38.85758,-39.237625,-45.488068,-43.37941,-42.708168,-47.225014,-50.56448,-53.089695,-51.85596,-52.915325,-52.145153,-52.66799,-55.796474,-57.52512,-56.52697,-59.704865,-62.06594,-65.13779,-67.89941,-68.825066
160,True,-23.962164,-27.606375,-26.110432,-32.591938,-31.962608,-33.534416,-37.81935,-39.096996,-39.219196,-41.66332,-43.86075,-39.521263,-38.2083,-43.802113,-42.45491,-43.022575,-46.84004,-47.296444,-48.99009,-49.418354,-50.365692,-51.581898,-53.074802,-53.78148,-53.667793,-54.56362,-58.458305,-59.61805,-61.643238,-65.56603,-66.927795,-68.39676
192,True,-26.218718,-29.130476,-27.871754,-31.870743,-34.05787,-37.62327,-35.584686,-36.689796,-36.89234,-45.078945,-43.189613,-45.296608,-44.6392,-43.14678,-43.44768,-44.568634,-49.033745,-48.691784,-47.978226,-50.922592,-50.956375,-53.07903,-51.90609,-51.232243,-54.722,-54.75273,-57.561764,-59.252083,-61.79369,-64.40694,-68.14312,-69.19915
224,True,-25.451187,-31.385338,-27.163769,-28.127995,-32.61461,-36.92131,-39.12656,-39.55071,-35.04049,-38.822998,-41.941246,-42.42422,-41.786476,-43.059113,-42.28008,-44.212223,-44.29309,-48.222332,-50.058685,-48.75412,-52.14211,-51.116753,-52.73072,-53.258904,-55.513718,-57.705757,-57.81439,-59.250412,-62.206825,-65.015366,-68.19817,-68.33185
256,True,-26.869099,-30.374172,-29.29762,-30.643503,-36.225536,-34.768616,-39.444656,-40.468025,-38.173195,-40.3682,-40.75345,-41.22053,-40.772972,-45.347733,-42.34055,-45.34611,-48.262386,-46.814507,-49.224762,-50.48439,-51.259804,-50.689148,-52.86354,-54.14496,-55.882576,-58.689568,-59.387665,-60.531883,-63.592266,-64.45973,-66.49036,-68.79599
288,True,-23.66086,-28.35758,-30.491045,-30.96022,-32.215065,-38.307564,-40.19114,-44.743164,-40.43659,-41.161007,-39.220207,-40.64344,-41.377174,-43.219547,-39.97958,-44.583786,-46.380867,-47.38119,-48.90065,-51.90251,-50.0244,-50.16635,-52.772278,-52.34018,-55.092934,-56.441742,-59.262104,-60.34443,-62.384995,-64.71755,-67.56372,-68.16943
320,True,-20.755949,-25.264418,-27.016232,-29.311031,-32.47065,-35.641964,-37.0731,-37.798046,-37.10107,-38.856003,-40.4303,-37.0688,-37.950333,-42.64526,-43.129917,-47.10727,-46.91839,-47.602978,-49.708237,-49.454895,-50.44205,-51.73531,-51.821823,-52.659172,-56.180042,-58.323116,-59.01906,-58.343967,-63.47032,-65.63308,-68.05891,-68.699196
352,True,-24.36861,-28.019333,-30.07788,-32.919483,-32.201523,-36.7666,-38.538376,-37.83688,-37.018528,-39.30806,-42.72677,-40.68383,-38.94756,-42.202187,-45.72406,-44.231457,-45.167892,-45.95274,-46.58828,-48.711514,-50.46878,-51.83102,-53.612076,-55.551758,-55.544186,-57.745018,-60.070114,-59.207336,-63.627754,-66.09908,-67.31463,-70.62358
384,True,-23.914621,-27.416092,-31.715958,-30.637142,-33.363434,-32.631298,-38.570637,-37.620403,-36.39033,-42.00767,-42.355312,-40.42045,-38.04723,-43.554344,-43.321724,-44.59175,-44.60112,-47.751762,-48.835976,-49.233887,-48.024937,-47.34945,-51.086613,-53.55074,-56.557594,-56.766273,-59.172485,-60.51826,-62.825623,-66.11066,-68.02504,-69.49602
416,True,-24.120409,-27.575705,-26.46386,-28.798876,-32.442883,-37.291393,-42.477875,-39.223534,-37.050186,-40.79035,-39.414997,-38.877197,-40.91282,-42.05281,-45.819633,-43.902775,-44.08927,-45.931477,-48.829098,-48.56655,-50.816048,-52.85692,-52.14539,-52.875195,-56.339573,-58.309097,-58.623535,-60.52999,-63.261566,-65.010056,-68.35112,-68.75932
448,True,-25.935976,-24.433277,-22.958155,-29.010906,-29.564665,-33.32036,-36.11364,-40.80244,-39.514305,-39.127506,-43.390892,-39.47711,-39.896423,-41.96637,-42.48446,-45.47375,-44.955147,-46.357788,-47.36263,-47.942017,-49.20145,-50.0232,-52.009644,-53.23782,-55.8391,-55.58213,-59.66652,-59.865448,-63.841866,-65.96689,-68.59836,-70.50386
480,True,-26.035614,-29.405823,-27.623539,-26.128977,-35.386936,-35.994556,-39.082146,-36.654163,-35.997482,-45.09729,-41.021267,-36.894096,-37.351128,-39.884167,-45.4599,-43.216026,-45.21187,-48.522614,-48.511917,-49.260567,-49.83396,-50.885674,-53.354374,-53.196915,-55.0881,-58.574806,-59.21399,-60.69741,-62.51998,-65.3212,-67.620605,-69.39508
