timestamp,faulty,band_0,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31
0,True,-23.904713,-30.428942,-28.864845,-32.892296,-38.580776,-33.342327,-39.98045,-40.97278,-41.91624,-43.509323,-43.34275,-41.756676,-42.667908,-48.539127,-48.326115,-45.612408,-48.619347,-51.115234,-53.12853,-54.745556,-51.398155,-51.04657,-52.76375,-55.443542,-58.114685,-61.079567,-60.9238,-61.528526,-63.750015,-64.23579,-66.54552,-67.51705
32,True,-23.622261,-27.306938,-24.939337,-26.730412,-30.100576,-32.096077,-36.773132,-35.80178,-37.164665,-43.299374,-42.491577,-38.740078,-42.62355,-42.447147,-39.56254,-46.372242,-44.467857,-46.62598,-48.137184,-49.814453,-49.98535,-52.454315,-54.291023,-55.753906,-56.635483,-57.64579,-57.83658,-59.630314,-63.41159,-65.9914,-68.15456,-69.812416
64,True,-22.260668,-27.678339,-23.452814,-25.646229,-30.425589,-31.0822,-38.705414,-37.05894,-37.33539,-43.558502,-37.515896,-40.86116,-44.004665,-43.311256,-41.706863,-43.583084,-44.02721,-47.80229,-48.102165,-48.57063,-48.715416,-50.215984,-53.296387,-54.590054,-56.63071,-57.91531,-59.159237,-60.651665,-63.80069,-67.314766,-67.844505,-69.234985
96,True,-22.984585,-25.597298,-29.553097,-26.225376,-34.21279,-35.362514,-39.31736,-35.292984,-32.76888,-40.62532,-38.769726,-38.35328,-40.86432,-42.14008,-39.97001,-42.871857,-44.39001,-45.420586,-49.127174,-50.107727,-51.22663,-49.98101,-51.728706,-54.26065,-54.882263,-57.198303,-59.402866,-58.92281,-62.055508,-64.46723,-66.857216,-69.79541
128,True,-26.066013,-28.426077,-25.923828,-27.157545,-33.998245,-34.73347,-37.400036,-33.42383,-32.497646,-40.53736,-42.554096,-40.729767,-42.613758,-42.38224,-42.535774,-44.17223,-45.839306,-47.063618,-50.001022,-49.746536,-49.229122,-49.814533,-54.48128,-52.67933,-54.31788,-57.91622,-59.245613,-60.588768,-63.435253,-65.604256,-68.62926,-69.37421
160,True,-26.70207,-27.175392,-26.0365,-30.554333,-32.204998,-31.524704,-36.275414,-36.171787,-37.040672,-40.20233,-41.57052,-39.944103,-42.62874,-43.50724,-42.56063,-45.192146,-47.915096,-47.910492,-46.745224,-48.124863,-50.32146,-50.513336,-54.140152,-55.142357,-54.338127,-56.984173,-60.355267,-60.73419,-63.952682,-67.16531,-68.829414,-70.59412
192,True,-25.667137,-28.1073,-26.721676,-27.569756,-30.32728,-31.112576,-34.626034,-35.734276,-36.882797,-39.669266,-45.25418,-42.36513,-43.876396,-46.205963,-46.099297,-42.344604,-43.25107,-47.09025,-48.966423,-49.786,-50.154167,-49.40654,-51.936306,-54.490643,-55.78544,-57.88102,-59.105988,-60.509613,-65.46969,-68.703255,-69.46431,-70.54849
224,True,-26.132833,-31.402939,-26.406101,-29.348003,-31.749176,-29.883636,-36.59843,-37.2166,-39.437218,-41.915695,-42.047844,-39.798336,-44.1651,-45.69409,-44.53708,-43.09284,-45.705734,-47.54765,-47.870483,-50.835052,-49.029396,-50.035995,-52.600983,-54.575695,-54.982185,-57.55901,-59.821857,-61.73023,-62.43029,-65.66122,-69.43921,-69.9413
256,True,-25.48126,-29.741041,-25.475008,-28.637094,-35.22895,-29.1914,-36.825813,-41.52708,-41.736847,-43.950554,-42.72522,-40.42198,-44.223637,-43.93104,-40.31006,-42.16079,-44.502224,-47.411964,-47.968468,-50.1512,-50.053062,-51.56967,-53.200478,-54.425617,-56.471,-57.115704,-59.614582,-60.76983,-63.326145,-67.5954,-69.40974,-70.07844
288,True,-29.365175,-27.186562,-28.260517,-29.677526,-29.85546,-31.237045,-37.483963,-38.298782,-38.49367,-38.624985,-43.463207,-41.680733,-45.558456,-44.705826,-40.242313,-43.048077,-44.52101,-46.570488,-46.862507,-51.683292,-50.150623,-51.047493,-54.180035,-56.657722,-56.796318,-58.679314,-60.39156,-62.110573,-65.17373,-66.488014,-69.02998,-70.62044
320,True,-27.549856,-30.698412,-26.642057,-27.834518,-32.848957,-30.896118,-34.865063,-36.373146,-35.596825,-40.88994,-42.477287,-39.177933,-39.014854,-41.412422,-44.41974,-45.30886,-44.862312,-47.329216,-47.876125,-51.12065,-50.587326,-53.891636,-54.96949,-54.715405,-54.805622,-58.762264,-60.072895,-61.77267,-64.49716,-65.854416,-69.17413,-70.955795
352,True,-25.90273,-32.96993,-25.90179,-30.131554,-34.66865,-32.656254,-35.351215,-36.716675,-37.65571,-37.75415,-42.596954,-39.551517,-40.037502,-45.964092,-45.147953,-43.948204,-43.58078,-48.736435,-47.595562,-49.496506,-49.84667,-52.364723,-54.098454,-55.65735,-53.940807,-56.866173,-58.891777,-59.841248,-64.76704,-67.45179,-69.89417,-69.75823
384,True,-24.681723,-29.319658,-25.099052,-29.799206,-35.192493,-32.060116,-37.17434,-38.47798,-34.39026,-37.110443,-40.385857,-40.31308,-39.552536,-41.202183,-41.881783,-43.15368,-47.027603,-46.94076,-48.946815,-51.679123,-52.28917,-52.062054,-52.073303,-54.214367,-54.56436,-57.459732,-59.65394,-59.93563,-63.322464,-67.329094,-69.80307,-69.85833
416,True,-26.864073,-27.721275,-28.946707,-30.331402,-33.205296,-30.309914,-38.068844,-33.39898,-36.99363,-38.93175,-41.588173,-43.9047,-40.804665,-42.7486,-41.813835,-42.21832,-45.060596,-45.152786,-49.388275,-48.968277,-47.305107,-49.296837,-53.284042,-55.50407,-54.507195,-55.87493,-56.919903,-60.06742,-62.604767,-65.54271,-68.111145,-70.49235
448,True,-24.97466,-27.15141,-29.386616,-29.710545,-33.63049,-31.91713,-38.91357,-38.949207,-38.37956,-38.057983,-42.699818,-38.38763,-41.297016,-42.973297,-44.023483,-42.224586,-47.79055,-48.655315,-47.600655,-47.537613,-48.451534,-50.49898,-53.00496,-52.684498,-55.397804,-55.767,-59.310764,-61.169586,-61.900833,-65.33874,-67.14053,-69.571556
