timestamp,faulty,band_0,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31
0,True,-30.318338,-33.3009,-36.442844,-36.22332,-31.302532,-35.190197,-37.472153,-29.717842,-33.117393,-39.130642,-42.633034,-43.180332,-45.06505,-46.628567,-49.821266,-53.31955,-51.142273,-49.988457,-52.736202,-54.420593,-55.757683,-56.86715,-59.409233,-62.61524,-60.83757,-61.26264,-62.707382,-60.725906,-61.241966,-62.39092,-62.7223,-63.089935
32,True,-28.19181,-26.394987,-33.92123,-36.978184,-31.256893,-37.81461,-40.815388,-26.80687,-30.982437,-38.398308,-39.636852,-42.24924,-40.914024,-47.39033,-48.646484,-46.87117,-49.70596,-50.007584,-49.87887,-54.49018,-52.873783,-53.8698,-56.72945,-56.003,-57.7968,-57.80036,-57.24647,-58.733803,-58.84468,-59.4358,-59.258797,-61.246563
64,True,-28.424665,-28.42944,-32.75584,-37.21823,-30.742598,-37.112473,-42.588516,-22.007874,-26.809864,-40.53254,-42.4831,-43.339504,-43.4174,-44.055515,-49.251347,-45.06514,-45.042347,-46.30822,-54.187412,-53.019524,-53.245125,-54.056007,-56.16188,-58.492588,-58.01704,-56.0626,-55.692978,-57.694084,-58.934654,-61.344955,-61.192413,-60.052128
96,True,-29.850779,-28.94087,-34.077194,-29.727175,-26.90971,-34.45404,-42.29977,-27.749758,-31.866058,-37.580856,-39.661884,-42.137054,-41.28954,-45.53906,-46.69907,-49.224415,-49.548515,-47.968567,-53.64668,-55.396618,-54.754448,-55.68358,-58.55993,-57.110954,-56.62517,-56.862633,-56.5371,-58.410034,-60.59037,-60.948864,-61.262817,-62.216892
128,True,-27.212782,-26.229742,-36.40739,-31.253004,-30.767189,-37.069145,-41.911545,-26.565256,-29.99718,-42.189568,-42.531174,-40.30641,-40.88274,-45.56986,-42.413143,-41.276512,-40.949017,-44.390224,-50.543625,-51.063416,-52.58735,-51.86625,-53.309803,-56.68764,-56.08562,-52.811127,-52.943058,-49.088726,-42.044292,-45.297047,-47.304794,-46.855125
160,True,-30.761736,-28.547092,-33.59072,-32.249588,-28.885853,-29.074207,-36.431343,-23.778164,-26.256382,-37.031715,-37.80106,-34.529087,-35.49709,-37.80841,-36.542362,-33.75466,-30.252705,-34.45009,-43.750237,-44.044685,-43.28398,-44.113716,-43.935547,-49.307842,-44.739494,-41.408615,-38.19266,-34.94557,-30.425545,-33.70573,-35.7652,-35.750687
192,True,-28.147505,-30.246773,-36.11411,-35.88189,-27.543945,-31.714125,-38.78307,-34.9629,-36.885437,-37.71404,-39.62358,-42.75712,-40.219074,-44.33006,-44.993195,-47.386826,-44.397297,-45.917038,-50.884975,-52.888294,-51.38941,-49.534843,-56.31202,-55.053154,-53.571297,-55.774113,-52.340607,-49.86841,-44.795403,-48.104282,-50.1001,-49.50405
224,True,-27.730728,-30.88175,-33.25274,-32.706303,-31.890003,-36.456062,-41.931267,-29.864397,-31.904528,-40.89703,-43.36943,-43.30101,-42.681038,-47.25719,-44.41975,-46.94998,-48.12273,-45.797977,-52.846245,-53.311657,-53.24762,-51.622547,-57.43686,-56.71254,-56.292404,-56.48384,-54.8441,-54.591568,-51.646896,-52.3089,-53.9764,-56.32042
256,True,-28.353128,-29.464056,-37.70324,-37.87395,-29.434736,-35.53724,-41.01272,-24.15351,-27.370653,-35.75073,-39.647804,-43.60565,-42.77899,-45.78605,-44.10278,-46.402878,-47.753464,-48.4589,-51.766045,-53.217606,-53.60058,-53.605644,-57.17793,-56.183723,-57.231735,-57.113514,-56.004185,-55.840416,-53.38329,-56.064342,-57.13417,-58.07858
288,True,-30.751682,-33.74397,-34.369514,-37.199986,-25.661057,-32.659008,-40.58719,-29.049683,-31.439302,-39.680115,-43.77099,-42.569294,-41.69597,-43.111015,-42.52447,-45.67269,-49.313374,-48.915154,-52.782036,-54.46984,-52.74876,-54.6046,-57.023357,-57.98771,-57.066097,-55.603924,-57.24445,-56.377262,-57.31041,-58.663235,-59.08827,-61.117554
320,True,-32.651318,-31.133615,-35.778404,-34.53159,-31.000834,-37.18701,-45.024048,-27.526413,-32.83068,-38.540863,-40.47398,-45.55188,-42.941696,-49.711956,-44.281113,-45.748734,-49.414333,-49.48753,-51.36278,-51.797386,-56.115326,-54.70812,-56.181847,-56.41222,-55.57339,-55.181046,-56.257587,-56.636543,-59.166332,-59.302845,-58.149765,-58.808044
352,True,-27.351765,-30.532091,-35.863132,-37.093307,-34.782825,-39.437622,-40.059814,-24.739439,-27.85323,-40.158173,-43.235764,-48.762493,-45.254875,-49.24653,-44.028034,-45.675003,-46.89976,-51.373005,-52.732502,-51.993145,-54.68674,-53.288822,-54.96174,-54.47799,-54.000034,-57.191307,-57.98803,-57.59052,-58.35684,-59.452404,-59.373627,-60.58579
384,True,-30.039177,-31.768085,-37.377552,-33.089195,-25.882446,-33.33072,-36.830837,-23.817043,-26.87398,-40.374046,-43.354134,-45.565536,-45.92015,-44.04914,-39.910065,-42.33745,-46.628014,-47.63778,-51.447266,-53.431396,-53.563725,-54.17932,-57.16884,-57.358124,-56.92109,-57.34645,-57.18772,-57.55783,-57.310165,-60.54283,-60.443455,-60.47392
416,True,-27.098396,-31.914547,-40.635765,-32.24933,-30.690018,-38.5794,-39.09679,-19.94723,-23.17335,-42.463512,-43.596237,-44.049053,-41.311516,-45.581112,-46.07081,-46.95073,-50.22647,-49.977222,-50.652664,-54.15619,-54.721085,-53.563896,-55.43236,-55.964794,-56.343708,-56.859173,-57.251778,-58.19784,-58.305733,-60.924015,-60.539032,-60.23076
