timestamp,faulty,band_0,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31
0,False,-28.659384,-26.180183,-30.302055,-35.904015,-35.351833,-39.071518,-46.138397,-41.455086,-41.37908,-43.630924,-42.154716,-46.75749,-42.235836,-43.932404,-43.151917,-47.983376,-48.58412,-50.420757,-56.899715,-53.18952,-54.151993,-57.127228,-58.312187,-60.770004,-59.778576,-63.06053,-64.77611,-65.838936,-66.080734,-69.69386,-70.51403,-69.43906
32,False,-23.847286,-32.03679,-28.641285,-30.836077,-33.810944,-36.25776,-39.186504,-38.261017,-37.58336,-39.509705,-38.996666,-43.721752,-44.225906,-42.806366,-43.60408,-46.450237,-47.66844,-47.487164,-49.118916,-48.947594,-51.47812,-52.353874,-55.702347,-56.258575,-58.362915,-59.7362,-60.462044,-61.926483,-66.69977,-69.063866,-69.243034,-71.28868
64,False,-24.454777,-27.840097,-26.154274,-27.803562,-31.165054,-33.951324,-37.39411,-37.763824,-36.990627,-40.53826,-40.399254,-41.403526,-41.27827,-42.774563,-40.974396,-44.288197,-47.49901,-49.23691,-50.097237,-52.200752,-52.884857,-53.592445,-56.584587,-56.29902,-59.722786,-58.97087,-61.03066,-63.19725,-66.51966,-67.97415,-70.23553,-70.17806
96,False,-23.826523,-26.54144,-26.85109,-26.00316,-28.271349,-35.670864,-35.285763,-37.891895,-35.008816,-39.7269,-41.474323,-47.184036,-43.011227,-42.37693,-42.11041,-43.42594,-46.68624,-47.976433,-49.5521,-54.21694,-53.312283,-51.9816,-54.772423,-57.61972,-57.08935,-60.0159,-60.79823,-62.426826,-68.22336,-68.62522,-70.54597,-71.71185
128,False,-21.857727,-28.503256,-31.053085,-29.948399,-32.964397,-32.484802,-37.110134,-39.81433,-33.663296,-37.027744,-45.36905,-45.35804,-46.39183,-44.907154,-44.35141,-46.935623,-47.441666,-47.58116,-50.497177,-52.46264,-51.4439,-53.382195,-53.673203,-57.532867,-56.938377,-59.47672,-62.034416,-63.250366,-66.14786,-65.331635,-66.90896,-67.46105
160,False,-25.25733,-27.506252,-26.363382,-23.412134,-27.203823,-27.947617,-24.483467,-20.92406,-26.711824,-35.486282,-27.454805,-23.75996,-23.12716,-21.546171,-22.705105,-19.72046,-22.798403,-25.633587,-29.526428,-34.837063,-29.669067,-28.84287,-28.299458,-29.974865,-26.694986,-25.2231,-30.963139,-23.39233,-17.55074,-18.733362,-23.144176,-25.03686
192,False,-24.501675,-25.976322,-30.543236,-24.52658,-26.289312,-34.432976,-39.119183,-27.466106,-33.09371,-39.980698,-33.487232,-32.473686,-32.24955,-32.826523,-34.164482,-30.060966,-35.287243,-38.644238,-39.786263,-43.32897,-42.997852,-39.572823,-41.829147,-43.293266,-39.92809,-37.32437,-40.6912,-37.46541,-32.966434,-33.84632,-37.45405,-38.9928
224,False,-25.625702,-28.130604,-30.96879,-27.505955,-29.30508,-30.485363,-38.059807,-32.229546,-34.24611,-37.858982,-40.083466,-37.26254,-35.94648,-35.50775,-37.66329,-39.90918,-43.523937,-46.104504,-43.406403,-46.798435,-44.10551,-44.639812,-46.375996,-48.956146,-47.118496,-42.873768,-43.077095,-43.00612,-38.59905,-39.669956,-45.76666,-46.90655
256,False,-25.074017,-30.540306,-25.330063,-25.05515,-30.242477,-30.183332,-34.94651,-38.21323,-34.145664,-40.63772,-36.969288,-38.49218,-38.87449,-40.60703,-36.991962,-38.81079,-45.849644,-47.707428,-47.130466,-48.325405,-47.452564,-45.412067,-46.136063,-46.962685,-49.108208,-48.219933,-49.075706,-47.01755,-43.563503,-44.34455,-49.069313,-52.027184
288,False,-26.368671,-30.03171,-33.495327,-29.928009,-33.49555,-34.74277,-38.245235,-37.780308,-36.67596,-40.18303,-40.67222,-38.17919,-41.763645,-45.45931,-42.29366,-42.903522,-46.365578,-46.264194,-46.428753,-49.268158,-48.667454,-48.42736,-50.884586,-52.871517,-53.81487,-51.73136,-53.758514,-50.931683,-46.804695,-49.039246,-54.15822,-57.237663
320,False,-26.362095,-24.904747,-24.492071,-27.307987,-33.174698,-31.179735,-38.255135,-38.859753,-38.852215,-41.74874,-41.665997,-42.344925,-42.534378,-44.993187,-42.959213,-41.595707,-44.37792,-47.85399,-46.52558,-49.283546,-52.141567,-50.144596,-53.456455,-52.520973,-52.966137,-54.15074,-55.04445,-53.89002,-50.040237,-51.264328,-59.777813,-62.019997
352,False,-25.020468,-29.21901,-26.512428,-29.740637,-30.353764,-32.464348,-38.4047,-39.713787,-38.400455,-42.726025,-42.0544,-41.542835,-41.681515,-43.871513,-40.529232,-41.5906,-43.85509,-46.02952,-46.976757,-51.459164,-52.12964,-49.735126,-52.02846,-55.14564,-55.277596,-56.378155,-57.391327,-57.74533,-56.578423,-56.873497,-62.399315,-66.1125
384,False,-25.161263,-28.928736,-26.894796,-27.316502,-31.432575,-32.25311,-39.078274,-37.83055,-38.98471,-37.688995,-41.2667,-40.93075,-40.28412,-42.294266,-37.799427,-43.40143,-45.83464,-47.87817,-48.19606,-54.66965,-52.395382,-52.871483,-54.884964,-57.0023,-57.09824,-58.02603,-60.041576,-60.29983,-59.23401,-61.23138,-66.600174,-69.21628
416,False,-24.650425,-28.409319,-26.533375,-28.235527,-31.510431,-32.402767,-38.07515,-37.034317,-34.527122,-40.27851,-43.823578,-41.879333,-43.155563,-42.35693,-40.10397,-43.322586,-50.032955,-49.857143,-48.975636,-52.6086,-51.349792,-52.713135,-54.66086,-56.75095,-59.540504,-59.443947,-61.05444,-61.225285,-62.22779,-64.83181,-69.11098,-69.31544
448,False,-23.953842,-29.00503,-25.520348,-30.772402,-30.735023,-35.19729,-35.39077,-34.333313,-32.660843,-37.813354,-37.73207,-40.365387,-40.98995,-40.216057,-40.69867,-44.195045,-46.83368,-49.698265,-50.14209,-52.77883,-52.85275,-51.177486,-53.10278,-57.729904,-57.72735,-58.78903,-61.63138,-63.11696,-63.59452,-66.92727,-70.34459,-70.133865
480,False,-21.95937,-27.281666,-30.724382,-28.922,-36.401855,-34.7603,-38.007847,-38.075756,-37.459084,-43.21647,-39.859165,-37.79603,-40.90269,-42.990105,-43.632717,-43.566875,-47.01942,-48.68206,-49.500397,-53.084633,-51.798515,-55.128777,-56.40118,-57.681145,-58.2694,-58.990208,-61.27357,-61.91681,-64.05839,-67.91994,-71.84465,-71.14195
512,False,-24.395306,-23.819761,-29.715893,-35.38133,-34.552444,-29.722338,-34.322784,-37.26362,-34.415825,-39.983425,-39.764313,-41.27507,-42.966644,-43.557587,-42.74907,-45.689796,-48.776344,-48.760033,-47.33052,-50.070633,-51.480415,-53.74733,-55.614212,-57.351036,-57.26924,-58.713184,-59.91682,-62.44804,-65.66472,-67.90666,-72.01512,-73.58277
544,False,-20.783512,-25.983551,-31.036224,-31.589907,-32.697807,-35.636818,-38.39686,-36.68606,-34.97198,-40.32906,-38.515167,-37.77969,-40.093834,-44.667175,-40.684513,-45.401615,-45.482403,-49.877834,-51.26312,-49.628784,-51.675316,-51.995605,-55.08122,-56.416306,-58.457268,-58.55552,-60.660408,-63.6541,-67.50352,-69.1481,-70.67817,-72.16076
576,False,-24.237743,-28.187477,-26.995365,-28.401587,-33.902077,-32.472656,-39.970154,-39.63834,-35.42279,-41.598972,-39.988403,-38.56091,-39.113308,-42.422012,-42.136044,-45.357304,-46.55546,-48.581566,-47.68498,-49.80373,-51.825996,-52.339417,-55.016014,-55.135773,-57.538105,-59.99065,-61.787876,-65.30177,-66.97013,-68.62175,-70.184296,-72.30069
608,False,-26.130266,-28.378052,-31.647633,-30.645176,-34.270443,-34.682312,-43.60323,-37.94789,-36.936897,-39.87443,-40.570583,-42.65045,-45.03862,-43.352413,-43.67211,-43.9214,-45.089798,-48.06988,-49.084087,-51.18111,-52.366486,-53.768658,-56.976723,-56.11622,-56.84517,-58.878105,-60.453934,-64.234665,-66.82377,-70.10375,-71.7485,-72.38359
640,False,-26.075264,-32.638172,-32.20277,-30.247576,-31.943281,-35.102333,-38.03904,-35.730797,-39.775387,-39.66495,-39.764687,-37.48969,-41.20296,-42.6713,-43.99858,-45.12382,-45.110607,-48.86482,-51.281258,-52.115,-51.109787,-54.11972,-55.419,-57.232506,-56.473145,-60.007317,-61.43715,-63.469185,-68.24458,-69.170166,-69.5893,-70.643166
672,False,-21.699266,-28.73062,-29.704237,-31.414707,-30.79393,-33.36171,-40.097523,-37.17831,-34.51275,-37.296215,-40.6211,-39.545856,-42.418194,-42.089287,-42.562508,-46.0179,-48.460846,-50.603176,-49.22363,-51.243233,-50.78971,-51.829178,-55.27857,-57.291836,-56.462135,-59.298126,-62.524582,-65.25067,-66.27938,-69.84422,-72.12959,-72.62498
704,False,-22.856678,-26.236685,-26.317501,-23.886662,-25.67839,-28.24469,-31.364658,-23.339338,-28.335262,-37.4773,-30.607508,-28.442978,-27.063885,-32.430378,-33.294014,-29.725922,-33.24139,-38.449215,-41.946712,-45.999027,-47.3395,-47.23307,-47.497955,-51.348286,-54.481335,-56.519333,-58.706757,-60.726185,-56.545483,-58.062874,-62.42743,-61.773636
736,False,-27.549955,-26.620272,-27.442299,-26.716011,-29.457634,-30.430553,-34.077946,-30.425346,-35.058968,-40.05119,-34.578926,-34.840572,-34.369343,-38.63518,-40.486492,-35.815926,-39.353905,-44.337944,-46.111847,-48.866455,-49.237232,-50.668144,-53.167973,-55.033577,-56.84896,-58.740738,-62.753357,-63.75683,-63.095985,-65.76057,-68.84723,-69.69206
768,False,-26.187746,-27.189486,-28.913216,-30.317156,-35.19043,-34.277695,-38.195843,-33.591125,-35.97811,-37.496292,-39.473267,-39.281364,-39.082558,-40.617638,-41.912994,-41.906296,-45.379158,-48.79323,-48.886787,-51.338837,-51.77574,-52.022255,-56.104668,-57.174168,-57.08489,-58.8586,-62.61385,-63.65492,-66.502014,-68.712494,-70.06913,-71.24061
800,False,-23.581121,-25.583893,-28.489529,-28.65715,-33.803703,-35.166023,-37.986988,-39.509922,-39.230026,-38.787743,-38.955498,-40.618816,-41.556606,-39.8345,-41.931007,-41.55979,-44.945015,-49.125156,-49.987904,-51.236862,-49.62025,-51.325447,-53.645905,-56.767117,-58.29186,-59.352325,-59.824215,-63.170467,-66.03474,-68.58034,-69.316055,-70.735794
832,False,-24.972965,-28.883327,-28.609016,-29.425842,-33.390167,-34.96549,-36.5231,-39.7071,-35.89978,-38.925396,-38.61553,-37.25087,-38.428905,-41.67378,-43.350014,-43.473133,-45.905457,-47.60247,-49.430145,-50.79777,-53.1728,-53.607086,-56.19988,-57.85892,-57.474895,-59.441353,-60.752888,-62.439075,-62.83211,-66.5104,-70.12925,-71.93523
864,False,-26.145218,-26.13693,-27.23872,-31.68956,-33.313335,-36.58014,-42.630768,-42.538166,-37.348885,-38.002525,-42.26353,-39.484848,-40.300667,-41.34961,-42.577904,-43.22822,-46.615135,-46.479374,-48.65075,-51.343952,-53.082153,-51.705894,-53.146385,-57.04107,-57.163086,-59.689697,-61.339577,-63.78881,-64.59739,-69.066574,-71.35088,-71.96263
896,False,-23.199745,-29.816454,-31.022598,-30.039398,-33.683563,-32.66157,-37.19575,-36.22183,-38.02914,-41.77452,-41.077236,-39.376957,-40.55639,-42.48044,-43.09734,-44.73797,-47.378277,-46.409515,-46.72872,-51.40089,-49.838936,-49.598866,-54.944214,-57.524563,-56.2105,-59.496464,-61.878147,-61.936195,-64.1896,-69.074905,-71.21748,-70.47609
928,False,-24.876053,-27.040941,-29.626749,-33.584194,-36.926193,-40.25278,-41.823364,-42.394466,-41.056885,-43.157192,-40.295876,-43.87055,-40.526154,-41.46957,-42.603676,-44.3193,-45.99328,-46.02453,-47.334366,-49.059147,-50.16668,-52.131477,-55.896652,-56.3257,-58.12248,-57.33193,-60.107933,-62.81907,-66.217224,-68.86969,-71.45339,-71.88959
960,False,-23.70136,-34.75834,-33.624725,-33.132397,-35.33389,-33.65243,-34.14663,-36.005043,-32.71714,-39.813343,-40.150505,-43.396057,-39.413235,-40.312057,-44.817993,-46.29469,-45.931046,-47.418144,-47.114235,-50.343605,-53.48534,-51.91906,-54.064095,-55.086117,-58.594242,-61.911922,-62.583485,-62.44274,-67.754,-68.92724,-71.53746,-71.111404
992,False,-25.29503,-30.249586,-30.964855,-33.83927,-36.21386,-34.312714,-38.87549,-42.262325,-36.980576,-42.870934,-42.43519,-42.600067,-40.669167,-41.118706,-42.487396,-44.7279,-45.90287,-48.267845,-49.31475,-53.691788,-53.023865,-54.59137,-56.582756,-56.189835,-56.809845,-57.480362,-61.118706,-62.331093,-65.97681,-69.60056,-70.04772,-71.2683
1024,False,-23.79926,-29.588013,-30.187475,-27.003418,-34.334145,-34.13074,-43.399757,-39.789753,-38.159412,-40.055283,-42.62131,-41.166626,-40.999012,-41.581726,-40.501656,-43.67065,-47.83279,-48.068512,-49.332634,-54.719635,-52.19942,-54.489677,-57.784824,-57.498352,-57.57556,-59.417,-63.219624,-60.774273,-64.4881,-68.387924,-70.774,-71.03112
1056,False,-24.037035,-25.899412,-31.036457,-35.68007,-38.160923,-33.952564,-37.27873,-38.947174,-36.75099,-38.358242,-39.331154,-37.182682,-41.352406,-42.671146,-42.29916,-43.410393,-45.188866,-49.269073,-49.16773,-48.444458,-52.16335,-53.98592,-55.40285,-56.714523,-56.49331,-58.994537,-62.576202,-63.705307,-68.67661,-70.26853,-70.61223,-72.25574
1088,False,-24.850113,-29.93785,-33.055145,-30.961733,-33.62904,-34.536736,-34.833572,-40.102734,-40.01523,-39.378654,-39.65699,-43.793716,-42.675842,-45.908813,-42.4747,-43.26042,-46.305832,-48.834007,-50.128384,-51.88446,-52.686825,-52.010864,-54.970894,-54.87764,-57.29583,-60.152084,-62.08934,-65.30368,-66.92106,-68.5614,-69.55347,-71.612015
1120,False,-27.071573,-32.293705,-32.44497,-30.311537,-33.168434,-36.689274,-37.044437,-40.186775,-38.601677,-40.154434,-41.73841,-41.253853,-39.566204,-44.211754,-42.562252,-43.732758,-45.670628,-48.088985,-46.937828,-50.001064,-51.923233,-52.075897,-54.47485,-58.679356,-59.503006,-59.989086,-62.524372,-64.2393,-66.2451,-68.24993,-70.69225,-71.69305
1152,False,-23.683346,-30.18209,-24.825079,-28.284548,-31.75436,-32.739883,-37.533752,-37.714664,-39.094494,-38.152435,-42.13863,-40.58756,-41.845146,-42.491196,-42.639164,-45.939987,-46.217102,-46.779808,-49.026905,-52.757225,-52.574047,-51.19507,-53.78785,-57.354847,-58.504623,-60.318703,-61.216415,-61.11368,-66.24613,-69.81598,-70.97289,-71.940414
1184,False,-23.451586,-22.836079,-26.438787,-28.254965,-34.123455,-35.874485,-39.10775,-40.942253,-42.48474,-42.05555,-43.867584,-42.86697,-38.53329,-43.188175,-41.689957,-44.1682,-46.899677,-49.438324,-50.56362,-52.265213,-50.92311,-51.02293,-56.160927,-56.561203,-57.891823,-57.89061,-59.867634,-61.394485,-66.98517,-69.9904,-71.365364,-71.1689
