timestamp,faulty,band_0,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31
0,True,-32.214405,-32.345898,-35.841785,-39.25601,-41.74381,-35.88592,-33.545425,-31.357737,-42.63307,-43.16494,-42.41559,-33.839077,-37.190014,-46.90889,-47.466484,-45.19137,-48.024864,-50.81025,-50.339165,-53.97369,-56.609875,-56.12802,-57.161972,-55.27813,-56.83835,-58.310898,-58.41365,-60.37075,-62.134964,-61.506214,-60.920685,-62.786297
32,True,-27.476105,-29.419643,-33.005554,-33.66842,-34.348293,-27.586546,-31.133978,-30.10994,-40.971672,-43.08416,-41.269814,-30.857723,-34.56769,-40.52922,-41.927258,-47.008976,-47.27706,-49.60936,-46.94565,-48.57906,-55.0422,-55.186394,-58.483166,-55.517845,-57.928474,-58.831676,-57.346756,-61.24056,-61.81166,-62.086876,-61.29062,-62.808075
64,True,-28.249128,-29.972904,-38.154022,-38.886124,-36.511692,-30.27367,-33.362247,-34.097733,-38.57966,-40.579178,-43.566154,-32.724556,-38.696594,-41.164192,-42.642952,-45.83218,-46.756977,-49.970165,-47.685318,-49.617332,-53.61483,-54.232574,-57.598553,-55.903885,-57.724384,-58.02173,-58.287262,-60.29102,-61.78284,-61.90596,-60.52169,-62.425076
96,True,-31.490534,-31.315966,-35.284805,-33.8062,-35.801445,-32.616974,-37.964542,-41.19741,-38.726433,-39.420273,-39.568485,-34.15581,-36.46764,-41.981033,-43.881042,-43.78514,-45.721184,-50.30752,-49.654194,-49.800816,-54.093903,-53.0169,-56.076233,-57.636547,-58.449272,-58.098454,-59.590473,-61.629658,-62.124542,-62.491035,-62.240047,-61.884724
128,True,-28.694517,-28.00852,-32.012585,-36.286217,-39.188152,-28.086868,-33.57033,-37.24872,-39.25761,-40.762756,-43.902927,-30.09808,-32.73834,-43.94307,-45.427723,-45.787586,-49.0897,-50.31139,-48.25102,-52.393684,-53.700336,-52.22986,-59.13206,-55.71768,-58.99865,-58.6584,-57.715874,-60.42041,-60.81583,-61.732826,-60.586952,-60.926865
160,True,-24.354656,-27.854637,-34.914967,-33.64171,-39.900528,-28.206156,-32.002068,-33.710674,-39.842632,-38.30883,-40.77559,-33.632256,-38.12923,-44.385605,-45.82695,-44.514614,-46.400715,-48.977783,-50.35833,-51.60667,-53.643364,-52.638527,-57.167496,-57.03254,-59.979534,-59.30928,-58.531876,-58.00159,-61.431767,-61.38743,-60.736443,-62.688713
192,True,-29.729183,-30.123318,-36.336075,-34.776794,-37.96572,-30.323248,-29.317799,-28.57196,-40.292225,-44.874073,-39.29067,-30.761086,-38.10632,-43.26576,-45.316296,-48.246403,-49.08096,-49.504654,-46.7873,-50.353325,-53.13747,-54.61528,-58.217674,-53.478832,-55.561756,-57.136806,-56.582153,-58.479725,-57.19502,-54.192215,-57.20491,-58.545704
224,True,-30.439474,-26.899986,-33.183403,-34.341156,-31.310635,-33.092506,-26.618435,-23.646038,-31.417696,-32.9753,-36.023563,-29.46974,-32.4579,-37.51935,-36.099445,-32.07648,-27.325016,-31.29295,-42.484432,-43.214622,-42.13961,-42.50355,-42.28354,-41.177315,-42.45195,-39.18048,-38.02017,-34.169956,-28.618662,-27.416683,-30.674372,-32.675507
256,True,-29.26012,-27.514381,-34.409927,-34.56471,-34.40856,-33.087498,-28.515118,-26.650955,-37.319794,-42.623184,-39.041332,-29.361803,-34.13952,-39.708214,-39.071358,-43.763077,-41.10572,-43.912178,-44.117332,-45.518456,-47.949203,-50.408424,-53.545547,-55.059288,-55.404697,-50.196453,-51.43463,-47.41684,-44.70532,-45.993214,-46.58458,-46.233463
288,True,-28.906088,-27.769888,-33.465767,-36.20146,-37.808125,-31.83762,-29.325562,-28.031347,-40.714165,-38.22228,-38.3715,-31.306484,-37.76587,-42.57289,-43.392467,-44.71231,-48.202213,-51.21281,-47.6315,-51.879314,-51.30964,-53.46397,-56.792263,-53.567944,-55.473137,-55.2986,-53.966057,-54.489475,-51.357124,-51.570236,-53.359764,-54.030396
