timestamp,faulty,band_0,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31
0,False,-32.577015,-31.588747,-32.119648,-34.3715,-37.497444,-37.189247,-46.515923,-42.10804,-41.238865,-42.885777,-40.20098,-39.777077,-42.376396,-49.685837,-42.94678,-42.078316,-43.450974,-50.175896,-52.36868,-51.222847,-54.168873,-53.72381,-53.10915,-53.97041,-60.53688,-61.703358,-59.93073,-60.22207,-58.08007,-63.369293,-67.37155,-68.95091
32,False,-27.76327,-30.45874,-27.085188,-31.855324,-33.30739,-31.697351,-36.602303,-38.85206,-38.926517,-37.668816,-35.486023,-37.796585,-39.942783,-38.74172,-40.140705,-42.915993,-44.492146,-48.466125,-49.685654,-50.017525,-51.776653,-50.603966,-50.108757,-53.01966,-55.727154,-56.313606,-57.02536,-60.714516,-60.396046,-62.654247,-66.36914,-68.160904
64,False,-29.448061,-28.740074,-24.331272,-29.304104,-30.478075,-33.175053,-39.4215,-36.803177,-31.01622,-38.03553,-38.57894,-40.339413,-41.58132,-43.391376,-42.606377,-39.583508,-44.855843,-47.27382,-47.967968,-49.82224,-53.4084,-52.799805,-50.708412,-53.261475,-54.88607,-56.4515,-57.399715,-59.443253,-61.184242,-62.560482,-63.053947,-64.753494
96,False,-29.132738,-31.228418,-28.359068,-28.025751,-32.8043,-35.648197,-36.60686,-36.536568,-33.307125,-36.97148,-37.009483,-37.211357,-42.463993,-42.108135,-43.30414,-42.738174,-46.25074,-49.968605,-47.83735,-48.173122,-48.680763,-50.5887,-52.24182,-54.423973,-55.90793,-58.252674,-60.783993,-61.942307,-62.066277,-64.74013,-64.79787,-67.31539
128,False,-29.148188,-30.105968,-25.560343,-33.948658,-34.260597,-36.42897,-34.722923,-36.018696,-35.948368,-40.587593,-36.370377,-39.743206,-44.81698,-42.918762,-44.24744,-43.450222,-46.247566,-46.841007,-50.05855,-49.713432,-49.567314,-53.094627,-52.83247,-52.87174,-55.31856,-57.75722,-58.765087,-60.150322,-62.615017,-64.64193,-65.313446,-67.62576
160,False,-29.77007,-26.15776,-27.568064,-32.3668,-35.976265,-31.393023,-38.766277,-39.667347,-38.623905,-39.12668,-36.626495,-40.80509,-39.239784,-42.70005,-42.259373,-42.111073,-43.32441,-45.03832,-47.597206,-52.128834,-53.86333,-52.816883,-53.168446,-53.06995,-55.401222,-55.719048,-58.604393,-63.097313,-64.931015,-65.19023,-64.6416,-65.47211
192,False,-26.18142,-26.754187,-27.563274,-31.642502,-31.171677,-29.84428,-39.16722,-40.152847,-37.651726,-38.236794,-38.317276,-39.7383,-41.438774,-41.76847,-41.824844,-43.660892,-45.287624,-44.66639,-48.940956,-50.542416,-51.00898,-51.85994,-52.697388,-54.03402,-55.54281,-56.38592,-58.698677,-62.230152,-64.02343,-63.9215,-64.75154,-68.896286
224,False,-28.454388,-27.751263,-25.824945,-33.23645,-37.384003,-35.99267,-37.17466,-35.738598,-36.89305,-37.36509,-39.85223,-37.037563,-39.408726,-42.68962,-41.687195,-42.96173,-47.12609,-46.581272,-52.006218,-50.56418,-51.18914,-50.899696,-52.19986,-54.357536,-55.073364,-57.371292,-57.730568,-60.59189,-62.16496,-63.747627,-65.58515,-68.76622
256,False,-32.663605,-29.410116,-26.66426,-32.799065,-33.256332,-38.235123,-38.24419,-36.99973,-34.869415,-38.94094,-35.52534,-36.366913,-38.82264,-42.60372,-42.722046,-44.130127,-47.547413,-49.02469,-48.95473,-51.16738,-52.581142,-52.32778,-52.84885,-53.80802,-55.961052,-58.155792,-59.248272,-61.85055,-64.92923,-65.61698,-67.751785,-69.37919
288,False,-31.491749,-30.143297,-24.811613,-25.838043,-27.608578,-32.403694,-34.60089,-36.97216,-33.00282,-37.760017,-35.428253,-38.397625,-42.58361,-41.79931,-43.18279,-44.573154,-42.62609,-49.867,-52.189453,-50.784004,-52.614704,-52.15128,-52.048336,-55.674763,-56.1488,-56.299294,-59.109932,-62.379574,-64.6519,-65.737625,-66.55798,-69.282326
