timestamp,faulty,band_0,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31
0,True,-26.961706,-31.362015,-30.88467,-35.687527,-35.647034,-40.37661,-39.604893,-41.747063,-41.249725,-41.234856,-43.844185,-46.309055,-44.130608,-47.243355,-43.890934,-44.039467,-48.559704,-49.87078,-51.021362,-50.451508,-51.24768,-53.281372,-54.886642,-54.12082,-57.925613,-58.459396,-61.496895,-59.26705,-59.768967,-63.59926,-61.390472,-62.054516
32,True,-30.59679,-28.126204,-30.089045,-32.130543,-34.094543,-37.40372,-37.921005,-42.099564,-38.294727,-35.15396,-41.58706,-41.361298,-38.42315,-40.531532,-44.970722,-45.600082,-47.425583,-49.71286,-46.34939,-47.395462,-51.32275,-52.7847,-52.860928,-52.850666,-54.17856,-54.691536,-57.020435,-56.456757,-57.17935,-58.292557,-61.034485,-61.524452
64,True,-27.603447,-25.768087,-29.097305,-30.629894,-34.52082,-40.45731,-39.841385,-38.791744,-40.571793,-41.712833,-45.020885,-38.217228,-38.448566,-41.258415,-41.552452,-45.70574,-48.89711,-50.509125,-47.634956,-48.321922,-49.516243,-51.774326,-51.923454,-52.659416,-54.825928,-55.91417,-55.535583,-56.962685,-58.769875,-60.97937,-61.151314,-61.575325
96,True,-23.189383,-27.431099,-30.382305,-33.362953,-36.788002,-41.17065,-36.83997,-36.24736,-42.281082,-43.0823,-43.69701,-40.232807,-37.1137,-39.249695,-45.098988,-46.100754,-45.369324,-46.09447,-47.605057,-47.311592,-47.585392,-50.82946,-52.781868,-53.58451,-55.798664,-56.092842,-56.035976,-57.015915,-55.72246,-58.881447,-60.05245,-60.539623
128,True,-24.415524,-27.376804,-32.766235,-34.665684,-34.95195,-36.701633,-38.056934,-38.33073,-39.937206,-40.510708,-41.815186,-38.313026,-37.045258,-41.40116,-42.425392,-43.892853,-47.472134,-45.15757,-47.5173,-49.69642,-49.838943,-50.54953,-51.89718,-51.713722,-53.031265,-56.220146,-56.202194,-57.40132,-57.279465,-57.83668,-59.155373,-61.32626
160,True,-24.649147,-22.560154,-27.51442,-30.823002,-34.071655,-40.296555,-39.49279,-37.37842,-38.68498,-39.11847,-39.50918,-38.501633,-36.274628,-41.25145,-41.835663,-45.71087,-47.641582,-47.098564,-47.8658,-48.21025,-51.15966,-50.95307,-51.921043,-55.462746,-54.217583,-53.680347,-54.903263,-56.228783,-57.723213,-57.70414,-59.12513,-59.720768
192,True,-25.197994,-24.307457,-25.654757,-28.78313,-28.667366,-39.502106,-36.886654,-35.487057,-37.49758,-35.97227,-41.862225,-39.085106,-35.199,-41.230164,-43.137417,-45.13556,-45.59776,-46.81984,-45.849174,-48.379215,-50.356823,-50.619488,-51.188244,-51.53579,-50.408165,-54.25159,-54.604073,-56.354824,-58.449585,-60.013653,-59.383297,-60.54158
224,True,-28.504597,-31.317497,-31.025406,-33.13967,-39.09555,-39.887688,-38.269505,-44.60062,-40.441925,-35.453167,-40.09742,-36.927925,-33.07357,-42.32101,-44.258286,-43.974487,-47.98162,-46.781578,-45.967594,-46.256905,-49.59378,-50.908775,-50.77356,-50.299126,-50.92679,-54.288994,-55.31941,-57.31875,-59.00803,-57.323288,-58.53572,-62.851635
256,True,-23.41388,-21.805054,-29.044954,-34.361942,-33.671223,-44.55423,-40.567398,-40.355637,-39.813442,-38.94075,-43.648415,-35.399616,-31.198174,-41.32912,-45.44865,-44.97188,-48.332085,-49.173717,-48.70151,-48.294445,-50.21177,-49.16916,-51.154476,-52.10625,-53.042355,-55.279335,-56.756866,-56.48472,-57.78775,-58.753124,-59.68927,-61.42715
288,True,-27.640112,-24.208576,-28.295708,-33.39538,-35.000214,-40.783447,-39.92782,-39.692787,-40.61014,-37.535454,-38.722134,-35.09997,-31.946413,-41.11489,-43.2744,-45.64823,-43.729042,-44.96791,-48.263603,-51.48489,-50.020576,-50.465694,-53.893524,-53.53922,-53.545166,-54.81675,-58.48922,-57.3657,-58.281425,-59.55777,-60.05052,-62.10039
320,True,-22.247929,-27.688292,-31.187168,-36.48661,-34.01341,-36.600117,-38.41369,-38.48369,-42.70264,-42.637066,-42.95897,-36.215313,-32.515556,-40.782707,-46.17404,-43.286354,-46.340683,-49.72193,-47.558174,-49.03891,-49.062428,-50.925407,-51.651264,-52.965485,-52.683395,-54.008717,-56.207603,-55.93994,-58.574654,-56.93772,-58.968586,-59.311935
352,True,-28.091059,-27.91395,-27.527868,-31.83741,-32.387215,-40.061584,-39.058613,-40.61073,-39.464336,-39.598335,-39.642063,-33.56178,-30.589447,-42.89375,-45.647575,-43.382965,-45.736717,-46.2005,-47.861465,-49.24044,-51.884632,-50.387306,-51.68183,-50.38527,-53.436054,-53.01935,-54.004856,-54.731873,-56.133217,-56.816544,-58.384003,-60.95446
384,True,-20.568457,-26.444605,-29.222929,-34.40429,-38.17986,-38.19762,-35.719566,-37.774986,-39.810192,-39.67078,-43.20777,-37.93726,-34.00872,-40.274853,-43.279453,-46.530193,-48.004593,-47.40545,-46.97857,-45.519657,-50.292427,-51.25541,-52.20947,-52.09549,-52.756386,-53.799614,-56.344543,-55.327953,-57.13111,-59.656944,-61.18408,-60.90935
416,True,-23.94226,-25.707216,-32.590275,-33.663338,-31.451286,-38.533817,-43.48603,-42.974567,-40.57106,-39.788353,-38.247185,-39.024574,-37.778427,-40.46157,-43.23751,-44.21148,-44.00371,-46.862293,-45.59898,-43.238255,-47.631897,-51.175476,-50.6971,-51.89018,-53.090836,-56.120735,-57.11907,-55.5357,-57.161755,-58.868176,-59.666145,-59.750713
448,True,-20.43453,-29.210093,-31.487968,-36.786156,-31.223104,-36.86898,-40.344902,-37.873455,-40.078293,-40.022335,-43.267372,-39.432304,-36.48336,-45.258926,-44.72393,-44.099815,-42.428547,-47.209663,-50.196117,-47.78171,-49.440823,-50.22087,-52.857414,-55.88109,-54.16981,-56.22361,-55.8511,-57.827286,-59.15684,-59.978615,-60.257713,-61.73419
480,True,-26.078901,-28.869621,-31.584036,-31.170103,-32.868443,-38.3262,-42.93282,-39.58522,-39.580643,-37.391888,-41.51011,-37.282707,-34.617035,-41.38662,-44.753765,-46.991825,-47.743736,-49.131477,-49.651115,-48.52812,-48.35836,-49.90801,-53.041157,-52.933525,-53.67729,-55.214176,-54.63217,-56.895298,-57.79455,-60.29489,-58.860672,-60.388832
512,True,-25.436584,-28.51118,-31.506235,-33.016705,-36.03311,-40.46605,-42.10221,-38.421997,-37.38237,-37.948948,-42.131203,-38.88103,-35.45487,-40.1789,-41.826973,-40.653843,-46.786766,-47.376137,-48.171345,-50.517963,-50.596004,-52.61151,-51.60044,-50.91018,-53.099243,-54.20945,-56.21864,-58.634968,-58.12841,-59.63076,-61.11035,-62.154716
544,True,-25.384819,-31.981192,-33.393764,-34.348915,-30.19947,-38.155296,-34.110962,-40.179295,-42.189713,-44.81924,-45.0785,-42.87575,-39.6291,-41.306614,-44.62123,-44.813797,-46.889328,-49.05384,-49.07066,-50.65241,-51.658615,-52.29963,-53.56716,-53.281216,-51.99308,-53.987103,-57.378914,-58.486214,-59.226433,-61.08843,-61.71113,-63.79928
576,True,-25.56117,-25.591469,-32.321327,-35.376804,-32.868176,-37.305595,-35.308067,-38.491932,-43.71634,-42.76615,-42.426056,-37.487835,-37.439224,-40.5377,-43.71843,-45.262367,-46.144466,-47.213535,-46.707726,-47.45479,-49.419456,-51.999107,-53.737522,-52.84065,-52.584972,-55.277668,-55.306137,-56.647167,-58.473495,-60.031475,-60.675274,-61.778465
608,True,-24.511072,-27.760246,-35.836506,-37.01259,-35.86822,-37.41204,-37.696922,-39.57594,-39.61636,-37.39093,-41.43174,-42.834274,-40.05713,-40.54674,-44.3974,-44.48223,-46.824287,-44.949512,-48.60682,-47.39462,-50.42362,-51.123993,-51.753212,-53.170467,-51.86426,-56.56137,-58.631752,-57.624565,-58.53033,-60.87217,-60.792877,-61.664272
640,True,-24.346722,-27.47547,-30.200397,-35.036667,-36.012802,-40.42793,-38.760307,-38.625134,-41.204605,-39.295353,-40.212666,-41.184734,-38.29282,-39.332306,-42.35525,-42.957493,-48.205605,-45.357204,-49.863228,-50.934483,-49.96702,-52.4297,-55.192825,-55.079098,-52.182926,-55.650856,-57.056545,-56.95473,-57.567444,-59.462086,-61.15188,-62.424397
672,True,-26.306038,-26.33949,-28.12767,-30.586674,-38.412148,-37.981167,-36.6286,-41.066517,-39.108097,-42.158623,-38.23835,-35.76199,-35.19164,-39.34591,-42.872307,-44.33072,-47.207333,-51.107708,-50.268764,-46.478447,-48.9412,-52.248913,-52.6295,-52.097527,-52.334465,-55.212666,-56.857647,-57.305836,-57.940502,-58.562855,-59.10418,-61.65682
704,True,-24.125738,-24.65946,-29.726446,-31.801214,-31.975788,-41.80264,-37.839,-35.26661,-39.764877,-39.3525,-38.21807,-35.945972,-34.05667,-40.386826,-44.213913,-45.843475,-47.807117,-49.052513,-47.491974,-46.479053,-52.19211,-51.5776,-52.033516,-53.109303,-52.535828,-52.730213,-55.162525,-58.392796,-59.82468,-58.544956,-59.06669,-62.59382
736,True,-23.642561,-25.14436,-33.09336,-37.98307,-34.610954,-38.594788,-38.4333,-37.267365,-38.484398,-37.423164,-42.51465,-37.656395,-35.062332,-42.549576,-41.511463,-45.45481,-47.335545,-46.56483,-47.268852,-48.620583,-49.911266,-52.05741,-52.62489,-51.916355,-52.44821,-55.132675,-56.930737,-58.7442,-57.98501,-57.36591,-59.954933,-62.396084
768,True,-22.806847,-24.823168,-30.340721,-32.99299,-31.008236,-30.566383,-34.468826,-31.119364,-33.07098,-38.93295,-37.79252,-30.29963,-31.81757,-39.79607,-35.66623,-31.412891,-28.30099,-32.538834,-41.170506,-42.809067,-43.927994,-42.96892,-44.552536,-46.472534,-43.432316,-37.62269,-35.80146,-34.255466,-27.515644,-29.281143,-31.421824,-32.90639
800,True,-26.72752,-22.69468,-27.997028,-33.328503,-33.290943,-30.608631,-36.771084,-35.28747,-35.05394,-39.412746,-39.59617,-35.052067,-33.010296,-41.76278,-42.12967,-44.265324,-37.555435,-40.564354,-45.10944,-46.23433,-48.608078,-47.554466,-49.892315,-51.55788,-50.534233,-48.72909,-45.82855,-45.573875,-41.555664,-43.38186,-42.620415,-43.26448
