timestamp,faulty,band_0,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31
0,True,-29.724857,-30.789028,-27.666006,-33.42549,-39.828213,-38.666576,-36.671127,-39.816914,-39.33208,-42.6784,-40.79784,-45.886726,-45.59236,-45.29566,-48.449684,-47.88517,-50.520035,-54.05941,-53.944565,-56.78395,-53.091522,-53.18899,-59.0362,-60.7472,-58.328785,-62.756516,-64.931015,-67.14467,-68.45912,-71.269424,-72.29021,-73.436264
32,True,-25.826786,-33.02507,-31.555931,-32.0324,-32.578777,-31.261187,-37.1014,-36.313217,-33.33679,-38.941635,-39.864998,-40.971535,-42.62401,-44.013542,-43.294174,-45.225834,-48.841377,-48.40178,-47.46149,-49.24694,-52.889534,-51.640602,-55.03694,-55.687794,-57.65873,-59.521465,-62.05664,-64.68743,-65.127205,-68.38181,-70.15605,-70.71321
64,True,-24.020243,-29.181248,-26.333601,-28.211699,-31.871635,-31.66375,-34.579903,-35.438698,-36.757244,-40.67636,-42.901417,-42.306362,-44.02059,-44.187847,-46.855167,-47.10222,-47.116016,-49.43687,-49.396976,-49.18726,-53.120518,-51.979614,-53.6883,-56.631847,-57.012276,-58.69351,-60.777122,-64.60526,-66.18133,-67.68767,-69.87784,-71.76741
96,True,-27.241602,-25.752068,-27.699589,-33.122,-35.810513,-36.190132,-34.341503,-34.307274,-33.908226,-42.06218,-41.676746,-40.44767,-40.799797,-42.795464,-47.250313,-45.125767,-44.75136,-47.984436,-48.897686,-52.223557,-53.290413,-52.74585,-54.478565,-54.96299,-56.232643,-57.052807,-54.964775,-51.866425,-53.092857,-51.78524,-52.02846,-55.18404
128,True,-26.699047,-24.10034,-25.620491,-28.366177,-29.852217,-35.895317,-33.724358,-35.061535,-35.466377,-41.623425,-40.972828,-41.234585,-38.7287,-40.886642,-41.997223,-44.163635,-48.126747,-48.31778,-50.52818,-50.88685,-53.681168,-51.52843,-56.269627,-55.686413,-57.514557,-58.78055,-59.7704,-60.072273,-62.348434,-63.16318,-63.056213,-67.819984
160,True,-28.844194,-27.137676,-26.645096,-28.380959,-30.378704,-33.970295,-32.65913,-38.68953,-40.34588,-41.767586,-39.59017,-41.499195,-43.600956,-44.38617,-43.737793,-42.68405,-46.092674,-47.55139,-48.770874,-50.287724,-52.13996,-51.906033,-54.15333,-57.035286,-58.642925,-59.44011,-60.056187,-63.30594,-66.21777,-67.57713,-69.54974,-72.31221
192,True,-28.795359,-26.758327,-28.93608,-29.348633,-31.414158,-32.244217,-36.120556,-33.924133,-33.909355,-37.055313,-41.046036,-41.841377,-44.762043,-44.300163,-44.928226,-45.712036,-45.88064,-48.901154,-51.106052,-49.638042,-50.988194,-52.73273,-56.173157,-55.360596,-57.69978,-59.63275,-59.953392,-63.79644,-64.94783,-68.968506,-71.11081,-72.10809
224,True,-27.02023,-31.150656,-30.632675,-29.387808,-30.52645,-32.044117,-32.38802,-34.410244,-35.32167,-40.590286,-40.792847,-44.068382,-41.50422,-44.57675,-44.146404,-45.169,-47.00158,-48.53481,-50.42369,-52.343616,-51.881363,-51.069885,-54.583115,-57.194054,-59.449974,-61.085083,-60.457287,-63.643475,-66.40679,-67.94486,-69.77738,-71.837135
256,True,-26.309015,-27.064152,-25.331642,-29.967255,-33.53265,-32.65862,-35.1662,-35.38833,-37.378586,-40.86859,-40.578217,-44.811863,-39.132545,-40.934826,-43.153793,-44.821243,-47.622025,-50.448303,-49.463028,-51.37676,-51.694107,-53.440132,-54.55486,-56.2546,-57.534252,-60.25202,-60.521004,-63.247955,-65.98348,-69.33295,-70.76643,-71.40442
288,True,-24.574242,-28.206245,-26.492956,-29.94027,-29.294527,-34.25566,-37.88022,-34.710175,-36.127487,-39.622948,-40.761032,-39.83016,-39.47808,-42.68114,-38.21042,-42.806583,-44.555622,-49.17185,-49.01616,-50.910126,-52.216415,-53.064102,-55.333042,-56.191284,-58.24226,-61.18094,-62.713837,-63.20668,-68.260345,-69.91521,-70.73058,-72.41915
