timestamp,faulty,band_0,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31
0,False,-33.256912,-33.616257,-32.59913,-31.914644,-30.631115,-30.985542,-35.817802,-32.972702,-37.557243,-39.32016,-38.113396,-35.855457,-36.42587,-35.483383,-34.21913,-36.87488,-38.107834,-42.031067,-41.73162,-42.72435,-43.40076,-42.914215,-45.327396,-45.134583,-43.294968,-44.629166,-40.254166,-42.97805,-40.307903,-41.09026,-43.598152,-44.4143
32,False,-29.83171,-32.17516,-34.58701,-30.666924,-28.10488,-30.174513,-32.46116,-31.466057,-33.819443,-41.176796,-37.86217,-25.418732,-33.05956,-32.95277,-36.48027,-35.94402,-38.20034,-43.21781,-41.29323,-42.804684,-41.809105,-41.09858,-43.486343,-43.681763,-46.524387,-42.66127,-41.491142,-42.275833,-40.8979,-40.704403,-43.957375,-45.30415
64,False,-29.435581,-31.550407,-30.588509,-32.46431,-27.914488,-33.508427,-32.172073,-30.787544,-37.599556,-41.3143,-42.496437,-33.289455,-37.742165,-40.33288,-40.514015,-38.400238,-42.819443,-44.42177,-42.357773,-42.735535,-45.457184,-47.161728,-45.95226,-45.796856,-48.783703,-45.670303,-47.55556,-47.94655,-44.93466,-46.949974,-49.53018,-50.025543
96,False,-24.234764,-29.18734,-34.07566,-37.47799,-31.429073,-35.92112,-30.533228,-29.545559,-37.39331,-40.519287,-41.52714,-32.939198,-38.641335,-39.34625,-40.498245,-43.581104,-44.15022,-45.55864,-43.608467,-46.69159,-49.352585,-48.71959,-49.53363,-50.6208,-53.11113,-48.962357,-48.249725,-48.55057,-48.1938,-48.404232,-53.398354,-54.418293
128,False,-27.610703,-29.410498,-32.331436,-34.909218,-30.575054,-30.772842,-33.26971,-33.237473,-38.781,-38.009823,-38.799263,-28.73169,-37.520832,-40.567493,-42.74836,-46.087513,-45.921154,-50.1364,-45.479187,-47.59292,-49.300858,-49.857903,-53.063713,-54.294655,-56.642265,-55.04776,-54.13181,-53.36017,-52.452057,-53.84874,-56.382233,-58.750427
160,False,-26.527384,-25.61202,-31.529182,-39.987106,-32.711937,-29.107056,-34.353935,-37.018475,-41.58435,-40.611237,-40.38315,-26.18475,-36.5573,-42.55125,-45.898315,-46.04409,-47.782913,-48.25764,-47.076565,-48.96119,-53.539085,-54.482216,-54.639553,-53.02399,-55.836834,-56.232117,-53.171883,-54.952778,-54.97253,-57.56189,-58.12006,-58.621986
192,False,-32.462025,-30.72959,-33.77471,-35.569088,-31.154884,-26.381952,-30.743282,-32.980026,-43.435608,-40.641266,-37.953926,-27.837303,-36.49107,-43.70211,-45.66588,-45.852768,-47.118713,-50.41413,-47.720978,-49.158195,-53.450855,-53.01521,-56.934513,-57.813038,-56.3929,-56.956413,-56.842274,-56.443157,-58.714565,-58.805374,-60.41113,-61.75466
224,False,-29.31738,-32.601616,-33.777206,-37.22678,-28.19823,-27.439274,-30.603865,-30.432966,-39.944138,-44.44868,-40.316013,-29.038218,-35.003532,-43.80739,-44.503323,-45.914764,-47.274147,-51.30684,-46.97578,-49.286354,-50.60462,-52.2231,-57.28055,-56.643044,-57.763294,-56.058617,-55.93929,-58.020752,-58.66093,-58.294533,-57.75305,-60.92694
256,False,-29.56095,-32.306675,-32.760254,-36.193348,-29.023096,-32.53982,-30.81147,-29.464863,-41.547386,-41.86788,-39.328793,-30.276384,-35.542263,-40.392212,-43.825687,-47.359726,-48.776237,-48.735397,-45.021126,-47.56248,-53.078,-51.856747,-56.35244,-56.52295,-57.15455,-59.808517,-58.153427,-57.714256,-60.64377,-60.8165,-60.271744,-58.06698
288,False,-33.594067,-32.029015,-36.584694,-39.82515,-31.286892,-29.475079,-32.339077,-32.706314,-38.51826,-42.551407,-40.627296,-27.437984,-35.511574,-43.64818,-47.05677,-44.680313,-45.055046,-47.671654,-47.053085,-49.19754,-54.473763,-54.71445,-59.006668,-58.083893,-58.648476,-58.757687,-58.924973,-59.61981,-59.522842,-61.450394,-60.624203,-59.943386
