timestamp,faulty,band_0,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31
0,True,-26.196869,-27.468353,-35.51703,-35.647396,-35.056427,-42.588406,-42.839813,-43.94226,-46.791016,-45.120396,-44.708305,-42.852867,-38.318695,-46.75052,-50.693527,-48.08957,-52.20785,-51.83758,-49.478485,-51.440353,-54.142994,-56.9693,-58.06252,-56.035366,-56.490715,-59.040237,-60.82994,-62.429905,-63.745407,-64.958626,-65.32151,-65.468506
32,True,-23.918798,-28.085577,-31.318148,-31.999933,-31.096119,-36.026306,-34.296764,-40.955105,-41.21382,-38.092915,-40.7595,-38.152664,-34.019463,-42.764793,-46.674942,-45.83384,-48.54376,-50.719666,-50.28096,-49.80964,-52.335014,-53.167366,-54.891872,-55.028603,-55.059452,-57.422848,-60.314987,-59.811993,-63.089302,-62.616886,-63.271812,-64.17425
64,True,-24.61229,-27.583271,-31.347189,-32.822956,-38.637207,-40.730877,-36.785248,-39.724224,-41.30794,-38.359703,-40.21115,-38.60682,-36.545162,-42.77119,-45.384296,-46.1979,-47.252342,-45.61224,-46.98086,-51.475887,-52.420116,-54.286137,-54.781082,-55.153572,-55.39596,-57.832066,-60.857765,-59.86278,-60.624195,-61.757828,-61.50563,-63.481308
96,True,-22.79767,-23.913671,-28.245388,-30.333923,-36.832306,-38.888508,-38.209328,-38.444817,-37.632244,-40.46392,-40.437923,-38.097286,-34.007755,-41.574345,-45.054245,-46.758713,-46.273327,-48.041122,-50.120106,-51.207726,-51.523987,-52.53305,-52.636658,-53.534504,-54.54176,-57.094536,-58.139183,-59.049507,-59.36844,-61.025715,-60.46408,-60.13143
128,True,-24.185081,-25.534105,-29.133541,-31.45013,-34.905624,-34.498295,-32.214302,-37.971172,-35.390743,-37.419113,-39.840397,-39.743935,-36.36725,-40.41622,-42.045364,-44.639694,-49.255234,-49.88937,-49.903206,-50.968784,-52.087612,-53.453743,-54.26388,-55.342594,-55.209766,-54.99498,-58.442684,-59.716343,-58.724716,-59.833893,-59.916428,-60.075153
160,True,-26.083515,-27.266054,-31.913078,-35.91694,-34.74249,-35.009766,-31.896614,-33.270863,-35.51868,-37.70293,-36.719444,-38.422173,-34.819195,-40.124302,-45.87976,-45.97065,-47.976326,-47.846497,-49.271667,-48.43449,-49.02168,-50.18933,-52.425327,-54.270096,-54.3696,-54.56836,-55.663574,-59.82792,-59.934006,-60.19022,-59.754463,-60.273396
192,True,-28.30072,-27.037384,-30.37939,-32.620857,-33.858315,-36.174698,-33.055218,-36.083035,-40.79413,-40.462795,-47.09824,-37.101234,-32.72186,-41.96587,-43.852,-46.643124,-47.86969,-49.117798,-50.99746,-53.702244,-50.853897,-50.192734,-54.42829,-55.142345,-54.360687,-56.4756,-56.540874,-58.57556,-60.81292,-59.189182,-59.887486,-61.152706
224,True,-25.483139,-26.921331,-31.19593,-37.058636,-34.981037,-35.049217,-34.899467,-39.090343,-38.393192,-38.25492,-40.996185,-39.0563,-33.487736,-39.05864,-44.173084,-46.803474,-46.973175,-47.369347,-52.847168,-51.58873,-51.90926,-54.302845,-56.036507,-54.29782,-54.189827,-56.24351,-58.863457,-60.57974,-63.09732,-53.936443,-59.08495,-61.528778
256,True,-24.936293,-29.669199,-31.324223,-34.511086,-33.72979,-41.09064,-37.809673,-40.411457,-39.425194,-41.394005,-41.693115,-37.124283,-32.9122,-41.98357,-46.77094,-44.924694,-47.324158,-48.296783,-50.249596,-51.112972,-52.76519,-55.145412,-54.782234,-54.018295,-53.290077,-56.38189,-58.383247,-59.062294,-61.269737,-49.73556,-56.864098,-63.54268
288,True,-25.07002,-25.910542,-30.40979,-32.606724,-27.4465,-39.293404,-41.58028,-40.944435,-37.79959,-39.89041,-45.384335,-35.410347,-31.329796,-38.870872,-44.755585,-48.504715,-49.473274,-47.679134,-50.1594,-51.315937,-51.779446,-53.99443,-54.997826,-54.021603,-53.617355,-55.902996,-57.699303,-58.758484,-61.084496,-53.58375,-58.54126,-62.165375
320,True,-26.14201,-29.359463,-33.663544,-32.891098,-32.29541,-38.431114,-36.183502,-39.603657,-37.037033,-38.935448,-42.99376,-34.48036,-30.016968,-39.383778,-44.103107,-47.281136,-51.224823,-51.267643,-54.73808,-52.55009,-53.60135,-52.302242,-55.909935,-55.001266,-54.191936,-55.31842,-58.23295,-59.77761,-60.10305,-52.944847,-58.98941,-63.688778
