timestamp,faulty,band_0,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31
0,False,-33.18066,-31.40046,-37.797348,-42.03231,-36.38636,-31.705511,-35.40605,-38.228878,-47.1883,-47.77609,-39.133404,-33.76496,-41.451206,-39.490273,-52.769592,-52.854576,-52.44791,-52.036434,-51.56403,-56.832504,-60.286316,-57.857986,-58.567207,-59.517765,-56.564655,-58.155956,-59.8917,-60.117893,-55.233475,-55.26993,-56.82836,-58.65651
32,False,-27.86783,-25.024069,-35.933693,-36.741703,-35.21259,-27.661955,-31.94644,-36.526608,-41.264843,-43.17467,-32.820057,-28.17423,-42.1146,-35.867805,-46.263435,-44.519432,-48.80775,-51.355286,-48.828247,-54.937325,-58.043762,-57.727707,-58.32991,-57.13219,-58.929066,-58.694878,-57.787865,-59.534603,-59.906765,-60.02254,-58.794437,-60.25862
64,False,-28.908619,-29.993385,-33.503433,-31.868519,-34.139656,-30.752222,-33.097553,-35.184586,-34.87481,-43.56995,-38.979794,-35.27722,-41.493954,-36.521496,-45.416218,-45.62269,-50.316185,-51.06896,-47.347588,-53.20046,-54.123535,-54.095512,-58.004093,-60.06487,-58.581665,-57.49352,-60.35786,-61.092266,-60.115044,-61.042053,-60.324867,-61.076134
96,False,-27.23543,-26.207306,-29.312037,-31.854748,-33.496613,-24.792385,-31.196602,-35.768692,-41.428986,-43.562416,-35.672527,-31.468924,-41.80458,-36.341423,-47.476562,-48.112198,-49.108215,-50.740677,-45.466537,-50.91351,-56.809086,-54.863773,-57.46482,-59.150764,-58.554348,-57.732258,-58.206787,-59.62097,-59.85238,-60.52738,-59.76198,-61.47284
128,False,-33.18792,-31.203838,-33.791798,-33.62587,-32.042423,-24.315912,-30.859573,-34.31511,-39.24536,-39.487007,-35.95327,-31.115704,-41.2307,-36.722694,-49.950882,-53.12521,-51.64307,-51.32091,-50.43068,-54.14142,-54.388016,-55.070244,-58.754177,-58.291973,-59.437252,-59.46585,-59.30114,-61.14396,-60.569862,-59.16667,-61.06016,-61.4193
160,False,-27.103079,-31.776508,-32.807117,-35.121418,-35.968437,-29.939949,-32.878765,-37.118896,-42.15254,-42.10231,-40.444065,-37.371666,-41.718925,-36.184372,-49.337128,-48.97202,-50.210804,-49.879364,-44.61483,-50.695038,-54.577408,-55.35618,-60.35328,-57.656727,-57.409863,-57.52457,-58.118958,-60.815777,-62.06212,-62.03591,-59.918446,-60.10466
192,False,-30.430592,-29.32207,-29.33718,-31.968475,-33.96054,-31.97499,-34.435326,-38.24341,-41.741566,-40.019623,-36.484,-33.35887,-39.73093,-37.380447,-47.337196,-47.262096,-48.578533,-50.619446,-49.263924,-53.31624,-55.686546,-55.77298,-57.890095,-60.43852,-57.47519,-58.05816,-58.672806,-58.568184,-60.89354,-61.690834,-59.67376,-59.518097
224,False,-29.006683,-28.440819,-32.33943,-31.468794,-27.881874,-28.10341,-30.352518,-24.089138,-28.280401,-34.586662,-30.429081,-28.36449,-27.435856,-29.595356,-31.763193,-27.415638,-31.447058,-37.526928,-38.606117,-44.365925,-43.93029,-46.944748,-44.813004,-51.170364,-52.082314,-53.003315,-53.842033,-55.76558,-52.710144,-54.907856,-57.445965,-58.5956
256,False,-27.427866,-25.1165,-31.652107,-33.293617,-32.07818,-31.621487,-32.305065,-31.638474,-34.979584,-35.909542,-36.28876,-33.091408,-34.948227,-36.1062,-42.02459,-36.18153,-40.888332,-46.61656,-48.785347,-52.4946,-53.180794,-54.43455,-57.354073,-57.413704,-54.701992,-54.045734,-58.046246,-59.52009,-59.558388,-60.15616,-58.346157,-60.382202
288,False,-29.652943,-26.681108,-33.998817,-33.34662,-35.304382,-33.4842,-32.626705,-35.63938,-38.029125,-39.150715,-34.450306,-33.899338,-38.800022,-32.901443,-45.438103,-41.560783,-47.15693,-49.54885,-46.48569,-51.78612,-55.893406,-56.814552,-58.999516,-58.38317,-57.87401,-59.29403,-58.953014,-60.033817,-58.93484,-60.71903,-59.05059,-60.379692
320,False,-28.542873,-27.072292,-33.140896,-36.588154,-36.057545,-31.194696,-33.738388,-35.501305,-38.58894,-43.176136,-33.87668,-30.019459,-40.690865,-37.469513,-46.102806,-47.074646,-52.62432,-55.142555,-47.194054,-52.591038,-52.849194,-54.316982,-56.316483,-58.00743,-59.578506,-59.7642,-58.32477,-58.257835,-59.483162,-60.199295,-59.579483,-60.2959
352,False,-28.77838,-27.425522,-28.758148,-29.822205,-32.925007,-29.240898,-34.46175,-37.763527,-37.94622,-42.50699,-37.180347,-32.017006,-39.240376,-33.893806,-46.053596,-48.532696,-49.93071,-49.601883,-47.903923,-53.766174,-55.569798,-56.08619,-55.484657,-56.616665,-57.261814,-57.38124,-57.21632,-58.813866,-60.925797,-60.91522,-58.73005,-61.72607
384,False,-27.006063,-24.709324,-32.384518,-30.769543,-34.260742,-30.559824,-33.417336,-39.03396,-35.965324,-44.38221,-37.518692,-34.39263,-40.550877,-34.261185,-44.15419,-45.398705,-47.70263,-48.2473,-49.85183,-50.8346,-52.654274,-54.36935,-57.66026,-57.072685,-56.977974,-57.884895,-57.075394,-59.884525,-59.765953,-61.15082,-58.746304,-59.78814
416,False,-25.78657,-29.393063,-33.58292,-31.051075,-36.490456,-36.17152,-34.8154,-37.51253,-41.224686,-45.242992,-40.661186,-35.980114,-38.79853,-34.71959,-45.615356,-46.55307,-49.399868,-50.24949,-50.594543,-54.20345,-56.53882,-57.711082,-61.44272,-58.240944,-58.283062,-58.265816,-58.053062,-58.456837,-61.358818,-61.636192,-59.1248,-59.531857
448,False,-27.814386,-31.054283,-34.06752,-36.066174,-37.11618,-29.108616,-39.068653,-44.714146,-42.33883,-45.309906,-39.294758,-38.637997,-44.193634,-36.399017,-45.452354,-48.19375,-51.044064,-47.323574,-49.521675,-54.706272,-53.658527,-55.93306,-59.75055,-59.44905,-59.951176,-59.263405,-58.89813,-59.046623,-61.312767,-60.691643,-59.255527,-58.721054
480,False,-28.931087,-30.494766,-33.34313,-36.856606,-38.424828,-31.988533,-40.198784,-39.148834,-39.18469,-43.931713,-39.699303,-35.652206,-44.13762,-37.55828,-43.851776,-47.372894,-49.521698,-51.664726,-48.337967,-51.94813,-53.053337,-55.85531,-59.949398,-59.264675,-59.59818,-59.92032,-58.256363,-58.165665,-58.84704,-61.214733,-58.725777,-60.38743
512,False,-33.329033,-31.468508,-31.493187,-38.268707,-37.954353,-34.141716,-35.245953,-36.3426,-42.89077,-44.901318,-33.98369,-29.030853,-41.425377,-34.247414,-45.612774,-43.67276,-48.663887,-52.10174,-49.487427,-52.253227,-55.07593,-54.970825,-57.562225,-59.160507,-58.628723,-58.68885,-56.854076,-58.40444,-62.19084,-62.279182,-59.877556,-60.743034
544,False,-34.54587,-32.882324,-33.508575,-36.294006,-37.00824,-32.737137,-38.1756,-39.934418,-37.866394,-43.573513,-37.87925,-31.46471,-42.53228,-37.897804,-45.855656,-42.757435,-48.656395,-50.603645,-50.563423,-55.58428,-56.602634,-58.540936,-58.72082,-59.06642,-59.651596,-59.58797,-57.45737,-59.733105,-61.229282,-61.079315,-60.493103,-60.26018
576,False,-28.499937,-29.298784,-32.373966,-33.492226,-37.176147,-32.727478,-32.466427,-36.474567,-37.411278,-40.591644,-37.735836,-32.74273,-43.42142,-35.01919,-47.267647,-46.780838,-48.894573,-50.669445,-50.32714,-54.335117,-54.405937,-55.07232,-56.90557,-57.452652,-60.328102,-60.491028,-59.161484,-59.906536,-59.617836,-61.403152,-58.87276,-59.668427
608,False,-26.552834,-27.283499,-33.33163,-34.38405,-36.30316,-38.332787,-38.764484,-40.651722,-39.854424,-45.923668,-40.77856,-33.38617,-39.34474,-35.456528,-46.15196,-45.326935,-48.8682,-48.639435,-47.846367,-53.13907,-53.39302,-53.849583,-56.860306,-59.41709,-60.34269,-61.336227,-60.14113,-60.442047,-59.40939,-59.158318,-58.551605,-60.338646
640,False,-25.626102,-24.087044,-27.957233,-35.179222,-36.891727,-33.542248,-33.358723,-35.03617,-38.72231,-44.26574,-35.605606,-31.540344,-42.95228,-33.898182,-45.377586,-47.44928,-52.382423,-49.29335,-48.740433,-53.484005,-53.5302,-54.49032,-58.593296,-59.875645,-59.32202,-59.15052,-59.846996,-59.20021,-61.922512,-60.827682,-59.276157,-61.170277
672,False,-29.231375,-28.39288,-32.031025,-34.459534,-38.491203,-32.377945,-31.679508,-35.902878,-42.160015,-42.808193,-35.799442,-33.030552,-43.198708,-36.590492,-47.17909,-49.770462,-52.33553,-52.65369,-51.355423,-52.596012,-52.360657,-54.13872,-58.83347,-59.078163,-58.415047,-57.438644,-58.069077,-58.19691,-62.480812,-61.804768,-60.172775,-62.000336
704,False,-30.484058,-30.768436,-34.213654,-36.344162,-36.158253,-35.134098,-39.58352,-40.444733,-39.776146,-47.733368,-37.05718,-32.25099,-41.767715,-38.08175,-47.262825,-48.88517,-50.917297,-53.026802,-48.669933,-51.622215,-52.591442,-54.517345,-58.087563,-59.186417,-58.304527,-58.76895,-61.57152,-60.767204,-60.869297,-61.637627,-59.82401,-59.96917
736,False,-28.100805,-32.62372,-32.28368,-34.3525,-36.893353,-34.696804,-34.716717,-38.97235,-34.939117,-43.838913,-42.17611,-37.586903,-39.93486,-38.705494,-48.11902,-45.250546,-50.247517,-53.045715,-45.86753,-51.9424,-56.08928,-55.940147,-56.863068,-61.774353,-57.706394,-57.80593,-58.531395,-59.54716,-59.38417,-60.911423,-60.111412,-60.36992
768,False,-29.433592,-25.221779,-32.91324,-24.780582,-28.714458,-30.238491,-26.121653,-21.428823,-27.568375,-32.60206,-29.202866,-23.05357,-22.973122,-21.318726,-22.305271,-19.201885,-21.648361,-24.41412,-28.611279,-35.00355,-28.972076,-28.617908,-28.034588,-29.75913,-27.23386,-25.398193,-29.127377,-23.922007,-17.633574,-18.149609,-24.847305,-26.408947
800,False,-26.890078,-25.502216,-30.367088,-26.490221,-27.537975,-25.152855,-33.066452,-28.076332,-33.264786,-38.12339,-30.289833,-26.456774,-31.659649,-31.270971,-33.36628,-29.58188,-34.02396,-39.691082,-37.04243,-42.515408,-41.510063,-38.619434,-42.086044,-42.760826,-39.478996,-36.914745,-38.242992,-36.39116,-31.624525,-33.177166,-39.832043,-41.18142
832,False,-30.597271,-30.273314,-33.330173,-31.897053,-32.792393,-31.952065,-39.827915,-32.65991,-34.506115,-39.931404,-32.05815,-27.963703,-36.956562,-31.833363,-39.385506,-40.58401,-41.962288,-44.431023,-42.160664,-48.188267,-46.134277,-44.146,-47.629417,-48.04102,-46.637794,-40.310234,-42.45913,-42.72548,-37.537117,-38.924072,-45.286922,-47.452503
864,False,-28.33667,-28.715765,-35.391655,-32.137882,-33.660034,-30.299265,-35.014732,-38.314285,-37.67144,-40.479122,-33.2962,-28.998545,-40.241962,-36.654907,-43.788944,-40.822865,-41.702103,-46.30892,-45.24157,-48.314667,-47.902813,-44.93701,-48.960365,-50.426018,-49.850563,-46.532112,-46.891666,-46.103634,-41.12089,-43.491993,-49.710865,-52.21982
896,False,-29.857643,-29.520126,-33.133995,-33.0447,-35.49184,-32.683952,-36.035683,-35.192238,-37.436253,-42.45251,-31.48833,-26.252344,-41.894497,-34.22487,-46.13172,-43.41504,-49.095287,-47.410477,-45.508064,-52.7108,-48.36093,-46.98692,-52.09262,-53.69383,-52.864723,-48.439217,-49.591022,-47.920856,-46.731052,-47.41448,-53.980213,-56.431656
928,False,-23.859016,-25.44657,-31.859535,-33.62072,-33.670685,-28.506893,-33.4182,-37.53802,-41.54738,-42.321873,-30.314634,-25.748997,-39.632046,-33.37915,-45.56214,-43.837097,-47.64998,-48.0,-46.75051,-51.650356,-52.134586,-50.637783,-54.070087,-56.31174,-54.399612,-53.4096,-54.382843,-52.532967,-50.110344,-52.60617,-57.750286,-58.746147
960,False,-27.327908,-27.181316,-36.236187,-40.0216,-36.167297,-27.89021,-31.93221,-34.237465,-40.734856,-42.05552,-32.205204,-27.806215,-41.115414,-34.820694,-44.840008,-44.135403,-50.105278,-50.833153,-48.023773,-53.106834,-53.572655,-52.94889,-56.22226,-57.970257,-55.406437,-55.484596,-56.82937,-56.858387,-52.070396,-55.196808,-58.82107,-60.586494
992,False,-28.927488,-27.87563,-36.604515,-35.155243,-35.380955,-31.295202,-32.356667,-36.353867,-38.12056,-39.679375,-35.220634,-30.293648,-39.877827,-36.838642,-44.8487,-46.027164,-52.381474,-50.453613,-48.643837,-53.171486,-53.654484,-54.393234,-57.79965,-58.7339,-57.75415,-57.165203,-59.363052,-57.238556,-55.852707,-57.953,-59.392807,-60.789852
1024,False,-27.553413,-25.373291,-34.44968,-37.047707,-35.65953,-31.807327,-30.882416,-35.022697,-38.831818,-37.74357,-34.69743,-30.110779,-41.97409,-38.145195,-46.35384,-44.26644,-49.528816,-51.69763,-49.682575,-51.884293,-54.46815,-55.693535,-57.74372,-58.184322,-58.193264,-57.253082,-57.647152,-58.487213,-58.58725,-59.624043,-61.46774,-61.242107
1056,False,-29.523571,-31.380033,-36.785362,-38.336365,-36.202484,-34.403313,-31.017159,-35.020634,-42.144676,-44.78443,-36.263718,-32.52977,-43.668945,-37.25245,-48.06125,-44.213943,-49.600163,-51.109474,-46.962505,-53.194885,-54.48467,-55.838486,-58.515774,-57.37922,-57.38606,-58.36912,-57.968666,-59.152103,-59.05746,-60.77036,-60.575314,-61.931366
1088,False,-25.962982,-24.076946,-38.985897,-37.579464,-34.181877,-30.441616,-31.046972,-35.44589,-43.404076,-46.340984,-34.051468,-30.366632,-42.382584,-35.506382,-45.979942,-47.517754,-49.530716,-49.26542,-52.95469,-53.079185,-54.452377,-55.24939,-57.40461,-58.022007,-57.814465,-60.41845,-58.75517,-58.388653,-60.21612,-60.28793,-60.120197,-61.4311
