timestamp,faulty,band_0,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31
0,False,-28.314987,-30.255814,-36.122143,-38.98334,-39.93543,-36.44589,-29.140263,-33.77232,-39.09481,-42.940163,-31.712135,-31.975574,-48.463104,-46.11067,-53.940105,-55.464474,-55.96196,-57.26517,-52.07628,-53.54718,-57.27942,-58.580055,-58.599583,-61.661636,-61.557304,-60.041157,-61.572243,-61.5073,-64.48564,-62.39429,-60.72168,-61.4472
32,False,-26.472832,-26.002462,-36.37328,-31.255892,-32.545372,-27.987976,-28.046669,-25.710175,-29.931778,-36.464123,-26.373848,-23.710375,-25.550165,-24.93841,-25.107403,-22.026958,-24.175623,-28.042976,-33.594147,-39.326626,-33.551395,-32.773464,-31.124306,-34.759785,-31.094484,-29.185406,-32.29072,-28.480915,-21.618673,-21.866858,-27.867224,-29.58226
64,False,-27.690441,-27.56614,-32.00913,-26.116467,-29.292953,-26.300053,-24.153591,-24.308908,-30.546854,-35.63904,-28.212795,-25.667276,-28.646828,-25.161312,-27.88291,-24.789108,-29.580114,-32.56369,-32.03769,-37.51551,-34.264996,-31.23257,-33.17772,-35.86498,-33.019928,-29.720917,-33.63951,-31.006506,-24.73619,-25.753181,-30.249807,-32.38962
96,False,-30.538206,-30.835266,-33.76288,-34.136368,-32.55218,-29.268358,-25.059414,-28.744644,-36.91531,-41.57192,-31.77657,-28.841894,-33.522778,-32.272217,-37.249134,-36.198868,-37.555202,-42.91614,-41.195717,-47.616516,-45.194275,-41.969055,-45.854027,-47.15576,-44.300133,-39.074947,-39.800167,-41.104553,-37.578197,-37.760586,-42.8546,-44.78353
128,False,-29.552284,-29.808542,-33.287727,-33.31494,-29.311178,-26.105356,-25.287354,-30.058708,-37.00958,-44.584305,-28.815413,-27.141514,-39.05483,-40.200085,-42.687244,-38.864532,-41.065933,-44.748425,-45.89056,-51.47828,-48.661617,-44.284485,-46.66796,-48.54286,-49.150734,-43.728577,-43.389225,-44.149696,-40.055164,-41.34602,-47.543407,-50.556255
160,False,-26.617834,-26.448559,-36.691048,-38.413975,-34.511555,-30.17657,-24.529034,-29.494251,-39.722057,-40.40593,-34.133904,-32.69216,-42.455425,-41.46213,-45.20111,-40.669266,-46.957565,-47.33397,-44.36187,-50.64569,-47.304054,-47.514263,-49.6976,-51.89975,-51.439014,-45.97844,-46.562935,-48.54747,-46.756287,-46.056847,-51.469734,-53.61267
192,False,-27.739166,-28.928036,-33.47013,-35.8608,-37.755413,-36.95575,-26.556381,-30.782204,-40.964844,-37.570103,-32.065704,-29.908373,-41.94095,-43.764046,-48.14106,-44.558372,-46.99556,-47.781548,-48.621246,-53.690872,-51.957607,-49.35307,-52.68078,-55.85637,-56.44827,-52.487164,-51.941853,-51.003937,-48.082043,-51.802376,-56.0326,-58.5389
224,False,-31.24035,-31.216324,-34.05746,-37.20795,-34.31697,-29.06746,-25.34931,-31.165495,-41.14196,-40.833397,-30.536575,-29.56226,-40.046955,-41.502083,-47.105865,-44.5678,-48.07114,-49.81224,-49.129757,-54.41661,-52.010124,-52.641434,-53.745617,-55.159702,-57.56291,-54.881218,-53.682827,-56.027046,-50.338158,-52.09133,-56.91656,-60.075478
256,False,-30.762527,-29.940609,-36.11592,-41.50858,-35.041214,-31.625076,-24.892397,-30.305012,-39.37993,-39.70554,-30.384232,-28.455317,-42.74898,-42.776726,-46.913536,-44.533745,-49.56814,-51.643738,-47.470165,-56.629257,-53.287605,-55.835155,-60.113937,-59.835777,-57.540184,-57.465252,-56.74809,-58.26687,-56.702393,-56.943115,-57.1393,-59.480484
288,False,-27.305569,-28.452679,-34.83376,-34.94924,-34.87069,-29.624943,-26.341383,-30.913479,-37.312675,-40.155277,-35.168934,-32.45792,-43.06209,-41.72188,-47.041492,-47.749603,-50.15954,-50.370667,-47.47377,-53.833843,-52.559982,-54.521378,-58.672527,-56.829453,-58.978508,-56.85456,-57.56566,-58.403774,-59.257706,-58.992615,-59.697796,-61.482224
320,False,-28.612877,-26.779915,-36.17212,-37.97462,-42.109257,-36.562782,-26.781807,-32.481724,-40.16352,-41.585728,-34.758476,-34.084473,-42.310402,-41.271767,-46.194653,-46.321915,-50.23542,-49.16037,-48.020435,-55.98819,-54.724064,-56.950188,-57.17421,-59.95663,-58.153564,-57.260555,-56.10333,-58.1612,-59.839016,-59.62763,-58.98586,-61.668324
352,False,-34.80378,-30.683138,-34.618515,-35.83812,-34.97916,-28.914183,-25.968674,-30.659344,-41.141106,-41.494755,-31.38993,-30.218401,-43.557316,-44.45289,-50.73876,-47.215942,-48.79183,-49.128498,-42.772594,-53.600746,-54.13749,-57.09807,-59.3025,-59.927845,-58.902985,-58.921097,-58.48861,-58.314186,-59.20843,-62.84664,-61.56828,-62.060883
384,False,-29.837456,-34.277653,-37.220222,-35.7406,-35.023506,-28.853973,-24.597328,-29.608612,-42.358383,-42.853397,-30.926466,-29.352757,-43.562424,-43.937546,-46.887505,-41.524105,-51.872246,-51.351616,-46.86069,-55.427776,-53.373734,-56.6424,-57.964546,-59.410675,-59.008408,-60.696255,-59.298187,-59.420265,-59.283123,-61.211735,-60.58227,-60.839012
416,False,-29.426895,-29.040146,-33.82636,-31.832869,-34.855183,-31.421074,-24.490526,-29.67024,-41.05299,-47.73416,-34.078053,-30.359278,-44.711246,-42.472614,-48.508286,-45.880592,-51.29268,-50.189022,-45.590767,-53.409115,-54.85985,-57.562035,-60.304714,-60.459373,-58.77825,-61.005035,-57.84235,-59.24778,-60.996117,-62.438736,-61.593494,-61.068962
448,False,-34.01976,-31.450338,-35.454285,-36.526543,-31.466953,-25.73718,-23.44524,-28.670177,-38.395645,-45.87397,-33.561935,-28.174942,-44.690037,-47.962307,-46.01742,-44.77282,-50.187145,-50.490498,-47.24451,-51.82995,-53.615387,-55.286633,-58.50627,-59.24822,-58.619965,-58.290527,-57.67289,-59.96386,-63.555687,-62.897057,-61.480766,-61.492687
480,False,-28.901873,-29.656364,-33.840202,-35.37029,-37.766224,-30.277447,-23.516766,-28.13206,-40.3471,-45.84286,-31.191158,-30.161974,-42.759953,-43.221363,-47.987785,-44.5624,-52.244743,-50.753403,-48.25447,-54.083267,-54.511917,-57.674606,-60.373795,-58.460735,-57.5382,-58.79017,-58.89808,-58.80201,-61.920265,-61.842285,-60.069736,-62.715202
512,False,-27.869377,-29.636364,-35.7908,-36.136623,-37.868553,-35.200638,-24.760275,-29.889141,-42.147575,-43.145428,-38.506184,-36.335125,-46.875286,-43.56659,-48.15893,-41.979614,-50.43586,-51.634212,-49.579536,-55.01816,-52.093155,-55.46914,-59.861725,-59.756123,-59.788166,-58.54471,-56.610672,-59.357964,-61.992767,-62.081726,-61.589622,-61.662655
544,False,-30.9661,-31.316795,-33.364685,-34.65986,-35.70733,-34.983364,-25.630922,-30.302011,-39.839485,-40.18599,-36.397312,-34.63826,-44.892975,-42.0624,-47.392117,-47.25262,-53.034645,-51.333702,-46.26436,-54.31706,-54.570496,-56.41324,-60.479733,-60.256733,-61.972366,-61.54434,-58.467804,-60.62719,-61.33042,-61.63048,-61.551212,-60.65663
576,False,-27.916868,-27.89593,-35.417927,-34.601704,-31.586779,-32.938942,-25.720219,-27.046135,-34.150063,-41.136093,-29.710476,-26.666985,-30.131472,-34.14017,-34.326252,-31.993399,-34.814682,-39.98777,-44.12848,-48.886307,-46.352936,-48.937492,-47.479942,-53.25356,-55.587467,-55.659367,-54.57935,-58.32455,-55.837906,-57.736588,-56.4093,-58.36133
608,False,-28.317688,-29.333282,-33.73955,-33.459774,-27.982449,-24.322233,-24.081991,-25.637377,-32.641674,-36.359386,-30.35228,-30.596481,-31.980837,-33.480278,-37.464966,-32.26461,-37.935722,-43.150135,-41.076828,-46.029568,-45.091663,-47.031803,-49.31378,-55.228607,-54.983185,-54.90206,-54.791485,-56.97207,-56.829,-58.310852,-58.45582,-59.777447
640,False,-28.448427,-29.287933,-33.217396,-35.350082,-34.400677,-33.223057,-23.996973,-29.047554,-40.2172,-40.64914,-35.09313,-32.346554,-40.52629,-38.04916,-44.118263,-44.529957,-47.669296,-48.100887,-43.614548,-52.6926,-53.804565,-55.276535,-57.08152,-58.507812,-59.0935,-57.944603,-58.01765,-60.699352,-60.720234,-61.823925,-59.270454,-62.61845
672,False,-28.037472,-28.83542,-33.078266,-38.28357,-35.66645,-33.76181,-22.131788,-27.07161,-41.479134,-41.487747,-35.283573,-33.67348,-42.4599,-42.785458,-45.714767,-43.32874,-47.880157,-48.022266,-44.1978,-53.8277,-52.89345,-55.07988,-59.17811,-60.203053,-61.231194,-59.844383,-59.6143,-60.803093,-60.409084,-61.333,-60.16535,-60.837944
704,False,-28.739498,-25.787518,-32.99744,-41.099934,-35.299255,-30.859234,-21.325924,-26.313046,-41.530766,-40.533997,-30.871311,-27.743393,-39.366505,-40.494762,-46.032463,-46.41156,-48.53086,-48.311237,-46.72753,-51.98137,-52.91446,-55.449997,-58.560604,-60.171234,-58.47217,-58.237034,-58.282085,-60.09319,-63.8875,-60.306583,-58.673508,-61.11316
736,False,-28.50972,-31.228249,-34.07249,-37.420227,-36.664474,-34.7342,-23.1543,-28.088612,-40.13797,-43.22777,-29.056927,-24.958208,-41.7321,-41.705433,-47.935852,-42.107918,-48.001343,-48.160217,-46.939793,-53.944035,-54.363686,-56.83491,-58.673244,-58.96401,-58.866673,-59.3134,-57.685818,-60.684227,-59.29052,-60.81558,-60.083622,-61.933132
768,False,-27.984688,-26.992046,-34.0786,-40.39484,-34.624413,-29.230967,-22.500492,-27.505478,-41.823044,-41.83335,-34.359474,-30.083607,-40.034756,-43.85775,-47.74772,-44.26363,-50.79489,-53.659348,-50.37288,-53.796913,-50.596066,-53.603622,-59.41051,-60.033417,-59.282143,-60.246273,-56.77631,-60.70643,-61.164627,-60.697586,-60.058014,-61.587128
800,False,-29.334734,-30.902847,-34.898182,-37.907875,-33.797207,-30.099047,-22.015657,-27.213093,-47.06008,-43.25923,-31.760271,-28.894865,-42.244133,-45.921074,-46.409073,-46.15045,-52.609676,-50.31746,-47.258144,-53.527184,-55.10035,-57.084156,-58.70579,-59.94252,-59.41482,-59.070564,-56.12823,-60.494034,-61.6048,-61.39747,-59.940506,-61.428318
832,False,-30.629383,-31.734932,-32.834576,-38.48459,-37.82943,-30.501007,-24.13002,-29.53368,-39.921806,-40.256596,-30.487024,-27.633265,-44.744522,-45.402435,-47.659626,-44.336056,-49.251865,-51.81842,-48.818436,-55.739017,-54.321323,-56.58398,-59.28884,-59.739296,-60.30765,-60.594597,-57.156673,-59.502785,-63.288555,-62.551193,-60.517582,-62.563255
