timestamp,faulty,band_0,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31
0,False,-37.000256,-37.032898,-36.8842,-39.33183,-37.512554,-39.073273,-39.362404,-42.595673,-37.248466,-31.579609,-40.9783,-43.33934,-45.05124,-45.232765,-48.775726,-51.80906,-46.691803,-53.57923,-56.432537,-58.02421,-54.518696,-55.839806,-62.691505,-59.988228,-58.088074,-61.022087,-59.390205,-60.646492,-63.353508,-62.598564,-60.72775,-61.135544
32,False,-27.615252,-29.412268,-35.05616,-34.04048,-32.428467,-34.84595,-36.576443,-39.470116,-37.106335,-32.820023,-39.52308,-38.94248,-39.231983,-40.141663,-44.933357,-42.870907,-39.7463,-46.276833,-53.435936,-54.952892,-53.136692,-53.864822,-57.344658,-56.211105,-55.937046,-58.727776,-57.11182,-60.22871,-60.637535,-59.286697,-57.24214,-59.30779
64,False,-27.658175,-28.496887,-29.722195,-30.034922,-27.900768,-28.443195,-30.23051,-24.42118,-26.85625,-23.600233,-28.559227,-27.77313,-26.12075,-29.127895,-31.235952,-27.073837,-32.034878,-37.72612,-38.787422,-43.522636,-41.785515,-44.08546,-43.21913,-49.450348,-52.501415,-52.571693,-52.37991,-54.16784,-50.976963,-53.000008,-54.79638,-57.346783
96,False,-29.111345,-33.35585,-33.13538,-32.72949,-32.52216,-31.945189,-37.196354,-34.752098,-31.232183,-23.376265,-36.201454,-36.731873,-34.583134,-38.046318,-41.67107,-37.738544,-41.97995,-47.440163,-47.528496,-51.88468,-53.762817,-52.84464,-54.185654,-54.595047,-55.0334,-57.05652,-56.323032,-58.90196,-60.16085,-58.52121,-58.698765,-58.991142
128,False,-26.647509,-26.717073,-31.671984,-34.653076,-32.479866,-30.535242,-36.25652,-35.578125,-33.86642,-28.478548,-37.969585,-39.45824,-39.68491,-37.991966,-46.215668,-46.889374,-38.221077,-44.940964,-49.700066,-53.45482,-53.71347,-54.102722,-56.412663,-57.272133,-54.945293,-56.556946,-55.750633,-57.64856,-58.853493,-58.732132,-56.988205,-59.907013
160,False,-22.826996,-24.525976,-32.37198,-31.671923,-29.158165,-36.06576,-38.940567,-38.33899,-38.19094,-32.339855,-45.390923,-42.285583,-39.087883,-41.37422,-46.034527,-46.240993,-41.54737,-48.85411,-50.38308,-55.2428,-53.72165,-53.877506,-55.756653,-58.15496,-56.550545,-57.287502,-55.411827,-57.255234,-57.92194,-57.44741,-57.777958,-58.964214
192,False,-28.968647,-31.04289,-33.153416,-33.959175,-32.393414,-33.157112,-34.69526,-32.94513,-33.928886,-26.625673,-40.17813,-41.667732,-44.77091,-46.326412,-49.422108,-51.654274,-45.294464,-48.40648,-51.995674,-54.56386,-53.272644,-55.34504,-58.19265,-58.59054,-57.27349,-56.86748,-56.585014,-57.665066,-58.8562,-58.442,-58.16095,-59.28308
224,False,-31.867165,-31.736996,-33.016552,-35.350033,-32.71699,-29.69812,-35.011333,-35.344406,-38.011368,-35.339977,-42.024147,-44.235214,-41.730934,-44.566956,-48.022175,-47.62196,-43.541893,-47.384163,-54.068947,-55.552475,-53.94731,-53.695168,-57.157116,-59.750576,-58.12109,-57.702595,-56.60634,-59.210033,-58.568184,-56.881756,-57.89028,-59.313892
256,False,-28.605177,-26.993462,-31.92125,-36.372906,-38.689125,-32.117516,-37.518753,-34.51837,-32.39593,-25.848206,-41.629677,-41.853462,-44.640495,-43.12769,-45.006786,-49.286957,-42.01954,-46.169285,-51.833843,-53.437218,-54.925255,-55.172768,-57.276665,-57.806618,-59.78492,-58.242302,-55.815884,-58.497807,-58.410683,-58.411583,-56.73799,-60.33851
288,False,-29.023016,-28.40271,-35.503056,-39.25034,-37.31754,-38.077995,-35.889927,-35.44566,-31.249374,-25.717537,-43.226234,-41.124184,-39.366547,-42.598007,-47.964687,-50.215897,-42.170567,-46.623726,-49.076233,-55.951153,-52.75928,-53.335476,-57.091125,-58.06214,-56.776463,-55.444946,-55.50412,-57.071075,-59.856564,-57.675728,-57.817875,-60.755
320,False,-26.57687,-28.039951,-32.49495,-30.275398,-34.11989,-38.32711,-40.55343,-34.110783,-35.434788,-29.289782,-40.539433,-40.849377,-42.417606,-43.722115,-48.49886,-49.022606,-44.65569,-48.26606,-50.199165,-52.786835,-53.670723,-52.205906,-54.853634,-55.968056,-56.888424,-58.658424,-56.955914,-58.518566,-58.146812,-58.383423,-56.73138,-59.99342
352,False,-28.167093,-30.101032,-36.81056,-38.606136,-38.01643,-35.711224,-40.076885,-34.250343,-35.99313,-31.22021,-41.16013,-41.45107,-40.52246,-46.03577,-45.69405,-48.346043,-46.70633,-47.88525,-51.404594,-54.47917,-57.26654,-55.554398,-57.022453,-57.171932,-55.759865,-56.478573,-56.131367,-57.974754,-59.604053,-60.270264,-59.099106,-60.131783
384,False,-32.697906,-32.64893,-35.653843,-32.697357,-33.966763,-32.408443,-39.391735,-34.011936,-31.829367,-28.750822,-41.000877,-40.40171,-38.40791,-44.450115,-44.20031,-47.72828,-48.856888,-51.610207,-51.166946,-52.067795,-54.09368,-54.329735,-56.130062,-57.16552,-55.394596,-57.388237,-56.298218,-56.7721,-58.161194,-59.793934,-57.452522,-58.912605
416,False,-33.339058,-32.66514,-34.376495,-33.652145,-29.007736,-31.814064,-36.00564,-34.14741,-32.048286,-24.84821,-40.826424,-45.538857,-43.6251,-43.97766,-42.993645,-47.46925,-44.81047,-49.433533,-51.424774,-53.859306,-53.854324,-52.18304,-56.458282,-58.64945,-58.162468,-60.33592,-55.441055,-59.11282,-59.60691,-57.446053,-57.312145,-60.414845
448,False,-27.495998,-30.393469,-31.820295,-29.390821,-25.874031,-36.255886,-36.658863,-34.58263,-35.665283,-29.930037,-41.66002,-39.793583,-39.740215,-42.07216,-39.243412,-46.556297,-46.82095,-50.618248,-52.482296,-53.54021,-56.079422,-54.74939,-57.66897,-58.858242,-57.1567,-58.103466,-57.86712,-59.811535,-59.970917,-59.18743,-59.960403,-60.18086
480,False,-28.49612,-27.906418,-31.891636,-30.647297,-27.682674,-37.881763,-39.293934,-36.849236,-30.803804,-26.265163,-42.01824,-39.92512,-40.630806,-43.36048,-45.895905,-49.538857,-47.641556,-49.952602,-49.691345,-52.733784,-55.238144,-54.24767,-56.40986,-58.18625,-56.23877,-57.699028,-57.905663,-57.706406,-59.83507,-60.31334,-59.407787,-59.57174
512,False,-25.060593,-25.518114,-34.82554,-32.266056,-29.957712,-32.571896,-36.99904,-33.3789,-29.742184,-23.727985,-41.21206,-39.339684,-39.2168,-42.777767,-47.158478,-47.35512,-42.846073,-48.489265,-50.382725,-51.655685,-54.581833,-55.36374,-57.73148,-58.9867,-57.52864,-56.956375,-55.2126,-58.164963,-59.254936,-58.73068,-59.62982,-60.33319
544,False,-27.877888,-28.705711,-34.65921,-31.470478,-28.879425,-30.90458,-35.56559,-32.93671,-30.327152,-24.639452,-42.136467,-39.3211,-42.160408,-44.239082,-44.140335,-46.52707,-43.822384,-48.34867,-51.09813,-54.81746,-54.204403,-54.93598,-56.531044,-55.7614,-59.37797,-56.469048,-56.245476,-59.36547,-58.404007,-57.694645,-57.892452,-59.984222
576,False,-25.198023,-25.991056,-30.219795,-32.100418,-28.08158,-32.400764,-39.676785,-35.044975,-29.84893,-24.731295,-43.82839,-40.34507,-39.536312,-42.589115,-47.80179,-48.24494,-43.27248,-50.31173,-52.29509,-55.15753,-54.545517,-54.446712,-57.794495,-58.394234,-57.105118,-57.828926,-56.903145,-57.26879,-60.947803,-60.05143,-59.25042,-60.83677
608,False,-29.189735,-27.515495,-31.308754,-24.19941,-26.309036,-29.499674,-24.86683,-21.194962,-25.065966,-23.623932,-27.50123,-22.877901,-23.365763,-20.92952,-21.699722,-18.432934,-20.929512,-24.334438,-29.43634,-35.64612,-29.947678,-28.689129,-27.370823,-30.686445,-27.60319,-24.916155,-29.960749,-24.128338,-18.090694,-18.572409,-23.296146,-23.374672
640,False,-27.013853,-27.838114,-31.347061,-27.76175,-30.056555,-28.146244,-31.042599,-27.1013,-23.176863,-16.849611,-31.979385,-31.915472,-31.134264,-29.111172,-32.398632,-28.65901,-31.493206,-37.927658,-36.51005,-42.16382,-39.797672,-36.378258,-39.275864,-42.64544,-38.539433,-35.030056,-37.32121,-36.120895,-31.176754,-31.913391,-36.265415,-38.02327
672,False,-31.561577,-30.595541,-33.005657,-28.709305,-35.14726,-35.343327,-39.311474,-36.635853,-30.106314,-23.252697,-37.910984,-41.60443,-38.000656,-35.088917,-37.677048,-36.775303,-39.23136,-43.924393,-42.934208,-47.624508,-44.776077,-42.700905,-45.38357,-46.669914,-45.180096,-39.1936,-41.891785,-41.324673,-37.904255,-39.191853,-44.38664,-46.366634
704,False,-29.645004,-30.810377,-35.481236,-34.204266,-30.326118,-33.173172,-36.907314,-35.468033,-33.243084,-29.101864,-39.32437,-39.44423,-41.658592,-41.31933,-40.26401,-37.97744,-40.86998,-45.44288,-45.355587,-50.69655,-48.236847,-43.20227,-47.047432,-48.583336,-49.937447,-45.020657,-45.359325,-44.793285,-41.24235,-42.391197,-48.40252,-50.697983
736,False,-28.791767,-28.672653,-35.19074,-31.291952,-31.282162,-35.604874,-40.678616,-34.55655,-28.9868,-23.661863,-42.63233,-42.44366,-43.953094,-42.27861,-43.345963,-44.241013,-42.116894,-47.516968,-46.791298,-52.02585,-48.471565,-47.66075,-49.961643,-51.203686,-51.766075,-48.594967,-48.31324,-48.420258,-46.697807,-46.058,-53.261906,-56.43969
