timestamp,faulty,band_0,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31
0,True,-26.102901,-32.78722,-32.880703,-33.458763,-34.28094,-34.93045,-37.25982,-41.963455,-44.26066,-40.196823,-45.105442,-46.05645,-51.44043,-52.692112,-53.01803,-53.94711,-58.117073,-60.00499,-59.08533,-58.72456,-59.210876,-60.021156,-64.04163,-64.1848,-65.891365,-64.925514,-65.32233,-67.881744,-69.615555,-69.962845,-71.581665,-73.61569
32,True,-22.131212,-20.189667,-26.147488,-28.223944,-34.219814,-35.908062,-35.43752,-38.949516,-45.47009,-42.01418,-40.55007,-44.699486,-45.0698,-49.668446,-49.99427,-50.468323,-50.158,-52.71549,-56.360928,-57.540592,-57.089462,-59.850716,-59.752483,-60.11831,-61.152145,-64.864334,-65.58677,-65.781235,-66.98215,-68.18977,-70.2206,-70.719925
64,True,-26.035572,-20.288944,-28.044106,-27.969616,-32.1588,-35.70448,-39.890404,-41.96625,-40.255886,-41.49193,-45.634583,-44.665123,-43.72004,-51.199116,-49.894043,-48.0857,-48.815872,-55.65098,-55.2948,-55.70785,-57.318703,-57.961166,-59.59269,-60.829655,-62.634712,-64.03129,-65.73453,-64.26422,-64.87583,-65.766205,-68.953545,-71.23466
96,True,-26.061672,-23.436346,-28.572073,-28.274775,-32.724724,-38.36138,-41.09452,-42.73271,-43.36933,-40.864403,-44.706757,-46.44433,-49.749634,-47.923187,-51.546577,-50.04293,-49.940407,-51.4052,-55.477657,-56.58279,-58.336456,-56.67443,-59.968063,-62.182922,-59.68046,-61.88598,-64.61945,-63.869976,-63.797897,-66.07913,-66.717636,-69.48684
128,True,-26.989372,-23.149414,-30.560036,-29.475763,-32.810604,-38.69955,-36.118618,-38.18856,-41.527718,-41.6923,-43.364944,-46.240562,-46.788452,-46.194176,-48.885773,-51.01024,-54.43996,-55.353046,-53.51367,-55.41485,-56.861588,-57.618454,-57.791447,-59.19555,-60.308807,-64.031586,-66.10005,-63.600266,-65.51467,-64.072945,-65.149734,-70.258835
160,True,-27.175877,-25.146164,-27.03314,-29.165482,-37.136898,-39.66118,-36.715256,-38.908607,-43.037724,-40.118324,-42.31665,-46.479244,-47.432594,-49.379314,-49.304863,-48.202282,-52.067493,-55.37606,-54.350796,-55.58072,-57.459263,-58.63729,-60.021095,-59.52569,-61.363,-63.77708,-64.80031,-66.05329,-66.83594,-68.04125,-68.68165,-70.25622
192,True,-23.877573,-24.183529,-31.592651,-29.216228,-33.739285,-41.449364,-38.129734,-39.66098,-42.923065,-41.958633,-45.543648,-47.49524,-46.85797,-51.50698,-49.23944,-47.019955,-52.52111,-53.342194,-52.850166,-56.12322,-56.995247,-55.944756,-57.964893,-59.02077,-61.004337,-62.22152,-63.086876,-63.705116,-66.28356,-68.1531,-68.31039,-70.37566
224,True,-28.348618,-24.829588,-25.614689,-27.47276,-33.49418,-37.842896,-40.259117,-43.867702,-43.237537,-39.968742,-42.546345,-46.989807,-48.36689,-52.3916,-50.865288,-48.440292,-52.75711,-51.454716,-53.42858,-56.996696,-58.646194,-57.165077,-54.831406,-58.68013,-61.236694,-61.422867,-62.37326,-65.326935,-65.60357,-64.93938,-63.349667,-68.40233
256,True,-30.33369,-23.280937,-29.13853,-29.464687,-32.772507,-37.080547,-38.644493,-43.299927,-43.403236,-42.056927,-46.36675,-44.259266,-47.306076,-50.035446,-48.835445,-51.113617,-50.77847,-55.1129,-53.759117,-55.930893,-57.70253,-59.435112,-57.275547,-60.02438,-59.859596,-61.539173,-63.505367,-64.6771,-67.22482,-68.08105,-66.39629,-69.525116
288,True,-22.647238,-23.348259,-31.337616,-29.315327,-32.926746,-33.14795,-36.023315,-39.80465,-41.68037,-39.900337,-45.710754,-44.971676,-44.254066,-50.735397,-47.830063,-48.239094,-53.107716,-54.89201,-52.66918,-56.33632,-58.74962,-58.11443,-57.332756,-58.15651,-59.014378,-63.372772,-64.61455,-65.1241,-63.271008,-64.25313,-65.24911,-69.52803
