timestamp,faulty,band_0,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31
0,False,-29.457916,-33.551315,-33.868237,-37.06652,-37.954678,-35.667812,-40.688133,-39.283173,-36.366383,-45.949303,-44.061333,-43.84367,-42.752453,-46.386307,-47.210575,-47.362247,-50.920162,-51.242565,-51.14657,-54.536552,-54.87328,-53.24331,-57.328453,-58.041077,-62.005116,-60.93895,-61.475506,-62.50686,-65.97137,-67.580444,-69.47706,-69.52348
32,False,-27.196941,-27.894066,-25.977493,-30.415043,-30.714838,-34.41731,-34.9247,-38.746407,-37.602127,-41.43263,-43.860977,-39.805374,-40.970882,-43.84575,-43.222923,-47.151203,-46.795506,-47.139282,-48.180267,-48.91942,-49.42408,-50.994843,-51.725822,-54.192947,-53.772736,-54.96351,-58.122368,-58.92637,-62.417587,-63.095238,-67.9738,-69.42647
64,False,-23.164276,-27.35491,-22.051994,-27.558952,-34.85302,-34.99295,-38.415348,-37.63115,-38.04928,-45.331825,-42.759212,-42.039932,-42.028954,-44.899807,-44.37803,-43.043808,-46.673134,-49.944286,-46.573326,-51.013405,-50.777145,-50.109863,-52.86034,-55.739613,-55.201057,-56.912876,-58.38814,-60.181,-63.741158,-65.77289,-67.3564,-69.172554
96,False,-25.447514,-30.141201,-23.716873,-30.579996,-36.318695,-33.057285,-35.449287,-37.61628,-34.881756,-38.942863,-40.331135,-37.576996,-41.29271,-40.66029,-44.93257,-43.06797,-46.374855,-46.01201,-46.21753,-49.17396,-51.967575,-50.327354,-50.262276,-55.609566,-54.12578,-56.500553,-58.804436,-59.605793,-64.657455,-66.150955,-66.91997,-68.64677
128,False,-23.993923,-26.478445,-27.932426,-30.138252,-32.28979,-33.204605,-35.05236,-37.32111,-35.627792,-39.17156,-39.52224,-43.820892,-40.88297,-41.17984,-45.310307,-42.674404,-46.336784,-47.734776,-47.825397,-47.792953,-49.045868,-48.75789,-50.176033,-54.887047,-55.039257,-57.197956,-59.35259,-59.67624,-62.835423,-65.40882,-67.022995,-69.3645
160,False,-25.233997,-28.136127,-28.492924,-28.151625,-27.797329,-30.326458,-32.16487,-25.888039,-30.840107,-36.09222,-31.028898,-27.178745,-26.26914,-30.26747,-29.667862,-27.818066,-32.445774,-36.729935,-40.556046,-43.57823,-42.00005,-43.28608,-43.77573,-48.63687,-51.327957,-53.388107,-53.985825,-56.379414,-52.0913,-54.129265,-57.894627,-62.142426
192,False,-25.210155,-28.46968,-26.51974,-29.76236,-29.997015,-27.419579,-35.400032,-29.41736,-32.004593,-37.263218,-32.494217,-34.162064,-33.52923,-32.776836,-36.601875,-32.152184,-39.059204,-44.634888,-46.160507,-49.185112,-46.637146,-46.141006,-50.903915,-52.79015,-55.206802,-53.718094,-57.52279,-57.063286,-56.972557,-61.34264,-64.80316,-67.4494
224,False,-23.95029,-27.591085,-25.810535,-28.74387,-31.420195,-33.36705,-42.23185,-32.899593,-35.174934,-38.56252,-39.29095,-37.47565,-38.965855,-38.22009,-41.624687,-40.771065,-45.140526,-46.12175,-46.040077,-49.061424,-49.986195,-46.932507,-50.775856,-55.331947,-56.718697,-56.947247,-57.431263,-59.420067,-62.105865,-65.069786,-67.047485,-69.22586
256,False,-27.359087,-28.055336,-28.3036,-29.433746,-35.737152,-33.94136,-36.593433,-33.697266,-36.359245,-40.040573,-38.758095,-36.963383,-38.436176,-41.228256,-45.094334,-44.264812,-46.172863,-46.563015,-46.9485,-48.142136,-51.293007,-49.58967,-53.66846,-54.703503,-53.59118,-55.490345,-57.721046,-60.543396,-61.138996,-64.48658,-68.3924,-68.36848
288,False,-26.696283,-27.351978,-28.462229,-34.107613,-36.388577,-34.820034,-36.598217,-38.72627,-37.722424,-42.390423,-39.580635,-38.304363,-39.30433,-40.821995,-44.579918,-45.205353,-47.052845,-45.83802,-46.16329,-48.79911,-49.93412,-51.338024,-52.001057,-52.409687,-54.249264,-58.24644,-58.353485,-59.66751,-62.167854,-64.85007,-69.15801,-70.84669
