timestamp,faulty,band_0,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31
0,False,-26.568434,-32.34093,-33.758232,-32.538036,-34.029293,-32.333954,-35.02377,-41.6474,-42.908398,-41.954964,-42.768623,-41.916924,-48.041286,-51.133915,-50.814243,-47.609592,-48.770233,-49.77157,-54.38642,-57.37598,-54.602196,-55.49705,-56.43997,-56.354347,-56.12594,-57.296165,-60.292313,-61.740185,-66.14429,-67.78079,-68.31288,-68.60459
32,False,-26.682138,-30.678917,-26.664278,-30.9034,-30.827219,-30.70673,-35.68973,-35.009552,-38.912876,-39.102592,-44.63624,-39.712875,-40.644775,-42.24952,-43.596806,-43.71476,-46.40084,-46.450863,-48.045773,-51.060356,-51.367805,-52.583927,-53.52678,-53.611885,-57.072796,-59.2949,-59.16038,-61.506897,-64.208305,-65.69079,-69.24524,-69.58107
64,False,-26.169582,-27.81986,-27.89061,-32.52931,-31.612623,-34.155704,-38.843227,-37.247482,-33.12142,-39.91714,-38.4688,-36.95775,-45.805794,-43.986813,-44.338844,-44.845642,-47.77161,-46.50879,-48.505447,-52.131966,-54.41319,-54.745564,-52.50026,-54.037865,-56.14485,-56.717964,-58.114475,-59.713898,-62.887024,-66.181526,-67.97496,-70.06166
96,False,-23.159576,-27.334108,-30.11057,-33.985855,-30.911085,-32.48612,-37.202858,-33.821075,-34.6267,-41.19597,-39.82499,-36.152534,-35.261887,-37.333035,-38.12311,-36.913727,-39.948925,-43.14466,-48.71817,-50.709892,-51.36535,-50.20809,-51.78076,-54.12418,-56.57377,-58.03413,-58.524174,-59.85515,-60.116478,-62.03808,-66.02735,-67.42928
128,False,-26.761124,-28.632183,-22.814169,-25.297325,-29.464096,-26.726274,-28.837814,-24.790451,-29.708826,-35.62813,-29.697893,-29.31585,-27.927624,-29.956242,-32.7263,-28.826239,-33.879814,-38.38124,-41.986584,-45.05059,-43.347893,-45.955254,-45.87419,-50.845127,-52.311768,-54.02559,-56.41697,-57.756268,-53.005795,-55.370754,-60.03884,-61.86215
160,False,-26.617176,-25.786283,-26.585903,-29.547096,-32.470127,-31.781559,-34.95651,-30.951008,-32.870396,-38.61779,-35.09136,-37.097862,-38.286266,-37.033775,-39.969692,-38.352936,-45.458103,-48.15487,-47.366707,-49.07399,-51.633743,-49.842995,-51.657883,-51.66668,-54.532158,-56.187626,-57.17293,-60.937637,-61.80078,-63.98409,-66.82115,-69.92188
192,False,-26.767672,-27.404442,-30.476192,-33.4411,-37.038048,-31.189587,-32.677208,-35.237545,-36.28548,-39.516766,-40.51998,-36.80969,-39.589508,-39.006607,-46.623745,-45.867447,-46.108204,-46.525566,-47.12112,-51.002422,-49.16227,-48.221172,-51.594067,-54.148064,-54.673363,-57.624683,-58.599056,-60.53303,-63.296474,-66.67753,-68.367256,-70.37863
224,False,-31.5694,-26.571487,-27.151186,-30.470974,-35.607162,-35.591522,-40.636635,-35.557316,-33.875107,-36.60764,-42.20936,-41.09002,-40.689045,-43.16918,-41.567844,-45.673668,-44.92292,-43.910275,-46.449387,-49.172535,-50.9992,-50.46017,-51.66619,-53.083435,-53.930656,-56.52761,-59.480747,-60.103535,-63.82818,-65.22551,-68.41937,-69.35637
256,False,-26.45405,-24.278214,-25.154516,-27.83852,-33.82518,-30.34479,-35.394184,-38.26051,-34.964966,-36.93585,-41.36725,-39.746525,-43.286186,-42.319584,-43.328056,-45.44706,-44.936775,-44.540707,-46.14731,-49.165054,-51.080833,-48.767834,-51.02831,-55.23405,-53.890057,-59.031376,-59.160667,-58.83412,-63.771965,-65.89469,-68.141815,-70.12338
288,False,-28.479063,-25.763367,-27.048798,-30.796818,-29.335062,-30.61777,-35.815674,-38.20269,-37.051434,-39.8033,-43.166027,-41.611156,-42.40085,-43.28363,-42.71204,-44.40227,-44.58667,-42.930397,-48.521824,-50.763317,-51.421947,-50.242443,-53.883484,-55.044018,-56.63263,-56.69563,-59.734695,-59.769638,-62.52264,-65.66481,-68.12742,-68.32848
320,False,-28.652912,-24.79604,-30.048344,-30.250107,-36.71338,-34.26978,-34.41893,-34.22855,-36.244053,-38.89383,-39.69095,-40.908722,-40.710148,-42.65881,-40.256386,-41.26544,-45.004105,-42.40354,-46.695324,-51.222702,-52.122307,-50.03784,-51.16402,-54.853928,-57.19029,-58.07486,-58.400383,-58.376087,-63.332207,-66.10986,-67.56761,-70.44908
352,False,-30.915936,-27.351925,-28.526955,-31.161325,-34.110573,-33.128628,-36.130928,-40.596546,-35.274044,-39.52439,-38.87173,-40.449585,-42.3258,-41.62738,-40.654526,-40.45073,-43.934345,-43.15121,-48.711567,-50.126804,-53.838726,-51.511883,-53.707355,-55.81871,-58.370895,-56.38744,-57.71324,-60.311523,-63.468094,-64.98554,-68.87961,-70.540276
384,False,-23.686972,-27.571573,-28.9505,-30.698822,-34.757076,-31.445036,-37.337704,-32.94705,-33.6498,-38.653305,-38.86646,-37.70092,-42.21145,-43.76556,-39.86831,-42.47632,-46.234406,-41.231377,-47.427803,-49.948532,-53.03269,-51.481823,-53.74443,-56.50412,-56.905045,-57.326668,-59.137444,-62.19645,-64.186966,-67.42757,-68.71201,-69.23701
416,False,-23.907455,-26.839266,-31.361654,-34.28833,-36.262924,-38.861683,-36.65956,-38.027008,-40.04435,-41.55872,-39.862083,-38.00778,-38.882877,-43.06658,-39.75185,-41.903168,-43.75525,-45.25405,-47.86766,-48.58807,-49.327576,-48.411423,-53.24372,-54.332485,-54.610363,-56.562492,-59.2732,-59.120136,-63.771873,-66.589806,-69.54532,-70.7109
448,False,-26.525986,-25.965986,-26.66236,-30.125092,-30.264185,-29.304539,-35.915993,-38.746025,-38.96602,-42.42395,-41.161514,-39.72485,-44.01712,-42.267807,-39.14892,-43.50672,-45.74638,-45.314377,-47.699047,-49.427704,-52.556423,-52.64059,-55.01949,-52.667374,-53.829323,-56.621902,-60.390644,-58.27436,-63.813015,-65.83321,-67.72802,-69.67856
480,False,-24.663944,-25.455143,-28.35873,-32.036213,-32.03263,-31.780155,-36.70787,-35.343513,-34.977535,-40.535538,-41.460167,-37.955368,-40.35585,-42.543236,-40.963562,-44.62393,-47.418438,-43.79132,-45.42963,-50.848373,-52.06463,-51.83194,-52.788475,-54.095337,-55.74119,-57.73076,-59.846825,-60.99863,-64.73712,-64.83001,-67.73524,-69.616135
512,False,-26.63498,-25.035427,-22.283405,-29.19647,-32.367836,-32.517822,-39.092644,-41.5175,-38.524822,-38.036263,-37.707703,-40.344543,-46.520573,-42.470604,-41.856846,-41.75582,-44.7053,-47.310707,-49.078697,-50.004467,-50.53541,-52.47901,-52.23874,-53.80556,-55.115196,-58.07834,-58.368015,-60.232224,-63.821068,-65.2569,-68.206856,-70.0552
544,False,-29.29344,-25.850027,-24.977377,-28.750937,-33.112835,-33.247,-34.641376,-40.7964,-38.535465,-43.414722,-44.423546,-39.89206,-40.035614,-41.31346,-40.964775,-39.36772,-42.471077,-44.10498,-45.41023,-49.320698,-52.349556,-51.16959,-51.907463,-54.27877,-55.83528,-56.8127,-57.741962,-58.315315,-62.908115,-66.45347,-68.07561,-68.12891
576,False,-26.384304,-23.874952,-25.763668,-32.286762,-36.543564,-31.958984,-34.94947,-37.896156,-38.78986,-40.039963,-40.501938,-36.331436,-39.33096,-40.3981,-44.475906,-44.212536,-45.62385,-46.719627,-48.151405,-49.13289,-50.33155,-48.662243,-51.210464,-55.196514,-57.329906,-57.51056,-59.263756,-60.618153,-62.235626,-64.53628,-66.91437,-70.5706
