timestamp,faulty,band_0,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31
0,False,-28.49694,-30.931969,-36.153114,-36.040455,-31.96646,-34.717255,-27.716946,-34.431232,-41.80623,-41.853493,-43.40753,-46.200375,-45.03557,-43.59921,-43.967,-42.272953,-46.326794,-49.03547,-47.136147,-47.78315,-49.21999,-46.90822,-48.4322,-50.37869,-49.79855,-45.961586,-45.317665,-49.497475,-42.66668,-43.289455,-51.168743,-52.951477
32,False,-23.45351,-23.8641,-31.027906,-35.100388,-37.80834,-34.49062,-27.7025,-39.183376,-43.127403,-42.116695,-39.985886,-43.249016,-40.054893,-38.129498,-43.90478,-41.1333,-43.810276,-45.93426,-45.10811,-45.90629,-46.01404,-47.710434,-48.587513,-48.803905,-49.325645,-45.397156,-45.685913,-48.311523,-45.313812,-47.552258,-50.327377,-51.56548
64,False,-25.53855,-25.365578,-27.570774,-34.912075,-38.186806,-37.141193,-24.814259,-33.65828,-42.661163,-46.125656,-43.419033,-43.70367,-42.047153,-40.4949,-46.823517,-50.16117,-50.57418,-50.028625,-47.497856,-49.3046,-47.319107,-45.71608,-50.774174,-51.183224,-51.0299,-51.072773,-49.597134,-48.83258,-50.158085,-50.124317,-53.59002,-55.424137
96,False,-26.830051,-26.926884,-28.186375,-35.557896,-39.96505,-40.480232,-25.41012,-35.503468,-42.20996,-43.538567,-41.271626,-45.094505,-44.658882,-43.46033,-45.002403,-46.02363,-49.380856,-49.108616,-47.40809,-45.618637,-45.6342,-48.9283,-53.11933,-52.26381,-53.53624,-50.57148,-49.26786,-52.06268,-51.58421,-52.832073,-55.03819,-56.74543
128,False,-27.14838,-27.792418,-30.469177,-35.474693,-41.85799,-38.207813,-26.084896,-34.29032,-42.810703,-42.256104,-40.901306,-43.718487,-44.20464,-47.30865,-46.33522,-48.926743,-52.438854,-50.067986,-46.931747,-47.256435,-47.18222,-52.973984,-53.56006,-54.486244,-52.007805,-51.350197,-50.97441,-52.061897,-53.491806,-56.537262,-55.02161,-56.0375
160,False,-28.530926,-29.431946,-27.207212,-34.92362,-39.347595,-36.546665,-26.423561,-33.707508,-41.751324,-43.89611,-43.570667,-41.346474,-43.474648,-41.77383,-45.805534,-46.214622,-47.814415,-47.66769,-47.725403,-47.790737,-46.982574,-51.167942,-52.773613,-52.313187,-53.64112,-54.35743,-51.72876,-50.612778,-53.08629,-55.19844,-54.819626,-57.137215
192,False,-30.358076,-29.672926,-31.344221,-38.160683,-40.094337,-34.296024,-30.833776,-40.54474,-42.235886,-42.345146,-44.080967,-42.14431,-41.426567,-38.9141,-45.729935,-49.19912,-48.91693,-46.983826,-47.705288,-47.50531,-46.438553,-48.2013,-52.1266,-51.55951,-49.790073,-51.899315,-52.794018,-51.877705,-54.198822,-56.063198,-54.37564,-55.360645
224,False,-30.419226,-34.42131,-27.901829,-37.380966,-40.406384,-37.911964,-28.722702,-35.411465,-43.787285,-44.650414,-42.496532,-46.76957,-45.069424,-44.38021,-45.92417,-50.526215,-52.41775,-50.23242,-46.67418,-45.59471,-47.902588,-49.493866,-51.99268,-53.057476,-51.76262,-51.266617,-52.983242,-50.17616,-52.982224,-55.416405,-54.36759,-55.856976
256,False,-32.413933,-31.44656,-28.331875,-35.386898,-41.263657,-40.02643,-22.71981,-30.767078,-41.976147,-43.963783,-49.246323,-43.86255,-40.35397,-38.062572,-47.941696,-49.18236,-49.252724,-48.03045,-46.727676,-45.49411,-47.026157,-50.8132,-52.033928,-53.46051,-53.32206,-52.43628,-52.14035,-51.121487,-51.724297,-55.277374,-54.883076,-57.35208
288,False,-32.44792,-33.70108,-29.564526,-35.950294,-36.712437,-36.066826,-21.990185,-31.670238,-44.397255,-44.973064,-45.785824,-48.188812,-43.24919,-41.537167,-47.331802,-47.328953,-50.70092,-48.75277,-49.114075,-46.469025,-46.158634,-48.136234,-53.368965,-53.079113,-51.78164,-51.105804,-51.37213,-50.758015,-54.50056,-56.259007,-54.609596,-55.474934
320,False,-28.28747,-28.093777,-26.622826,-33.37919,-41.618656,-37.784035,-26.023472,-34.670757,-44.79162,-42.615265,-47.17946,-46.567467,-43.70863,-43.17841,-50.32904,-54.01435,-51.569588,-49.83885,-48.563057,-46.336113,-45.98864,-48.902046,-52.37965,-51.98258,-52.940598,-50.55593,-51.720203,-54.104275,-53.73204,-57.220078,-54.242153,-56.83449
352,False,-27.772577,-28.833925,-32.09358,-36.479115,-40.04578,-34.736683,-29.176678,-36.2658,-43.35049,-42.63843,-43.339905,-46.59826,-42.149452,-47.549393,-49.3201,-47.37759,-51.224037,-47.925472,-44.94967,-46.99893,-45.668087,-48.093716,-52.327423,-54.91077,-55.132328,-53.75212,-52.32264,-52.391937,-54.964264,-56.140675,-55.558342,-58.942238
384,False,-26.17717,-26.069103,-27.552704,-38.747086,-43.419388,-37.238728,-25.338154,-32.790085,-42.903854,-43.604362,-43.689823,-42.824387,-40.139183,-43.130295,-49.636326,-49.233635,-50.32559,-48.591606,-49.11004,-48.260475,-46.444107,-48.421387,-51.466377,-53.251007,-53.67295,-53.799255,-53.815407,-51.421547,-52.815517,-54.915207,-56.872257,-58.922382
416,False,-24.446173,-24.482744,-31.176727,-39.68056,-41.715057,-36.041553,-22.513296,-30.406096,-43.420414,-43.065113,-43.15998,-43.820923,-40.86124,-48.40038,-50.52516,-47.068672,-50.480705,-47.397594,-50.50358,-49.113068,-45.907845,-47.054283,-50.92002,-53.06968,-54.04605,-51.428722,-52.826653,-52.829483,-53.087944,-56.125275,-54.23788,-55.470703
448,False,-24.163277,-24.953876,-28.408909,-36.899677,-37.49028,-39.148296,-22.550146,-28.206911,-37.306126,-42.379116,-38.908268,-35.46369,-34.00968,-37.121445,-38.595512,-36.53983,-39.908684,-44.679085,-47.518497,-47.52514,-44.079075,-46.135033,-48.144817,-51.71795,-54.073387,-50.890343,-50.40749,-52.15675,-52.181984,-53.860435,-55.216644,-55.0773
