timestamp,faulty,band_0,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31
0,True,-25.60527,-30.127296,-35.662674,-33.563065,-36.317818,-37.980816,-37.20445,-41.93329,-44.918,-46.32157,-45.623264,-46.359554,-44.541435,-45.701103,-44.75481,-46.514645,-46.612823,-51.107296,-52.073284,-54.563858,-52.540646,-54.298676,-55.29609,-58.57669,-59.680653,-60.59192,-61.34995,-63.764477,-63.860977,-62.34131,-66.37986,-68.37688
32,True,-26.103683,-30.404922,-30.946474,-32.67316,-28.831112,-31.353796,-38.96201,-37.15087,-37.139046,-40.718735,-45.35808,-42.65102,-40.4834,-44.274406,-43.2323,-42.96409,-46.468834,-49.07845,-49.36405,-51.60793,-53.744507,-51.781536,-53.19086,-54.791904,-56.46132,-56.171005,-58.560577,-59.82837,-62.88359,-66.265274,-69.427185,-70.07661
64,True,-26.166162,-30.167366,-27.909893,-28.526672,-32.595287,-35.179928,-37.127846,-38.66764,-33.951336,-40.773426,-39.35529,-38.134514,-39.949116,-41.652756,-43.103874,-43.309387,-46.285477,-46.579735,-48.574287,-51.281937,-53.89643,-51.688198,-52.11622,-55.44552,-55.502525,-58.691273,-60.544212,-61.641388,-64.79278,-66.95064,-68.36157,-69.82698
96,True,-26.282242,-27.555813,-25.29501,-29.140005,-36.729836,-33.438656,-34.707928,-38.656853,-37.765385,-40.211063,-39.818016,-40.03862,-41.98809,-42.451443,-42.629272,-44.203293,-47.230335,-48.900948,-46.5461,-50.551624,-52.321045,-48.937935,-54.804615,-56.540062,-54.64405,-57.27263,-60.97292,-60.793743,-64.45193,-67.846695,-70.0825,-70.78503
128,True,-24.01463,-25.33537,-31.051655,-31.632196,-30.91996,-32.052162,-37.133186,-36.677868,-39.626163,-39.94989,-42.51956,-42.11899,-43.21511,-42.558693,-45.48193,-46.753952,-44.042744,-47.841064,-51.278107,-51.485466,-49.05756,-51.415802,-54.64004,-56.28865,-55.04718,-56.592216,-59.044785,-61.75534,-64.14208,-68.04214,-70.19036,-69.02995
160,True,-25.501781,-24.146116,-29.597027,-32.299454,-33.78457,-31.025545,-35.085552,-35.75897,-38.50157,-41.641953,-39.65122,-39.23684,-42.127632,-43.68213,-41.559456,-44.620445,-44.502365,-44.63923,-51.611023,-50.640255,-50.378017,-51.460075,-54.867188,-57.004055,-58.153076,-58.180252,-60.020203,-62.06021,-64.259575,-67.393166,-68.33556,-70.20226
192,True,-26.04659,-24.839294,-27.838953,-32.14982,-35.490746,-29.23389,-38.44753,-37.298683,-37.12315,-41.16809,-38.016792,-41.003326,-43.30748,-47.051853,-42.85751,-45.095592,-48.08495,-47.040283,-48.82256,-49.672962,-52.127075,-53.15887,-54.480587,-55.98436,-56.945515,-57.913162,-59.15087,-61.137066,-64.38786,-66.72009,-69.09744,-70.1381
224,True,-26.278944,-28.448322,-29.932756,-35.37699,-34.384457,-33.127296,-38.047707,-39.46551,-38.341896,-42.223824,-41.133797,-43.752865,-41.151108,-44.58159,-44.4805,-44.24218,-43.6335,-47.07965,-49.241886,-51.425484,-50.67971,-51.61432,-54.486694,-57.149612,-57.497726,-58.922874,-59.664467,-60.033707,-64.64842,-67.610825,-69.09498,-69.236206
256,True,-21.285084,-28.794807,-28.376133,-31.337101,-31.046984,-29.229061,-37.887867,-38.36013,-39.841797,-42.864872,-41.74965,-42.275375,-39.56556,-43.93914,-40.37868,-43.067623,-47.044624,-49.029053,-51.716393,-51.10202,-51.81241,-51.12014,-54.278397,-55.288063,-56.56834,-57.057686,-56.68099,-58.466816,-61.50103,-62.733402,-64.33214,-62.2539
288,True,-24.569698,-29.894495,-28.438965,-30.490808,-32.522987,-31.524944,-33.766033,-36.531452,-33.923973,-39.476837,-41.44913,-42.760273,-38.59412,-42.57145,-43.33207,-43.52669,-45.34394,-46.188347,-50.924522,-52.328598,-50.198425,-50.56458,-54.084553,-55.43036,-54.491123,-56.015762,-56.456055,-58.611904,-62.20588,-62.86296,-60.366104,-60.791134
320,True,-22.307032,-24.085009,-25.6548,-25.887856,-34.29337,-30.17806,-37.82418,-40.14769,-37.555862,-41.82865,-39.02238,-42.719078,-39.737236,-43.998127,-43.581806,-41.71877,-47.785812,-47.65026,-49.612965,-52.56416,-52.045006,-50.293194,-54.138752,-56.409676,-56.864464,-58.551945,-59.840794,-59.914364,-60.962875,-64.60713,-63.919632,-64.047714
352,True,-22.140245,-28.118238,-26.940878,-28.788078,-31.8456,-30.695473,-33.947063,-36.679134,-36.42982,-41.281044,-46.331116,-43.72573,-40.71096,-41.801258,-42.688072,-41.53814,-47.461124,-46.13906,-51.178326,-48.753593,-49.46682,-50.20359,-52.927822,-54.59828,-54.532295,-58.110752,-59.581646,-60.089027,-63.87445,-65.87907,-64.67568,-65.86812
384,True,-22.949734,-27.349442,-26.74594,-28.158293,-33.533886,-33.299267,-38.241753,-39.056156,-38.827785,-42.015453,-43.22743,-40.897446,-41.909237,-43.974846,-45.01535,-45.91867,-46.06968,-46.93622,-50.9592,-49.60865,-53.691925,-50.71014,-52.345127,-55.832516,-55.819695,-57.174545,-59.09561,-59.012283,-63.326233,-63.69446,-66.199196,-65.2365
