timestamp,faulty,band_0,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31
0,False,-25.520405,-24.34436,-29.887407,-32.917664,-37.372356,-41.455452,-38.654167,-38.99949,-41.115425,-47.10844,-49.23298,-43.897133,-43.61936,-43.402905,-44.923897,-48.37055,-50.74592,-52.527687,-54.395508,-58.8058,-59.610516,-59.086006,-61.76418,-61.47314,-60.123615,-64.918846,-67.08255,-67.6198,-66.49478,-68.20513,-70.83152,-70.130974
32,False,-24.473022,-27.136202,-27.027706,-31.62069,-32.548653,-33.310696,-36.84669,-34.061806,-34.58894,-43.95222,-43.95324,-42.864876,-43.772026,-42.21436,-45.320717,-45.154,-47.312923,-52.66733,-53.256042,-55.515472,-56.965652,-56.40557,-57.469887,-58.35928,-58.95721,-63.7056,-62.87186,-64.42778,-66.12402,-68.95517,-69.61966,-68.48214
64,False,-23.910423,-25.467737,-31.526814,-33.9803,-41.427475,-36.65055,-40.427208,-39.319656,-37.53138,-40.498615,-44.65021,-43.194252,-43.404076,-44.40326,-45.778675,-46.271523,-50.305374,-53.20024,-56.868393,-58.030174,-56.178116,-55.987545,-57.81256,-58.595318,-59.348686,-62.6042,-64.19756,-65.53374,-68.221535,-70.01225,-69.675964,-69.25898
96,False,-25.045431,-24.249882,-28.509258,-35.83573,-35.811752,-34.20948,-36.321217,-38.38724,-36.37571,-42.916473,-44.144646,-41.97232,-44.802357,-43.234104,-42.899548,-45.91945,-48.85149,-55.216488,-57.755627,-56.88776,-58.07501,-56.964474,-56.437283,-59.825584,-58.32189,-61.902905,-62.812393,-66.72945,-67.28416,-69.06185,-69.606804,-69.5414
128,False,-28.971987,-26.420547,-25.321426,-30.976933,-36.717815,-38.961246,-40.64303,-38.57674,-35.674473,-44.13424,-50.10041,-44.54245,-43.095592,-44.63774,-44.48731,-45.78302,-53.429184,-56.962315,-55.73491,-57.08815,-56.361603,-58.413372,-56.92526,-59.2817,-60.353313,-62.456112,-63.67221,-65.34526,-66.76208,-69.64575,-69.167465,-69.72846
160,False,-26.649778,-26.562595,-26.570889,-32.296646,-35.914345,-37.226944,-38.117325,-39.10763,-40.76769,-44.805866,-45.45818,-41.330284,-44.528633,-43.336468,-46.250137,-52.014423,-50.756226,-55.77671,-55.36875,-54.45424,-57.84012,-57.30739,-57.210155,-58.361607,-59.16543,-63.34973,-63.05954,-64.36147,-65.662796,-69.17982,-69.14878,-68.56511
192,False,-25.928024,-25.20566,-24.620598,-29.502407,-38.54764,-36.71576,-39.357925,-39.052807,-36.722538,-46.277298,-48.882393,-44.273155,-44.308403,-42.006035,-43.301147,-46.218964,-51.117268,-55.441936,-58.587032,-55.143646,-55.615902,-56.956047,-58.87321,-58.517143,-60.313255,-60.33152,-61.924576,-63.984737,-65.766914,-68.94672,-68.50491,-68.03001
224,False,-26.014383,-29.524977,-27.630585,-32.958138,-38.396244,-35.679325,-39.233948,-37.988583,-38.422222,-44.46785,-47.22504,-46.07739,-43.949852,-45.420258,-46.681526,-46.87152,-53.204582,-53.74193,-56.67862,-57.09337,-56.364388,-57.27888,-56.768818,-58.58786,-58.316177,-62.871517,-64.27825,-66.81317,-66.963036,-69.95482,-69.87942,-67.992615
256,False,-24.576063,-24.86066,-25.191965,-31.916042,-36.382553,-35.413143,-38.4212,-38.632805,-36.395405,-41.613235,-46.021503,-43.209717,-44.20984,-43.52491,-44.872555,-51.410378,-50.571747,-54.496567,-55.628944,-57.06241,-57.25361,-56.846966,-58.380974,-60.295605,-58.211113,-61.21851,-63.905483,-65.76168,-66.07161,-69.65836,-69.37797,-70.05158
288,False,-26.685019,-26.125114,-29.178724,-34.425095,-40.80638,-37.225323,-38.329334,-35.95053,-40.897907,-48.692146,-44.899406,-40.70622,-42.535652,-42.56392,-43.016365,-50.468983,-53.289,-53.287663,-57.154915,-59.77856,-59.80923,-56.65674,-57.504692,-59.192078,-59.18642,-61.78533,-63.371986,-66.52742,-67.50002,-68.64609,-69.69531,-68.82589
320,False,-25.461615,-25.58773,-29.62006,-34.734245,-37.812553,-38.786194,-39.74398,-37.474144,-37.051193,-43.276825,-45.261513,-43.07531,-43.031517,-44.190273,-45.086933,-50.724068,-50.638916,-57.452206,-56.099453,-57.223824,-57.898346,-58.831413,-59.43132,-58.7842,-60.172497,-62.3596,-64.445885,-65.75639,-68.243164,-71.58904,-70.38959,-68.79533
352,False,-25.606503,-26.826488,-26.25292,-31.742983,-37.529953,-36.329056,-37.552174,-37.333176,-40.811745,-40.98103,-44.608185,-43.9114,-44.72931,-44.216652,-43.51497,-49.25708,-48.875885,-53.1683,-56.53452,-59.027306,-60.038918,-56.96876,-58.57813,-58.17752,-59.04551,-60.287495,-61.617046,-64.07305,-67.076096,-70.197174,-70.08392,-69.450005
384,False,-23.706314,-22.361784,-26.481861,-32.148037,-37.485176,-35.41716,-38.2098,-37.20522,-36.384502,-45.16707,-47.288162,-46.669956,-49.28246,-46.535908,-48.215443,-50.775894,-52.47615,-55.67434,-57.90982,-56.89905,-59.702843,-60.11953,-57.330723,-57.549423,-58.79246,-63.583084,-63.161102,-63.612915,-66.40972,-69.53987,-69.58856,-68.340546
416,False,-23.005184,-30.038073,-26.630745,-28.893835,-37.646507,-35.864174,-39.59793,-39.908768,-37.7165,-42.7119,-46.479298,-43.707386,-46.282913,-42.66427,-42.466274,-46.752014,-49.56798,-54.278313,-56.090652,-55.85642,-56.904964,-56.398144,-57.097797,-59.477993,-60.33484,-61.1603,-62.399822,-66.14775,-66.09155,-68.56984,-70.759094,-69.54875
448,False,-26.596167,-28.435493,-30.855808,-33.52654,-39.74538,-35.838474,-38.723625,-39.1581,-38.17268,-46.80857,-44.309307,-42.30186,-43.23483,-42.31634,-41.996506,-45.91188,-50.437172,-54.04074,-56.585026,-57.50432,-58.32231,-56.841507,-57.790154,-59.626144,-60.97187,-62.20028,-63.15957,-63.994846,-66.658646,-67.21858,-68.932945,-68.5616
480,False,-25.386057,-27.708652,-27.68795,-25.917183,-30.1966,-30.22573,-25.643028,-23.203144,-28.926167,-34.63884,-29.131868,-24.135397,-23.375204,-23.294733,-23.66894,-20.581266,-22.91788,-26.117893,-31.173962,-37.572647,-31.167345,-31.05051,-29.830246,-31.454159,-28.78871,-27.348763,-31.22535,-24.33044,-19.16657,-20.584986,-24.930819,-25.567274
512,False,-25.345175,-26.836626,-27.629276,-24.783346,-29.579504,-30.33575,-32.906586,-25.30296,-30.934734,-41.09308,-31.734917,-31.226732,-30.17051,-27.66584,-30.86774,-27.57696,-34.027916,-35.90529,-35.879456,-39.73397,-37.194855,-35.87676,-38.732693,-38.454826,-36.947353,-34.183163,-36.212574,-33.874126,-28.654274,-30.689562,-35.101128,-36.092323
544,False,-28.10477,-27.33545,-28.501736,-28.109001,-33.524,-34.181984,-36.69103,-31.668926,-34.140884,-42.661514,-38.42799,-37.429295,-38.6642,-34.958824,-38.04601,-36.612236,-40.47672,-45.281086,-44.5022,-49.38078,-45.82058,-42.608093,-46.67134,-46.62578,-46.2949,-42.12704,-41.392307,-41.476097,-37.153404,-38.372776,-44.13904,-46.736217
576,False,-22.493393,-28.717888,-25.963896,-29.9452,-35.774555,-32.96074,-37.970222,-38.33194,-37.442726,-41.03651,-40.30316,-41.639103,-43.692825,-39.19334,-41.234325,-39.9813,-42.740158,-46.778942,-49.095932,-50.821156,-49.28224,-47.24062,-48.367615,-48.373493,-48.930286,-46.89888,-47.935394,-44.227142,-41.319675,-44.11787,-50.210197,-51.949596
608,False,-23.430521,-28.766214,-27.374193,-29.509737,-35.82097,-35.586628,-40.93753,-37.4782,-36.309624,-44.6662,-41.186413,-44.08018,-44.44272,-40.93351,-40.81527,-43.744087,-49.16777,-50.038322,-50.642605,-53.208076,-51.841606,-50.30488,-49.98241,-51.770264,-53.3057,-50.75563,-50.80436,-50.64866,-47.84591,-50.2182,-54.33822,-56.529045
640,False,-24.773407,-28.784798,-25.808725,-31.0239,-37.223507,-37.18888,-38.124577,-35.075752,-37.4373,-46.621586,-47.65354,-42.77037,-43.13275,-44.915855,-44.59836,-45.343212,-46.72363,-51.40593,-51.602386,-53.77359,-53.883583,-51.451206,-52.978874,-53.798836,-54.489197,-53.877754,-55.185555,-53.936123,-49.754814,-51.053383,-58.33297,-62.072887
672,False,-22.226183,-26.804546,-27.406837,-32.475483,-36.97621,-32.79395,-37.60017,-36.571037,-36.206406,-40.699734,-43.783333,-43.21137,-45.251556,-43.855988,-43.092976,-47.998116,-49.025543,-53.41716,-55.376553,-57.008663,-55.073494,-52.78626,-55.33319,-57.7762,-58.092262,-57.16533,-56.713783,-57.54105,-54.185562,-56.37615,-62.75325,-64.1688
704,False,-25.723179,-24.328438,-27.519386,-37.13104,-38.8614,-38.519207,-37.17549,-38.26597,-35.119404,-47.594193,-43.421215,-43.479275,-44.900482,-42.530724,-43.661217,-47.22837,-47.838745,-53.080452,-54.310337,-59.753227,-57.07176,-56.401386,-58.703735,-57.550144,-55.911438,-58.735115,-59.063606,-58.844627,-57.454716,-60.19247,-64.283264,-66.234634
736,False,-28.06885,-29.146433,-29.032099,-32.8469,-38.844307,-34.12537,-37.632854,-37.84109,-36.81494,-43.557846,-43.043427,-41.251835,-43.103065,-42.35182,-42.776108,-47.228695,-50.015137,-52.71904,-53.035316,-55.03757,-55.463715,-53.705383,-53.200108,-53.571045,-56.430138,-58.907604,-59.482193,-58.45849,-60.542816,-62.47326,-64.54703,-65.307434
