timestamp,faulty,band_0,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31
0,True,-31.972767,-33.859386,-38.494564,-37.614998,-31.198635,-35.62113,-36.301422,-38.285995,-36.642776,-29.644526,-38.921238,-48.776966,-46.534386,-46.144756,-50.14,-56.056656,-52.191334,-50.49946,-53.142532,-54.48145,-53.576126,-55.715355,-59.484703,-60.625633,-60.594173,-60.79322,-59.14133,-54.88627,-53.170998,-53.436943,-54.777588,-60.580658
32,True,-26.239536,-25.444378,-36.176067,-35.301514,-27.980637,-31.551188,-34.642975,-39.704365,-40.183914,-33.854347,-44.983448,-45.11104,-46.05721,-44.129585,-47.164764,-47.439545,-47.068848,-51.024742,-53.573956,-54.879044,-56.462814,-57.30177,-59.78176,-58.70137,-58.04516,-59.253117,-58.006897,-60.433037,-60.893143,-61.3697,-60.022987,-60.55653
64,True,-26.508848,-27.081118,-33.9976,-34.492012,-26.101694,-35.806793,-39.690178,-40.63536,-41.405354,-31.543596,-38.066956,-46.156013,-45.29154,-44.40147,-47.846268,-46.13258,-48.86961,-51.511536,-52.85936,-52.87331,-53.835022,-55.98211,-57.71423,-56.59822,-57.665863,-59.687782,-55.14578,-57.141647,-62.21083,-60.712437,-59.736755,-61.79401
96,True,-28.503448,-29.360876,-40.538044,-33.81427,-27.066858,-33.6205,-37.597626,-39.220234,-34.41346,-22.682499,-30.989931,-43.75868,-41.740738,-41.904,-45.330563,-47.82812,-49.66472,-51.957947,-54.609024,-55.4081,-53.57273,-53.96658,-57.470535,-57.50425,-56.4624,-58.959103,-57.35682,-59.181465,-58.89366,-59.873425,-60.118183,-60.964645
128,True,-27.370586,-26.598873,-36.330944,-34.90475,-25.841434,-31.618616,-34.374603,-40.304512,-36.028625,-27.454672,-37.63903,-43.725986,-42.7951,-46.868702,-50.566883,-49.464054,-48.24358,-49.77995,-52.73071,-54.250015,-53.051838,-54.843403,-57.89244,-57.078667,-57.204517,-59.415546,-56.694748,-58.63714,-59.863087,-59.90937,-60.51764,-60.813824
160,True,-25.668707,-29.10785,-38.40857,-35.462795,-27.916332,-33.022614,-36.28813,-42.884365,-38.873722,-32.756237,-38.679012,-46.55371,-43.46655,-43.11686,-44.911827,-50.51289,-46.617046,-49.434513,-52.738663,-55.33571,-54.517155,-57.317688,-58.59218,-56.760334,-56.903893,-57.516724,-58.293686,-59.440567,-58.83079,-60.35713,-61.481216,-60.9342
192,True,-30.290577,-31.647968,-31.880323,-32.747833,-26.665924,-35.54566,-39.83339,-42.480965,-36.11695,-24.689558,-35.119015,-42.649097,-41.91179,-43.28537,-44.626083,-47.08084,-45.52337,-47.7708,-54.863926,-54.48024,-55.003624,-56.368526,-57.72819,-56.749313,-57.016243,-60.170746,-58.018585,-59.681744,-58.84649,-59.476433,-58.753544,-58.98233
224,True,-28.349857,-28.654068,-33.551956,-33.890003,-26.959877,-33.05799,-37.443382,-41.25898,-35.96438,-25.165815,-36.032642,-43.848076,-41.71423,-44.175934,-45.87917,-47.06151,-46.0214,-48.22883,-53.606106,-53.31572,-54.58052,-54.207153,-56.051693,-56.984764,-57.214493,-57.148026,-56.9667,-58.644905,-59.53741,-59.772984,-59.99794,-62.850204
256,True,-32.62393,-31.901999,-35.977184,-34.45133,-30.125683,-33.571465,-37.408817,-40.66709,-35.233875,-20.050182,-29.531261,-41.08408,-40.64674,-47.665123,-48.493393,-49.284653,-50.2023,-51.936737,-53.714897,-52.22801,-52.8401,-53.518227,-57.82784,-57.24709,-58.336315,-58.045288,-56.07387,-57.87593,-59.783417,-58.900986,-57.538265,-59.74907
288,True,-29.723475,-32.32782,-34.811466,-35.507767,-28.624537,-34.033154,-38.171684,-40.50348,-35.9553,-26.008139,-35.35932,-45.322147,-43.302185,-46.082306,-48.019043,-49.344368,-46.634064,-51.003746,-52.6367,-52.767357,-56.29721,-55.036568,-57.91546,-57.523113,-57.634567,-58.943752,-56.31306,-57.679108,-59.791622,-59.3754,-59.43412,-60.107098
