timestamp,faulty,band_0,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31
0,True,-36.393112,-34.298714,-35.750824,-36.240063,-37.569954,-41.501637,-38.50124,-35.04048,-33.464504,-36.461098,-34.715515,-41.448044,-35.2987,-33.911163,-44.58656,-40.899082,-40.759018,-38.677193,-43.080315,-44.17552,-43.29746,-42.068905,-43.66012,-48.86951,-48.45923,-45.93242,-46.70572,-45.836452,-48.692856,-52.897358,-52.89995,-52.244186
32,True,-30.389744,-32.42514,-28.976532,-32.382282,-34.822193,-36.643784,-37.746063,-31.883268,-30.150757,-34.06978,-34.81717,-36.35881,-35.55673,-35.824284,-37.793278,-37.347,-39.98124,-40.668213,-41.401375,-41.690025,-39.751022,-38.870857,-40.5437,-41.737324,-45.273125,-45.72294,-44.98129,-47.424755,-50.518955,-53.434483,-54.3885,-55.9861
64,True,-30.127754,-33.226162,-33.34162,-33.65135,-35.884224,-38.94584,-36.89819,-37.502377,-34.101788,-35.554432,-32.74111,-33.96102,-36.3006,-37.0176,-40.30207,-41.7583,-37.913128,-38.926018,-39.19082,-41.63127,-40.828014,-40.07444,-42.635403,-44.054855,-45.651817,-47.65995,-45.976147,-47.923985,-51.857586,-53.839947,-55.33162,-56.83029
96,True,-33.627983,-37.95365,-32.77206,-35.337208,-33.379044,-32.59978,-38.85179,-37.817986,-37.990433,-38.21252,-35.804676,-35.279327,-38.52045,-38.487278,-39.775772,-40.095,-41.31355,-39.768192,-38.368725,-43.66263,-42.010704,-39.29253,-42.284847,-44.474644,-45.27546,-45.751225,-46.353516,-48.391613,-50.25096,-52.124943,-54.488853,-57.53944
128,True,-34.021065,-31.506903,-33.07068,-39.222824,-39.079315,-34.699203,-37.533592,-36.01208,-34.371166,-35.05963,-34.030025,-37.200993,-40.42279,-41.783035,-41.217712,-41.335236,-41.39859,-38.32457,-39.76875,-41.9896,-42.12898,-44.89094,-45.808712,-44.75817,-43.58768,-44.42099,-46.37288,-48.99616,-50.00329,-52.94603,-54.259754,-54.353603
160,True,-30.904434,-32.529877,-30.3452,-33.1226,-36.365814,-36.926006,-34.610786,-34.840492,-34.26458,-36.03971,-34.330067,-33.87755,-37.95726,-37.2388,-40.05219,-39.493805,-42.347404,-39.383213,-38.91331,-41.033573,-41.701385,-43.050056,-44.788326,-43.408627,-45.976532,-46.95152,-44.5367,-49.22101,-52.293022,-53.709084,-55.262077,-56.27544
192,True,-33.468693,-31.552107,-34.31143,-34.393036,-35.019485,-33.500294,-34.674953,-37.530426,-36.091,-35.04583,-38.325413,-36.782444,-37.094543,-39.47431,-42.579277,-39.74202,-39.91631,-41.12863,-41.259132,-42.834587,-42.691505,-42.430225,-42.65703,-40.888958,-43.903725,-44.541412,-47.605583,-49.448784,-51.22656,-54.34587,-55.896942,-57.064285
224,True,-32.64894,-35.2855,-31.19905,-31.648056,-36.247616,-35.16192,-37.5804,-39.8236,-37.443123,-35.9506,-36.064384,-34.482445,-37.505817,-38.22088,-41.35786,-40.4064,-40.209255,-40.144608,-42.094604,-42.604065,-42.692673,-40.12329,-43.976578,-43.42068,-45.33912,-45.570557,-47.589554,-47.992043,-49.93528,-53.405323,-56.021137,-56.629124
256,True,-32.290436,-34.615837,-31.400448,-33.52202,-35.75572,-38.06796,-35.666283,-36.576797,-35.843082,-35.629845,-36.46658,-34.056427,-37.91356,-37.99964,-40.872223,-39.442665,-36.92851,-39.72116,-40.625237,-42.02481,-42.596176,-41.882126,-41.949917,-43.26674,-46.60431,-45.852505,-45.884888,-49.22751,-51.40934,-52.67769,-55.36679,-55.191216
288,True,-33.82325,-35.775055,-32.59373,-33.5609,-33.46916,-36.60275,-36.992844,-36.194866,-33.888176,-31.994036,-35.50819,-35.49835,-45.13918,-42.28679,-43.038963,-40.431717,-40.94242,-38.578526,-39.345665,-42.631763,-42.582443,-40.995785,-42.692276,-43.768574,-45.60703,-46.62119,-47.16515,-49.354027,-52.82585,-52.74529,-55.519867,-55.841354
320,True,-34.724808,-35.457985,-33.740803,-33.99169,-33.487553,-36.09027,-35.72238,-36.026775,-34.870728,-33.156742,-36.886375,-41.51791,-41.15234,-39.391914,-39.222122,-38.719143,-34.970932,-36.20835,-38.66047,-40.102005,-42.436825,-43.124557,-41.320244,-42.72386,-45.282135,-46.237816,-47.22754,-48.612892,-52.281395,-52.525784,-55.223976,-55.132996
352,True,-34.78605,-36.578323,-33.037075,-36.606342,-38.193695,-35.307323,-34.761826,-38.44841,-30.735157,-34.493565,-39.726196,-34.72507,-37.832287,-36.382275,-39.231976,-38.6429,-36.303207,-36.83999,-37.47196,-43.519196,-41.4765,-41.794014,-43.54935,-42.882103,-44.659477,-45.519913,-48.23969,-50.351685,-51.86459,-53.490112,-55.592632,-57.259598
384,True,-36.78029,-37.915997,-35.50179,-35.137024,-35.545708,-39.072395,-37.51438,-38.572884,-36.113705,-38.70576,-35.02279,-35.506935,-38.196915,-40.17246,-40.200867,-43.12746,-36.63086,-36.132133,-41.263424,-42.17012,-41.89398,-41.55686,-42.93159,-43.79548,-46.671597,-46.92352,-48.60599,-50.045082,-51.963825,-53.814247,-56.54112,-56.64539
416,True,-36.014027,-36.375973,-31.722258,-35.61429,-35.184196,-34.765045,-40.549908,-36.594864,-31.934582,-31.657846,-35.597275,-36.68215,-39.21761,-38.081932,-39.328796,-40.852364,-38.20762,-38.203915,-38.15089,-40.25207,-42.71582,-41.018684,-41.004944,-42.978264,-46.41992,-46.195225,-46.870937,-49.075146,-50.00053,-52.654915,-54.776768,-56.525024
448,True,-36.09906,-35.28399,-36.92471,-37.28011,-34.770046,-35.867382,-38.508278,-39.134476,-32.33107,-31.846027,-35.543446,-37.85489,-41.18809,-38.370987,-40.044876,-39.76567,-37.302666,-36.532265,-39.23761,-39.904648,-39.790947,-39.03471,-42.263397,-43.047367,-44.201103,-44.10807,-44.879837,-49.329796,-51.434105,-53.152866,-55.199604,-56.550377
480,True,-36.22927,-33.93377,-28.277325,-33.91449,-35.572174,-39.70688,-37.408875,-38.338196,-38.731598,-36.446754,-30.501242,-32.708584,-37.081127,-35.70648,-41.003304,-40.28587,-38.090454,-37.152534,-39.05066,-40.772827,-41.1533,-39.81664,-42.817123,-44.01444,-43.72161,-45.604378,-46.342667,-50.250748,-50.3709,-52.875206,-53.75794,-56.467293
512,True,-36.6276,-34.086998,-31.713882,-38.310036,-33.010544,-36.033035,-40.83389,-39.37436,-35.425594,-35.010857,-37.200542,-35.634766,-37.349495,-36.693752,-38.867508,-37.21685,-39.461067,-38.592434,-38.86513,-42.766167,-43.191853,-40.56199,-41.295315,-43.5881,-43.921314,-45.69755,-46.928867,-49.136894,-51.490105,-52.344822,-54.843655,-57.352642
544,True,-37.508343,-33.4745,-29.65363,-34.65524,-34.454998,-34.389435,-40.255516,-37.645145,-38.504425,-39.21312,-34.78469,-37.253586,-38.22027,-40.283142,-39.03913,-40.619728,-38.894783,-38.49887,-38.185047,-42.60051,-43.570194,-41.371292,-41.40228,-41.530525,-45.61262,-45.865196,-47.327454,-50.032158,-52.651314,-54.25356,-54.617516,-55.196106
576,True,-36.73667,-34.638416,-32.52718,-35.12308,-33.994087,-32.80607,-36.074574,-40.61272,-37.76037,-35.31288,-33.243366,-33.57815,-36.663982,-33.99088,-38.10117,-40.16987,-39.67788,-39.069542,-40.834118,-43.65271,-40.67578,-40.614624,-43.221012,-43.672134,-44.960777,-45.13067,-48.036457,-48.995434,-51.56227,-52.538513,-53.888023,-55.43795
608,True,-35.02368,-38.51234,-32.330128,-37.063526,-33.458286,-40.354874,-41.35612,-37.49519,-38.575527,-38.507225,-32.05168,-33.945126,-39.099335,-38.697105,-38.030598,-38.709656,-40.39731,-38.417057,-39.16025,-42.56533,-41.17206,-39.503178,-42.707066,-44.39186,-45.024105,-45.095894,-47.140495,-48.688545,-50.74268,-53.74476,-54.49049,-57.230877
640,True,-32.872513,-35.455822,-33.819923,-32.056942,-34.0504,-32.487026,-43.38162,-36.393948,-33.304153,-34.62688,-35.079582,-37.83633,-39.471657,-37.100014,-36.776707,-39.6357,-37.01213,-39.929302,-39.03777,-42.06553,-40.51466,-42.402115,-44.007755,-44.448166,-45.531845,-44.510723,-46.14366,-47.87701,-51.398438,-53.255623,-54.485783,-56.34949
672,True,-36.551815,-37.548332,-37.09048,-35.409096,-32.466022,-36.88977,-37.37761,-35.691154,-36.39752,-41.109406,-35.86539,-35.195164,-36.53688,-40.098145,-40.646023,-38.84732,-37.875282,-38.282207,-42.588696,-45.474968,-43.589878,-41.15539,-40.96438,-43.20687,-44.912994,-46.90335,-47.217567,-49.615406,-51.329937,-52.914055,-55.604816,-56.995995
704,True,-32.461792,-34.646233,-37.99001,-32.447094,-32.877014,-37.807117,-37.748722,-38.719963,-37.7881,-34.24012,-35.039215,-37.220192,-38.942627,-38.98179,-40.35759,-37.45714,-36.651943,-39.03694,-41.042828,-42.98271,-41.780563,-40.959732,-42.52008,-42.493317,-46.17688,-44.310486,-46.066517,-49.526253,-49.603577,-53.027817,-54.907135,-56.64203
736,True,-32.547657,-37.61273,-32.13386,-33.089355,-32.529564,-37.186966,-41.013405,-37.33721,-36.939774,-38.378696,-39.31077,-40.158974,-39.961403,-39.465347,-44.02041,-39.50855,-39.41897,-36.257233,-38.9026,-41.73105,-41.279415,-41.48887,-43.484005,-43.308468,-46.21148,-46.585526,-47.625942,-49.782505,-51.161617,-53.11805,-55.06451,-56.609306
768,True,-36.867947,-33.336266,-29.946701,-37.873722,-35.394375,-38.575626,-39.35812,-39.54565,-33.99977,-34.02634,-33.612103,-34.619823,-42.348763,-39.047653,-41.390404,-41.728825,-38.60325,-40.426903,-41.116074,-42.802895,-43.54876,-41.460766,-42.639122,-41.383736,-44.1324,-44.54335,-48.607025,-48.704353,-50.75947,-52.433617,-53.580925,-55.4205
800,True,-37.820065,-36.31782,-35.087727,-34.58873,-29.825287,-36.150764,-41.947903,-39.35948,-33.508633,-33.49829,-37.70142,-35.22122,-38.811333,-35.59854,-40.73195,-40.502476,-39.582336,-37.71558,-40.77923,-42.3605,-43.502747,-41.674885,-44.463226,-45.39274,-43.76791,-44.524746,-46.47557,-48.177307,-52.253227,-54.57928,-54.57856,-55.225212
832,True,-35.130325,-31.761942,-31.92939,-34.779865,-36.22586,-35.99809,-37.010056,-37.7397,-36.50834,-33.000404,-33.6584,-35.80081,-41.558994,-40.29861,-36.85411,-38.353397,-40.113903,-38.46495,-39.24318,-41.876167,-40.76716,-40.551704,-43.01977,-44.673103,-44.291573,-44.85665,-46.483723,-48.360344,-50.742233,-52.855038,-53.815113,-54.545906
864,True,-31.734211,-36.73402,-34.001564,-36.69261,-28.597202,-36.090893,-39.675262,-35.398132,-37.26499,-37.329285,-35.886017,-36.791668,-39.703503,-36.39702,-38.9121,-39.793392,-36.927494,-36.038746,-40.177135,-41.562737,-43.699688,-41.33045,-43.42628,-42.574238,-43.81787,-45.884304,-46.43175,-47.812393,-50.748283,-51.09734,-52.560745,-54.993954
