timestamp,faulty,band_0,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31
0,True,-31.264656,-29.389908,-34.739956,-35.65891,-36.967155,-33.915844,-38.14011,-42.110626,-46.388546,-39.52393,-39.917904,-47.826454,-48.28966,-47.6689,-50.040535,-49.24711,-49.133125,-50.645924,-52.139763,-52.94024,-53.47466,-53.103783,-55.624977,-58.831947,-59.067,-62.262253,-62.379997,-63.78276,-64.22251,-65.357605,-67.39864,-67.093414
32,True,-26.930023,-27.361547,-30.9511,-32.591385,-37.123882,-38.126198,-38.641247,-38.93298,-34.75948,-37.105354,-37.758263,-41.716713,-43.20076,-45.224567,-44.367146,-43.49821,-46.830788,-47.410545,-49.204098,-53.433136,-52.745537,-53.106766,-54.500557,-56.56698,-59.546608,-60.41502,-62.55676,-62.95465,-65.885574,-66.55646,-69.60029,-71.5183
64,True,-22.086502,-24.412891,-25.53398,-27.013672,-34.0739,-32.5617,-38.57957,-41.766567,-37.686493,-37.11019,-39.35011,-44.061512,-39.86691,-40.895805,-41.78756,-45.343124,-46.029022,-48.819702,-48.603344,-52.69852,-53.97701,-50.53756,-55.5767,-56.35529,-57.909805,-58.564003,-61.229446,-64.01705,-66.88752,-68.099884,-69.252754,-70.85282
96,True,-27.285717,-28.45482,-26.256811,-28.039669,-30.214577,-34.79486,-34.792717,-39.16573,-39.54701,-38.554596,-43.50267,-42.483677,-40.27852,-42.123943,-44.034065,-43.22242,-47.950638,-49.551834,-48.75845,-53.28923,-51.9346,-50.54028,-53.90747,-57.05177,-57.738144,-58.338776,-60.91887,-64.22462,-67.55479,-69.23125,-70.30743,-72.396194
128,True,-22.30897,-26.386127,-26.570816,-29.852776,-35.06361,-34.10048,-40.0358,-39.875137,-33.782852,-36.770245,-39.299503,-39.7914,-43.85234,-43.711502,-45.154137,-47.63805,-50.598053,-52.36924,-51.58102,-54.19565,-52.133297,-51.781544,-55.18616,-57.71872,-58.967747,-58.36039,-60.80212,-61.650887,-68.05488,-69.55237,-72.1944,-71.687614
160,True,-23.4376,-27.913342,-24.791584,-31.716955,-38.248333,-34.784157,-37.02995,-43.213787,-37.878746,-36.750084,-40.22014,-39.810547,-43.024353,-45.26198,-42.96288,-45.30039,-49.093277,-51.1174,-49.711075,-51.406494,-52.70919,-51.700233,-56.34642,-57.830338,-58.361362,-59.934193,-61.389175,-65.59751,-66.84325,-68.248566,-71.97966,-71.36624
192,True,-27.111877,-24.238152,-27.95116,-31.051449,-33.283085,-34.811028,-35.812218,-36.873196,-35.630566,-35.434654,-35.717777,-42.090958,-41.039948,-42.749916,-41.985878,-45.362175,-46.08017,-49.426903,-47.449135,-52.527122,-51.206802,-52.020027,-53.29195,-57.474075,-57.18983,-58.827244,-62.735996,-64.33407,-66.511215,-67.30997,-70.08631,-71.744804
224,True,-27.932823,-29.860334,-27.36618,-29.458658,-34.781384,-35.186848,-39.103935,-41.475834,-39.116436,-40.45866,-38.048386,-42.55167,-41.626427,-41.159775,-42.55958,-49.949474,-46.90973,-46.740944,-49.355476,-53.40778,-53.1216,-50.882797,-53.433132,-57.20938,-56.946198,-60.269684,-62.819336,-62.81547,-66.961,-68.54857,-70.44242,-72.67287
256,True,-27.11685,-28.51016,-26.549013,-29.220297,-32.81156,-34.191643,-36.60302,-36.70742,-37.651802,-39.779278,-40.12898,-41.953526,-40.35498,-42.198086,-40.985893,-46.318474,-46.265263,-47.098278,-47.878914,-50.520725,-50.95905,-50.320667,-55.744534,-57.38442,-58.80054,-59.508877,-62.110485,-63.792007,-66.767204,-68.66971,-70.268875,-71.573975
288,True,-27.33105,-27.037943,-25.410662,-28.228167,-32.740215,-35.075558,-36.33841,-36.068798,-35.31261,-37.12243,-39.444347,-41.37159,-41.92176,-45.042915,-42.99028,-47.383247,-50.4183,-49.25525,-48.695217,-50.43123,-50.691418,-49.458725,-52.92054,-54.689907,-56.910206,-59.063587,-61.790195,-63.853508,-66.71439,-69.52592,-70.94836,-70.82431
