timestamp,faulty,band_0,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31
0,False,-32.02314,-25.739536,-32.36734,-39.738594,-37.08845,-35.538414,-36.19019,-35.419964,-45.721012,-38.698887,-32.86241,-43.255035,-45.159676,-50.088806,-47.055893,-47.673584,-47.59746,-50.234104,-53.472733,-56.32049,-58.376762,-59.327244,-59.999702,-60.19216,-59.13239,-57.784405,-59.310425,-63.01613,-62.340645,-60.946167,-62.263187,-62.88696
32,False,-26.6694,-26.138031,-32.4984,-29.5554,-28.277107,-32.310593,-32.934868,-25.748161,-29.261133,-33.60575,-25.273808,-29.539873,-27.996212,-32.70139,-33.070362,-30.027855,-34.06621,-39.92932,-41.94493,-48.799805,-46.518284,-49.511227,-46.88766,-51.46676,-53.7104,-55.019016,-53.310238,-56.66657,-56.40678,-57.20779,-57.26135,-57.81771
64,False,-29.864594,-26.837708,-31.364534,-28.679958,-29.898212,-30.918343,-30.59573,-26.482496,-32.943016,-34.294525,-30.223087,-35.56062,-36.312065,-37.07833,-39.779766,-36.451187,-42.974327,-45.116234,-47.361927,-50.47317,-51.22786,-51.754448,-55.22011,-55.131897,-56.87137,-57.04093,-54.328278,-56.229538,-59.946407,-58.240547,-56.24966,-59.05371
96,False,-28.905275,-29.24404,-33.098804,-33.45041,-33.08023,-32.43102,-30.332634,-29.865673,-34.217293,-35.905563,-27.87609,-37.17554,-40.14912,-39.267258,-45.281395,-48.657528,-46.350628,-44.963474,-48.293846,-53.96337,-54.297264,-54.424076,-56.591473,-55.128864,-56.011497,-54.712353,-55.634224,-58.054203,-58.912807,-58.920982,-57.44331,-56.8926
128,False,-28.77541,-26.851625,-33.359005,-32.428177,-32.76363,-37.432144,-31.745586,-30.882084,-35.946907,-29.01875,-22.61488,-38.52533,-41.91273,-45.43521,-48.389355,-49.63615,-50.024113,-48.249268,-51.804012,-53.500374,-54.333916,-54.400272,-56.856327,-55.336933,-54.176407,-55.19233,-54.97698,-56.160015,-59.154186,-59.592155,-57.486656,-58.27262
160,False,-28.125761,-25.847559,-32.164215,-35.760235,-33.242462,-35.651,-34.509064,-30.631638,-35.64113,-31.48957,-23.196554,-38.54158,-40.49917,-41.77684,-43.90161,-49.020115,-48.077274,-47.40735,-51.08526,-54.01401,-52.402996,-51.735664,-54.746338,-56.403805,-55.97021,-57.56866,-57.709435,-58.3419,-57.53089,-59.468304,-58.071793,-60.044556
192,False,-28.245031,-25.743076,-33.963608,-38.43486,-38.94865,-37.63508,-33.991848,-31.704453,-37.397533,-32.61505,-28.54038,-39.976257,-41.37401,-45.600075,-42.847816,-45.605373,-50.01117,-46.709175,-48.79759,-54.992615,-55.459038,-54.740414,-55.199608,-56.41176,-55.093582,-55.88813,-56.63599,-59.687595,-58.467793,-58.64258,-57.819023,-58.61488
224,False,-27.179548,-30.905912,-35.00918,-35.99156,-35.503555,-34.880695,-29.18678,-33.63068,-40.20538,-31.493507,-27.292173,-44.691986,-45.846855,-45.27243,-44.89964,-50.36446,-51.34506,-49.95838,-49.58262,-53.348206,-54.32469,-54.198204,-56.7667,-55.84444,-55.638863,-55.017746,-54.62917,-58.262047,-57.73755,-58.538418,-58.97876,-59.156246
256,False,-29.372917,-31.071285,-30.968288,-33.09364,-34.50329,-35.256184,-31.896116,-31.166931,-37.00211,-35.941486,-32.267334,-40.28073,-39.172035,-42.8338,-43.202927,-47.55179,-48.83993,-45.231018,-49.69207,-52.870346,-55.21369,-56.824154,-56.9977,-57.47656,-56.221848,-57.697365,-55.690422,-57.948437,-59.590416,-61.0822,-58.52841,-56.593582
288,False,-28.397774,-28.601034,-36.08989,-37.330532,-35.939705,-34.550156,-30.447239,-30.93143,-36.777084,-33.584274,-25.805603,-40.42092,-39.51122,-44.95984,-45.57538,-48.927406,-48.908936,-39.820698,-46.473495,-53.50178,-53.48469,-55.08646,-57.7988,-57.358955,-56.89315,-57.28945,-55.57169,-56.784332,-58.94627,-58.924767,-58.23868,-59.71953
320,False,-28.242493,-29.331253,-31.590698,-37.185837,-34.457214,-36.21986,-33.87836,-31.039429,-37.53699,-29.743263,-25.106419,-40.865498,-41.267868,-43.82888,-41.82796,-48.4211,-51.411266,-45.182243,-51.894043,-52.624893,-51.172276,-54.374157,-57.632275,-57.028137,-55.7226,-56.3982,-54.651154,-58.32272,-58.776356,-59.52218,-58.911327,-59.597397
352,False,-30.730923,-30.654251,-36.12729,-38.29139,-32.949657,-35.43614,-34.582104,-34.08156,-39.812675,-36.627335,-31.862411,-39.656902,-37.444923,-42.007885,-41.46775,-47.147633,-49.823605,-46.11321,-49.11492,-53.735775,-54.394917,-55.804924,-56.14922,-58.60157,-58.888107,-57.44461,-55.080597,-56.64588,-59.29571,-59.07347,-59.24254,-60.22787
384,False,-26.530512,-28.516237,-34.139435,-38.923107,-35.354275,-36.674942,-35.670586,-34.793594,-36.482117,-37.86011,-33.568222,-42.634426,-39.486767,-41.323425,-40.102314,-48.550716,-51.37081,-50.493393,-52.139683,-55.01263,-54.378113,-54.180992,-58.105503,-57.563404,-57.288326,-57.566986,-56.57066,-58.340874,-59.734024,-59.088093,-57.394024,-58.84235
