timestamp,faulty,band_0,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31
0,False,-24.4857,-32.202053,-34.091507,-33.75772,-41.225887,-44.320908,-42.329998,-40.60383,-40.109634,-42.75048,-40.169807,-37.482906,-34.71999,-42.77398,-46.552334,-43.64559,-42.654057,-49.416443,-52.925514,-54.14538,-49.173733,-45.775856,-52.571835,-53.314194,-52.07951,-48.570602,-50.51147,-50.6041,-45.85656,-47.309326,-53.96223,-55.278137
32,False,-24.102774,-25.682957,-30.558449,-34.289284,-32.08279,-36.812244,-35.391853,-37.50134,-40.15371,-41.295452,-43.361088,-36.432487,-31.794952,-40.893284,-42.275475,-42.176826,-46.783783,-47.117813,-46.408344,-50.607487,-47.7585,-48.100388,-50.106663,-49.603252,-50.294846,-47.476295,-46.555218,-47.625748,-44.964176,-45.777496,-52.843918,-54.647896
64,False,-23.374111,-25.531824,-32.664635,-31.309074,-34.47812,-41.647053,-38.614143,-39.626072,-41.164803,-42.531723,-42.429214,-35.3382,-31.991615,-40.80071,-44.85023,-46.034973,-47.593533,-48.23726,-49.51359,-53.805843,-51.45694,-47.97725,-52.931206,-53.991886,-53.73053,-52.129982,-51.67965,-52.136383,-50.14862,-52.23801,-57.886204,-59.782223
96,False,-26.133331,-24.963856,-29.878895,-30.83321,-32.262318,-37.13252,-40.120308,-42.53275,-38.629528,-40.734486,-39.5038,-34.073364,-30.994108,-43.813286,-47.32971,-44.726963,-45.245827,-49.556877,-50.528408,-51.64415,-51.017757,-51.45777,-53.75383,-53.20354,-54.375435,-54.778156,-54.477173,-56.4954,-53.155857,-54.374893,-60.997925,-63.02159
128,False,-23.19432,-25.885338,-34.026527,-38.164585,-34.508774,-38.251118,-40.94171,-42.262096,-38.007675,-40.188965,-41.35393,-36.000824,-31.77092,-41.47336,-47.356575,-47.26566,-49.770905,-50.120945,-50.961685,-52.502655,-53.466953,-53.555527,-56.49223,-57.358925,-56.7221,-56.80338,-57.774715,-58.469467,-59.157486,-60.027283,-62.972866,-65.24001
160,False,-25.724155,-25.261248,-32.005222,-30.482216,-34.12441,-40.826286,-38.639572,-44.381584,-41.10083,-41.954998,-45.40916,-35.839333,-31.626322,-41.625935,-44.73326,-48.46497,-51.225887,-49.259674,-49.64109,-51.480576,-53.701607,-53.920982,-54.553165,-55.77117,-56.55078,-57.85108,-58.394257,-60.26867,-58.359314,-60.99571,-64.74679,-65.91781
192,False,-25.385773,-24.289072,-28.891594,-33.09646,-33.793644,-37.40619,-40.527035,-37.625576,-42.149487,-43.346573,-42.887302,-36.225403,-31.870346,-43.42629,-44.880722,-47.9161,-49.51696,-52.96765,-50.40394,-51.813446,-53.224693,-54.808144,-57.32437,-56.04534,-55.17263,-58.134594,-59.40278,-61.02606,-61.82347,-63.67977,-66.23204,-67.62452
224,False,-24.062578,-26.742285,-29.076267,-32.129524,-29.27081,-40.651443,-40.970932,-41.39866,-38.459366,-38.0849,-39.14815,-37.533585,-35.027187,-43.81012,-43.28511,-46.298416,-47.604942,-48.46942,-51.644207,-52.45633,-52.462048,-54.84728,-57.284027,-56.515408,-55.233135,-58.948288,-60.57951,-62.303802,-62.122196,-63.461628,-66.07023,-67.88706
256,False,-27.499735,-26.377335,-30.377941,-32.178967,-31.446682,-38.24375,-41.753258,-40.602016,-42.521893,-42.988693,-43.608936,-36.8787,-32.612175,-40.505634,-46.05842,-49.400444,-52.333775,-49.85547,-54.692345,-55.305653,-54.281193,-54.462666,-56.183403,-54.49228,-56.256767,-58.254677,-61.847534,-63.53772,-64.413506,-65.50898,-66.33236,-66.94337
288,False,-21.292831,-25.206738,-32.228256,-34.726204,-32.28463,-38.482887,-39.91496,-38.80152,-39.239918,-40.378296,-46.442474,-37.400276,-32.706917,-42.07293,-47.4457,-50.870094,-50.606113,-50.779533,-53.272594,-51.627213,-51.752144,-55.279278,-55.087242,-56.904274,-56.13808,-58.406296,-60.39602,-61.4861,-63.827805,-66.34053,-66.11671,-67.20415
320,False,-25.622295,-25.047724,-29.27898,-30.513847,-31.549828,-37.994267,-38.01883,-38.170727,-41.75895,-40.085373,-43.15901,-38.76632,-34.986122,-40.807003,-44.42411,-47.180977,-51.513515,-50.71353,-52.388023,-53.082817,-54.283005,-55.246872,-56.576897,-55.547913,-53.886223,-59.375298,-59.970886,-62.98278,-63.389515,-67.461845,-68.45595,-68.04677
352,False,-25.045246,-28.151882,-34.457607,-33.669247,-34.005974,-37.98481,-40.107254,-40.092545,-39.494843,-37.238113,-40.83982,-38.10546,-36.68006,-45.341488,-48.297523,-49.62815,-49.454884,-51.884354,-52.1965,-53.850876,-53.288914,-57.1279,-55.87763,-55.631256,-56.607517,-58.253193,-60.02644,-64.42127,-64.28697,-68.01555,-67.64769,-68.14847
384,False,-26.240158,-25.972404,-30.975452,-32.61529,-30.109821,-36.169773,-35.933598,-42.00127,-44.781387,-43.029778,-43.33624,-40.607437,-37.757202,-44.699932,-45.52212,-46.659943,-48.8525,-50.43399,-53.53887,-53.572327,-53.52335,-57.597256,-57.888504,-58.064747,-56.58454,-57.340122,-59.856026,-61.420868,-64.32877,-66.76441,-68.878456,-68.66104
