timestamp,faulty,band_0,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31
0,False,-32.218506,-28.445396,-37.59725,-38.404434,-38.92011,-40.95058,-45.527664,-39.272755,-39.501972,-43.20816,-48.550423,-48.10826,-46.880154,-47.74273,-46.917797,-46.73624,-51.89234,-51.135826,-56.767883,-57.866028,-58.224106,-55.57778,-54.96023,-54.585182,-56.565216,-60.27666,-56.93317,-57.889503,-54.30058,-56.154114,-58.83259,-59.807125
32,False,-26.770756,-24.673374,-31.53305,-31.934185,-37.567028,-38.48173,-40.168472,-29.503222,-31.380041,-47.022243,-50.37466,-46.026684,-45.384262,-46.729412,-43.569416,-44.35952,-46.134148,-48.06366,-53.963474,-52.558174,-53.178116,-56.901894,-56.830463,-55.756878,-53.401867,-57.2086,-55.776096,-57.974377,-58.75213,-59.494076,-58.467033,-58.62603
64,False,-27.181458,-24.641945,-33.93619,-32.06528,-38.233788,-43.11996,-42.945675,-29.42212,-31.324944,-43.08462,-46.54312,-44.498844,-43.85949,-47.92185,-48.63278,-48.950237,-48.42047,-51.614517,-52.89479,-54.825153,-55.053833,-55.91682,-56.89886,-56.795277,-53.47367,-56.365417,-56.006107,-58.82175,-59.202873,-58.297955,-57.021557,-59.08363
96,False,-25.860426,-24.051113,-32.48816,-31.224422,-39.46394,-41.212215,-40.50963,-29.53531,-31.631416,-44.78451,-45.471817,-42.418526,-41.78112,-49.34588,-45.68814,-48.345547,-47.540848,-55.233875,-53.202087,-53.460926,-54.569263,-53.143314,-58.367596,-55.697536,-54.439487,-58.073517,-57.510933,-57.63721,-59.841927,-59.016388,-56.601337,-59.10007
128,False,-25.73912,-23.26772,-31.169138,-32.167397,-42.194374,-40.018517,-36.6034,-23.114471,-25.765112,-40.54566,-42.231846,-40.74958,-42.342155,-45.121246,-44.990746,-46.89123,-50.004387,-49.41773,-51.582226,-54.92845,-53.981735,-52.718704,-56.712418,-54.87541,-53.950974,-56.698414,-56.936665,-57.467476,-57.98221,-58.704334,-57.848774,-55.68684
160,False,-27.774258,-24.993732,-31.84148,-32.92721,-38.814007,-42.652893,-39.42474,-24.982014,-27.559303,-42.32673,-42.22959,-40.953926,-40.482998,-46.620407,-43.519676,-43.31368,-48.639465,-52.501846,-54.498745,-54.503292,-54.466705,-55.631714,-55.470776,-54.36698,-54.757153,-57.00467,-53.861042,-56.714687,-58.667202,-58.366806,-57.885365,-57.299915
192,False,-28.553503,-26.561033,-32.409157,-30.796244,-39.06546,-39.08627,-40.273533,-22.330797,-24.488995,-42.30669,-45.874443,-41.120304,-39.264355,-44.855236,-47.23481,-48.347378,-49.414963,-51.27476,-53.197117,-52.525425,-53.157276,-55.716976,-56.28982,-56.777843,-55.364494,-57.85116,-56.69186,-57.93952,-57.014202,-58.56225,-54.857903,-53.820236
224,False,-26.316109,-22.147453,-33.178833,-28.769634,-27.947943,-31.082422,-29.42833,-25.095987,-29.643642,-36.062275,-29.696194,-26.261213,-25.331974,-30.404716,-30.941841,-27.242939,-30.97183,-36.05797,-38.31515,-44.849163,-44.292465,-45.718113,-44.226738,-48.50505,-49.343113,-52.2312,-54.241615,-55.15703,-50.60003,-52.071117,-54.67253,-53.573624
256,False,-28.693485,-26.538662,-34.325584,-30.923183,-31.8065,-31.133163,-37.858677,-23.660633,-26.995197,-41.724144,-37.602688,-37.113346,-33.27056,-36.88815,-40.953465,-36.21402,-41.839035,-49.493256,-48.25212,-50.68116,-51.00916,-51.89691,-53.99086,-54.01108,-54.02927,-55.19186,-56.667004,-59.89048,-58.597565,-58.578926,-56.393505,-56.748405
288,False,-26.463308,-25.037424,-32.696487,-32.719643,-34.8779,-36.89319,-41.209732,-28.872965,-30.779402,-42.131763,-41.029945,-40.28916,-37.074657,-37.24449,-45.418137,-45.0226,-50.32417,-49.73513,-51.157394,-53.3808,-50.958115,-52.393345,-56.246033,-55.88697,-56.88655,-57.030987,-55.504704,-57.22145,-57.26169,-57.623714,-56.92163,-57.41865
320,False,-25.704247,-23.508244,-35.23965,-32.6891,-38.120647,-36.743916,-40.3175,-25.054743,-27.234436,-41.816856,-45.566593,-43.74146,-40.114693,-43.66156,-46.2273,-44.473335,-49.227592,-49.45948,-50.74179,-50.92415,-51.693504,-53.997593,-54.065933,-55.549583,-54.713844,-56.5637,-57.153606,-57.86632,-57.757088,-58.026623,-58.193073,-59.821243
352,False,-24.485617,-21.711466,-34.160496,-34.734573,-38.02337,-42.78762,-39.06548,-24.453573,-27.568398,-46.450706,-45.60531,-42.0566,-39.695477,-46.859814,-44.9474,-44.502243,-46.248737,-48.7153,-52.125443,-54.026493,-55.457535,-54.67703,-57.05652,-56.383858,-54.790157,-56.296978,-54.637596,-57.518173,-58.417923,-56.741978,-57.346287,-59.98852
384,False,-26.780996,-23.061865,-34.367653,-34.431374,-39.074753,-41.408333,-39.73861,-30.490807,-34.472603,-45.21442,-44.022503,-44.46701,-41.134434,-45.501728,-47.467503,-46.877487,-49.43323,-51.84412,-55.615883,-54.00081,-55.57102,-56.939873,-55.7995,-54.88595,-51.639984,-55.214172,-55.811977,-58.05845,-60.01341,-58.327442,-58.2685,-58.092274
416,False,-26.422396,-24.669312,-31.847172,-33.399063,-40.00377,-38.535805,-38.34964,-34.2957,-36.32438,-42.343903,-47.331444,-44.53348,-42.004818,-46.671143,-45.04403,-44.272392,-48.258034,-48.79028,-51.243095,-53.185905,-52.97054,-55.510117,-57.23026,-55.989853,-53.11398,-55.412773,-56.19554,-58.020077,-59.879627,-58.531803,-57.017975,-58.44814
448,False,-25.25394,-23.19157,-33.968975,-35.86801,-39.4986,-39.30997,-39.455074,-28.88863,-32.252842,-42.022686,-43.382263,-42.367325,-42.363525,-50.352818,-41.9611,-43.09488,-46.773483,-49.349804,-51.334515,-50.19866,-51.058754,-54.58357,-57.505093,-55.97339,-53.820515,-56.561836,-56.422104,-58.871292,-58.917652,-59.9813,-57.64902,-59.551205
