timestamp,faulty,band_0,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31
0,True,-31.040405,-25.459974,-29.423754,-36.02439,-38.611702,-41.828114,-39.518475,-41.410633,-38.972908,-46.75305,-44.95816,-43.276764,-43.390045,-44.510246,-46.03517,-46.138603,-51.01056,-52.244724,-48.42121,-47.596928,-50.410618,-51.731285,-52.356323,-54.078655,-55.815525,-57.213127,-55.983513,-56.008038,-60.237576,-61.279816,-61.13616,-62.121765
32,True,-25.462198,-24.728487,-26.517303,-32.841255,-37.776978,-38.83057,-39.955566,-39.086815,-39.06562,-37.288933,-39.385162,-43.71084,-39.52308,-39.29012,-42.354156,-44.753605,-44.33432,-45.378914,-45.186993,-44.696907,-46.14675,-49.608955,-52.287617,-51.49136,-51.712284,-55.00615,-54.58165,-56.046375,-55.921677,-56.082138,-58.898903,-59.801464
64,True,-25.138676,-23.0863,-26.390802,-30.063412,-35.00317,-39.42151,-41.200947,-44.425552,-41.21563,-38.894264,-41.38458,-43.70923,-41.727287,-41.61278,-42.904907,-43.434467,-44.145657,-43.75921,-46.07317,-48.87516,-48.879578,-48.92276,-49.61432,-53.669376,-53.60813,-53.957096,-54.113953,-55.55509,-55.78262,-56.33951,-57.41842,-60.241302
96,True,-27.778538,-24.993818,-27.838451,-33.82212,-39.75471,-38.244278,-40.227608,-37.716248,-36.16699,-40.06846,-41.241386,-41.345154,-43.800564,-43.765152,-41.099037,-41.70427,-45.06965,-45.556335,-44.939102,-47.019497,-49.861103,-51.678703,-51.449963,-53.44288,-53.17213,-54.83303,-57.46797,-56.056805,-55.681606,-57.772083,-58.70539,-60.138035
128,True,-23.800358,-23.37069,-31.82642,-31.090027,-32.965683,-37.651676,-39.975628,-41.418385,-39.508595,-37.479446,-39.878357,-43.578102,-42.8986,-42.629642,-42.713364,-44.80579,-45.94784,-44.897217,-46.27717,-49.40498,-47.54458,-51.057045,-51.691135,-50.777084,-49.595253,-53.462276,-53.09822,-54.05541,-54.37578,-56.24619,-56.372715,-58.536037
160,True,-27.935476,-27.450953,-31.904629,-30.37075,-33.889706,-43.77204,-39.82629,-42.283424,-38.831802,-38.146088,-42.129868,-42.598045,-41.833115,-42.79432,-42.88712,-44.890793,-44.99675,-44.301575,-46.021866,-46.14116,-47.789093,-48.31135,-50.91623,-51.640965,-51.235012,-52.377968,-53.69658,-54.146084,-55.482506,-56.2936,-56.045757,-58.936443
192,True,-25.719067,-27.467667,-28.823647,-32.991493,-36.037533,-40.830215,-37.52713,-39.309853,-38.004333,-40.228348,-41.334,-42.620583,-39.821106,-40.74637,-40.719,-42.39686,-44.474888,-45.115974,-44.95039,-47.401337,-49.944084,-49.42089,-49.025864,-50.31464,-52.174267,-54.85357,-54.12403,-54.157356,-54.85886,-54.565636,-56.043858,-59.4397
224,True,-21.665041,-25.84543,-30.08123,-34.57471,-38.139202,-41.220634,-37.87743,-37.77209,-37.582172,-40.597378,-43.347733,-41.979412,-40.15721,-43.395454,-45.76176,-45.87626,-47.148594,-46.23631,-48.905987,-46.830627,-48.34423,-51.544613,-49.72443,-50.86218,-52.34182,-52.60982,-54.561405,-55.797913,-56.496742,-56.44841,-57.5808,-59.513073
256,True,-26.462824,-24.367762,-28.764244,-31.035975,-35.95129,-37.793236,-41.42695,-42.66111,-42.894592,-42.8844,-44.914223,-43.02114,-42.891163,-43.981453,-45.80717,-44.305325,-47.148605,-46.33282,-48.433365,-48.995472,-50.018253,-49.653725,-51.00702,-52.02982,-52.491707,-53.899582,-54.20473,-55.895267,-55.00743,-56.294792,-58.269447,-60.611454
288,True,-28.634607,-26.998646,-28.360405,-30.960493,-31.665493,-38.93148,-37.33011,-40.057182,-40.414234,-37.832077,-45.159374,-46.228428,-39.436916,-40.3159,-39.362293,-43.06751,-46.440655,-45.6506,-45.618813,-47.842426,-47.4667,-48.698444,-51.168884,-53.42014,-54.62137,-55.128952,-56.166477,-58.55697,-56.152157,-56.81079,-58.771904,-60.7333
