timestamp,faulty,band_0,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31
0,True,-26.412556,-30.744745,-32.967537,-35.886826,-37.928604,-36.186176,-39.779133,-42.68418,-39.885868,-45.267673,-44.681984,-44.56922,-46.935352,-43.449318,-44.672962,-48.161373,-46.880436,-49.335407,-53.576416,-49.670914,-51.46111,-53.515392,-59.01672,-56.08465,-55.032997,-58.20137,-57.870697,-57.53903,-59.76955,-60.19703,-58.841442,-61.164036
32,True,-26.197184,-28.244047,-27.674202,-28.822212,-34.808792,-33.201702,-38.18831,-38.944363,-35.847446,-39.72708,-41.32765,-43.800045,-41.80081,-41.72297,-42.305588,-44.61218,-45.41962,-45.704704,-46.65779,-50.476242,-50.05398,-48.399055,-50.949158,-55.321316,-56.072784,-55.096096,-56.28004,-57.445084,-58.827877,-61.5803,-64.29018,-67.302925
64,True,-23.95428,-30.070084,-32.0422,-34.07981,-32.38756,-34.66682,-38.244576,-39.523647,-36.883533,-41.388596,-41.55388,-40.673733,-39.538685,-39.66327,-40.295387,-45.052982,-46.6548,-45.470688,-47.65914,-48.395638,-50.756805,-51.298676,-51.933403,-54.52546,-55.955315,-56.864834,-59.96159,-61.69545,-63.14692,-63.26286,-66.60173,-69.20325
96,True,-22.946806,-30.3875,-29.561058,-32.105446,-33.64737,-35.792526,-36.45215,-37.109264,-35.06262,-39.792908,-39.357407,-39.60155,-40.86264,-43.860847,-41.865448,-42.43475,-44.31593,-46.10203,-47.547565,-50.68203,-50.995255,-51.902294,-53.280563,-54.519077,-54.062305,-55.22499,-57.936535,-59.80475,-63.241116,-65.04428,-66.0282,-68.8205
128,True,-22.54818,-25.097818,-25.205755,-29.513103,-34.558105,-34.561203,-38.091644,-38.732777,-37.050392,-45.651016,-41.801506,-41.856464,-41.117,-42.68753,-42.850845,-45.95438,-47.657997,-49.131317,-50.34247,-53.124195,-51.467022,-51.654617,-53.948803,-56.14448,-56.423973,-57.210674,-59.41673,-60.11118,-62.5616,-65.55609,-66.93499,-69.82372
160,True,-24.0942,-30.772903,-27.152348,-29.148006,-32.059742,-32.82457,-35.792416,-36.03472,-35.137947,-40.318188,-38.265835,-40.11517,-41.081295,-41.22438,-40.770905,-43.813255,-46.93022,-50.345528,-48.518723,-49.28147,-51.401882,-51.14878,-54.37572,-55.00907,-54.602608,-56.58144,-59.107468,-59.09595,-62.893646,-65.35753,-68.53534,-69.51851
192,True,-27.568624,-27.722788,-26.520763,-28.620354,-35.448574,-33.792984,-37.80987,-42.3814,-40.50829,-40.214806,-39.727863,-40.293957,-40.152176,-41.51532,-44.92502,-46.33257,-46.98185,-50.268345,-51.069584,-51.830704,-50.125168,-47.452694,-52.086124,-54.186104,-57.188286,-56.170067,-59.829575,-59.37099,-61.705856,-65.5441,-67.61958,-67.92195
224,True,-21.400143,-27.442667,-23.542387,-29.157782,-31.620499,-36.87856,-40.56353,-38.894325,-35.70275,-41.901215,-46.04246,-43.648735,-45.209488,-40.89843,-41.274315,-44.400345,-45.828213,-48.204697,-46.743736,-50.711876,-50.166443,-50.23971,-53.47953,-56.51562,-56.702213,-57.320362,-60.145473,-61.671276,-64.35623,-65.74405,-68.87181,-68.948524
256,True,-24.357012,-28.303804,-31.807138,-37.424816,-36.61837,-32.908962,-37.535255,-39.8993,-39.78259,-43.39758,-44.964516,-44.014328,-44.166634,-42.502213,-39.245754,-42.731865,-45.728577,-47.01497,-49.403862,-48.289856,-49.42282,-48.77124,-51.075554,-55.22408,-56.442066,-58.39807,-57.83211,-61.39587,-63.748833,-65.2365,-68.283615,-69.25547
288,True,-24.75773,-30.5355,-29.298416,-31.897476,-31.508175,-32.80495,-37.370766,-40.401215,-37.354275,-39.79795,-46.2289,-44.05701,-41.765327,-43.13188,-44.035088,-45.632286,-45.240364,-45.8795,-48.544697,-49.02609,-50.660473,-49.929955,-53.946655,-55.666348,-55.72222,-56.310585,-58.69747,-58.623928,-62.57461,-64.45453,-68.05118,-69.54621
