timestamp,faulty,band_0,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31
0,False,-26.844559,-29.384642,-38.034702,-40.582726,-42.882362,-43.649487,-47.297318,-46.09087,-49.146152,-51.23573,-53.810013,-56.883766,-51.782562,-50.78137,-52.704536,-53.18017,-56.276917,-59.037308,-59.666904,-63.45788,-66.26466,-63.968224,-64.97024,-66.70399,-65.06487,-68.97746,-71.40563,-72.908966,-73.39101,-73.85253,-74.1402,-72.651405
32,False,-24.21392,-35.70097,-33.244698,-36.04413,-37.88085,-40.619507,-44.954647,-43.568058,-48.90889,-48.421898,-47.695316,-49.907326,-51.984688,-50.887714,-52.13566,-53.884045,-54.028706,-61.41834,-60.638153,-61.12046,-65.90684,-65.92467,-64.681076,-67.65402,-66.623886,-69.49925,-71.26066,-73.61596,-73.60121,-76.03783,-74.43788,-71.46758
64,False,-25.59884,-28.837318,-33.173656,-35.087097,-38.651993,-42.738766,-43.427948,-42.10667,-42.101524,-44.81873,-48.426872,-50.76438,-49.880974,-48.663345,-50.89483,-52.364296,-58.891487,-60.701504,-61.39748,-61.17117,-61.886555,-62.172325,-62.81877,-65.63265,-67.27241,-70.68989,-70.23797,-72.17035,-72.43476,-73.784325,-73.92037,-73.17458
96,False,-29.83245,-30.014183,-34.50818,-35.390278,-39.964966,-39.184105,-41.33324,-41.25353,-43.230026,-48.032295,-50.439144,-50.531216,-50.614628,-49.202553,-50.664997,-54.472595,-56.45997,-58.872356,-60.600098,-62.363243,-62.94268,-61.594196,-63.485962,-66.72075,-66.301865,-68.75691,-71.1962,-73.1808,-72.39961,-72.98102,-72.281006,-71.97045
128,False,-28.603695,-28.95505,-31.212461,-32.61924,-40.77804,-47.3647,-47.059654,-47.12927,-47.36225,-46.5466,-51.179775,-48.22574,-47.47097,-51.25862,-52.44806,-53.775135,-59.222366,-59.02633,-60.560577,-62.397156,-65.27753,-63.58044,-62.37911,-67.38921,-67.33949,-69.8125,-71.61884,-71.833336,-73.96211,-75.433014,-72.37565,-71.740814
160,False,-26.210526,-28.570911,-32.91756,-36.151566,-42.72652,-45.41587,-44.735313,-45.08215,-49.891655,-51.07248,-49.64686,-44.850204,-50.66099,-48.358383,-49.239075,-52.089165,-55.612427,-60.75669,-59.069332,-61.439137,-64.49409,-64.09573,-64.382645,-65.99861,-67.49539,-69.86177,-70.62767,-72.53796,-73.22625,-74.634895,-72.475914,-71.2826
192,False,-20.686981,-28.6252,-31.907835,-36.849884,-35.287205,-38.709824,-44.647884,-48.46605,-47.08962,-49.776543,-49.089436,-48.55099,-52.584705,-47.34468,-51.07116,-53.613132,-56.216335,-60.39412,-61.801315,-62.95514,-63.10985,-62.82454,-62.593685,-66.22018,-66.70295,-70.53183,-71.65081,-72.08604,-73.334045,-74.23331,-73.24086,-74.59918
224,False,-23.504852,-30.972496,-34.714134,-37.188274,-38.83329,-37.434765,-40.159653,-41.930405,-46.071808,-51.75042,-50.324917,-49.956505,-49.38347,-47.603912,-51.03322,-52.295227,-54.52911,-56.98707,-58.522648,-62.39527,-65.02132,-63.305687,-63.675583,-67.0345,-68.405045,-69.08698,-71.00032,-71.69319,-72.83823,-73.72698,-72.80362,-73.659485
256,False,-24.545536,-29.88393,-32.397316,-35.151855,-42.350315,-41.796318,-42.7751,-45.870472,-45.622017,-45.474518,-45.60108,-50.627396,-50.24328,-46.129986,-47.246746,-55.84917,-54.927216,-57.22815,-58.51061,-60.740845,-64.50315,-63.94068,-61.96287,-64.888664,-67.577675,-67.871765,-69.689095,-73.50688,-74.073105,-73.35566,-72.30599,-73.64092
288,False,-27.700333,-34.00107,-32.67286,-32.565163,-38.07451,-39.390392,-44.145435,-46.085114,-48.774673,-46.55354,-46.664562,-49.50382,-45.306034,-48.98193,-51.45704,-52.709576,-55.55461,-60.275272,-59.012753,-60.821823,-63.092304,-63.361286,-64.67216,-66.96244,-67.42802,-69.86816,-71.59421,-71.19846,-72.83593,-72.99303,-73.15536,-71.89094
320,False,-30.003017,-29.956476,-31.897385,-35.77779,-38.114426,-42.429985,-42.271324,-41.685276,-48.151745,-49.14856,-46.896713,-44.10996,-46.52191,-49.3153,-51.24533,-53.717495,-56.812828,-60.949497,-61.56762,-61.41211,-64.33424,-64.72754,-62.726105,-66.29985,-66.70318,-69.45766,-71.4676,-71.85172,-74.724815,-73.827194,-71.90749,-72.21945
352,False,-22.057701,-28.515976,-33.09305,-38.466522,-41.358456,-41.214615,-40.075066,-39.849087,-48.090595,-45.947628,-47.626778,-45.249603,-49.53808,-51.606453,-52.49015,-55.797493,-58.34968,-60.593773,-59.65013,-61.085434,-63.826088,-63.55085,-64.103676,-67.32757,-66.32434,-67.84408,-70.660545,-71.58785,-74.334885,-75.32258,-72.60595,-72.360794
384,False,-27.146938,-30.797115,-32.459282,-31.045483,-42.407852,-45.0103,-42.61731,-42.597965,-46.112343,-49.133743,-50.15818,-47.254124,-49.293655,-49.171185,-53.98397,-54.649082,-56.544346,-60.998272,-61.241398,-63.481316,-64.91363,-64.71945,-63.36701,-66.46272,-67.16081,-68.91159,-71.35581,-71.98597,-73.03113,-74.84712,-73.48059,-72.07272
416,False,-25.646515,-30.030813,-29.482748,-25.270035,-29.348352,-31.304768,-25.757591,-23.651394,-28.618351,-35.176434,-29.61138,-24.87307,-24.658112,-23.228521,-23.916546,-20.652552,-23.080254,-26.090424,-31.528572,-37.91201,-31.194994,-31.130795,-29.692295,-31.86681,-28.821972,-27.527323,-30.463497,-25.33452,-19.395447,-20.05573,-25.706589,-28.6736
448,False,-26.854422,-30.046156,-25.727022,-24.673538,-30.046173,-31.80407,-33.6206,-26.05719,-32.627888,-39.8379,-30.784761,-31.390034,-30.468128,-28.387177,-31.099552,-27.838984,-33.670963,-36.178364,-34.904232,-39.70941,-37.53409,-35.081486,-38.117584,-39.02576,-36.675133,-34.06438,-36.039993,-33.32727,-28.474865,-29.97826,-33.965275,-36.98529
480,False,-25.54867,-26.156963,-31.327679,-28.335827,-35.78988,-34.808556,-37.36443,-31.622293,-36.423042,-43.04988,-42.627274,-39.273563,-37.504955,-34.61892,-38.43323,-39.195072,-40.656605,-44.634422,-44.50699,-49.791607,-45.30388,-41.482063,-46.623512,-47.29507,-46.147438,-40.8427,-41.034275,-42.044098,-38.22294,-38.873684,-44.72985,-46.476738
512,False,-22.71346,-30.238605,-34.15885,-36.52622,-36.43936,-40.809807,-41.100674,-38.76866,-41.63158,-44.53885,-42.93815,-42.818825,-44.73452,-43.29702,-43.8285,-39.890068,-43.341213,-47.161003,-49.617676,-51.52389,-49.994972,-45.6976,-49.041348,-50.381298,-49.857292,-45.199734,-44.33554,-43.928753,-41.414513,-44.050545,-48.88988,-51.493958
544,False,-25.990173,-30.288221,-34.27848,-32.6682,-39.270584,-38.94695,-43.028408,-41.78619,-42.493805,-42.86488,-43.62706,-45.107113,-44.313683,-44.65838,-46.27624,-46.317707,-50.30488,-49.2506,-48.094902,-53.34484,-49.716003,-50.149796,-53.205086,-55.60515,-53.741432,-48.620525,-48.173203,-47.176414,-45.586323,-47.493385,-53.078964,-55.956097
576,False,-23.056664,-28.0785,-33.393787,-33.810966,-38.623486,-39.607994,-38.448837,-42.95201,-44.5528,-46.017006,-45.33289,-49.81661,-44.079697,-42.791138,-48.4248,-48.519073,-49.95143,-53.64754,-52.67131,-53.697273,-54.796425,-54.526382,-57.85286,-58.09787,-57.184975,-54.0621,-54.456635,-52.665726,-49.62652,-52.083965,-58.553535,-60.731678
608,False,-20.557959,-27.555494,-32.30474,-32.538612,-37.294754,-39.23381,-41.769478,-43.54034,-43.965015,-44.252365,-45.851997,-47.728165,-48.818897,-49.590626,-52.893024,-52.355896,-52.558464,-54.48746,-54.436306,-58.623833,-57.768726,-56.291924,-58.18741,-58.07274,-57.539364,-55.428932,-56.519394,-57.403637,-54.177605,-56.370033,-62.63517,-65.2068
640,False,-22.694107,-29.743938,-29.32186,-32.064613,-35.370457,-39.927547,-41.428143,-44.528137,-46.99089,-45.655952,-50.420578,-50.351204,-48.142834,-49.753605,-51.160717,-50.201157,-52.29382,-54.697365,-57.832355,-61.45436,-60.256416,-60.276318,-62.40746,-62.365036,-62.589535,-60.58308,-60.991802,-61.568237,-57.759308,-58.386604,-66.007645,-68.19108
672,False,-23.178913,-33.94789,-27.768442,-30.687592,-42.637688,-40.75699,-39.61761,-42.205845,-50.69298,-52.07594,-48.321033,-48.55186,-48.068012,-48.866547,-51.222267,-52.41687,-56.78607,-57.081104,-60.730934,-63.972324,-62.30366,-59.24721,-61.191383,-63.70064,-64.96568,-63.031162,-63.21346,-65.43707,-62.184875,-52.13746,-60.594925,-70.05766
704,False,-20.480854,-31.140785,-26.318424,-29.048058,-41.370815,-42.46254,-43.02029,-42.557835,-47.554626,-46.472588,-46.903908,-48.175434,-52.201675,-47.586803,-53.4247,-54.184532,-56.77442,-59.578213,-60.18311,-60.918396,-63.506145,-61.61445,-63.893623,-65.30209,-64.60586,-64.91478,-65.890305,-68.594215,-65.94832,-49.680283,-57.754177,-70.96867
736,False,-23.294813,-31.966381,-31.232399,-33.388443,-40.073566,-42.747253,-44.13365,-42.908173,-46.89447,-47.360527,-47.31273,-46.414383,-50.532776,-51.072582,-53.290565,-53.485535,-60.1763,-61.22982,-58.25894,-60.22296,-61.620087,-62.626606,-62.130188,-63.261112,-64.720406,-66.50816,-68.3912,-70.593346,-68.63479,-49.509674,-57.69542,-71.751366
768,False,-24.83678,-32.25617,-31.011238,-32.98596,-39.615368,-41.279846,-44.043037,-43.678696,-43.80049,-43.25216,-46.9075,-44.31898,-47.809776,-48.625675,-53.1739,-54.85,-56.78125,-57.60861,-59.825764,-59.68368,-61.853783,-63.42769,-60.321026,-63.48435,-64.169876,-66.51498,-68.81909,-70.09122,-70.177574,-50.584034,-57.4089,-73.195595
800,False,-26.417234,-29.390833,-28.918228,-33.960026,-37.008373,-40.093937,-41.413147,-44.091724,-46.90788,-45.634445,-47.96353,-45.483303,-46.546078,-46.369423,-53.467945,-54.473076,-57.331165,-60.221466,-60.06824,-62.26362,-65.29078,-62.860283,-62.706985,-64.805405,-65.54298,-67.169876,-68.16225,-70.00596,-71.2947,-53.931076,-60.832596,-72.77784
832,False,-24.730373,-27.004913,-32.02897,-34.094223,-41.153126,-43.55893,-41.338726,-39.73984,-46.09129,-46.409767,-47.374336,-46.55012,-48.15124,-48.225906,-51.6312,-55.103992,-56.61846,-60.159775,-59.978733,-60.848587,-63.32856,-63.66926,-61.703815,-63.43268,-65.86329,-66.88489,-68.27908,-72.60268,-71.92889,-59.458538,-65.83656,-72.042
864,False,-24.683834,-28.571005,-28.983984,-32.864506,-40.12967,-41.009903,-44.82437,-45.22355,-44.94993,-44.688354,-48.716682,-47.07405,-50.40635,-50.41504,-56.722492,-56.74713,-56.8557,-60.400406,-62.30259,-64.05619,-63.633656,-61.47519,-62.869854,-64.13714,-62.824974,-66.38995,-68.270485,-71.36479,-71.431564,-65.21399,-69.40078,-72.13733
