timestamp,faulty,band_0,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31
0,False,-30.934372,-31.21331,-34.153816,-34.820133,-37.73676,-38.818382,-35.824516,-35.07552,-38.76144,-44.907463,-38.864048,-35.890457,-33.84815,-37.914013,-40.003464,-36.280018,-39.164764,-45.19772,-47.185165,-50.930786,-49.884087,-52.55606,-50.85716,-54.438484,-54.477,-58.602974,-59.297432,-60.60939,-59.05301,-58.617027,-63.204216,-64.95718
32,False,-22.69831,-26.528456,-32.019455,-27.636368,-28.371223,-28.56471,-31.680325,-25.371471,-30.564861,-33.997246,-28.68415,-30.149176,-29.479715,-30.698816,-35.04975,-29.796574,-35.34719,-40.55235,-40.702435,-44.97988,-44.673073,-46.014915,-47.738224,-49.60424,-51.94298,-51.72106,-53.68887,-55.4559,-55.011066,-55.13762,-57.31703,-58.7259
64,False,-22.281782,-27.243212,-35.280857,-33.23263,-35.286972,-35.534855,-38.899628,-32.61548,-36.025463,-40.97619,-42.037804,-39.876526,-36.981525,-36.33553,-39.09276,-41.195583,-45.337395,-46.827858,-46.317986,-44.91529,-46.952957,-49.216763,-51.165768,-51.22322,-51.330315,-51.239716,-54.11473,-54.51147,-56.527473,-56.593056,-57.631546,-59.304214
96,False,-23.006603,-27.656973,-30.171137,-30.758402,-33.479946,-35.403122,-36.468708,-35.98331,-38.8303,-40.204086,-42.504898,-41.05941,-42.024036,-38.94567,-41.24061,-45.65811,-44.516636,-46.69175,-46.71156,-46.9375,-46.66587,-50.007626,-50.648605,-52.74851,-52.57167,-53.146393,-54.03213,-57.901234,-56.349228,-56.304077,-58.81515,-60.586082
128,False,-23.664438,-28.181068,-34.202496,-30.970146,-38.13355,-35.43028,-39.80163,-41.306896,-40.88203,-41.533882,-40.78866,-40.870407,-38.737953,-40.94333,-43.22264,-46.194008,-50.238094,-49.415077,-48.015594,-47.929882,-49.41393,-49.344715,-51.456367,-52.307163,-55.539383,-53.85176,-56.14813,-56.368286,-57.39014,-57.607937,-58.284004,-60.972805
160,False,-25.020311,-25.386793,-33.9503,-34.363094,-36.41724,-38.2153,-40.59366,-43.069805,-42.601784,-39.123974,-40.560345,-47.815395,-44.024506,-40.775734,-44.43534,-46.922615,-47.755623,-47.37505,-50.318268,-49.613274,-48.52257,-52.804775,-53.540478,-52.08006,-53.937546,-55.390743,-55.27423,-56.489395,-57.984844,-59.084305,-59.855217,-62.02087
192,False,-25.78757,-28.220718,-36.79813,-38.413925,-33.891354,-38.214996,-41.114594,-40.61815,-40.878822,-45.286392,-46.732727,-48.40153,-45.015125,-43.46922,-41.38053,-43.026726,-43.886322,-47.544983,-52.390274,-50.166924,-50.5467,-51.40645,-51.309704,-54.462967,-54.256,-54.3667,-57.62983,-56.64646,-59.94089,-58.667175,-59.848923,-62.155136
224,False,-28.9236,-29.875479,-33.040527,-36.540325,-36.081886,-36.77518,-43.961334,-43.26966,-45.21297,-45.69758,-45.62796,-46.298447,-44.02166,-42.48489,-43.529873,-45.136063,-46.355633,-46.198254,-48.034874,-49.904976,-51.275528,-50.0864,-50.976505,-54.55202,-53.551704,-54.780422,-55.67836,-56.70605,-58.273506,-57.62428,-57.27833,-60.94301
256,False,-26.316614,-28.74462,-35.232666,-36.961464,-40.0383,-38.83744,-40.199074,-41.47678,-44.99965,-40.596203,-44.43518,-45.76832,-45.13933,-44.393898,-45.654007,-47.28608,-46.422455,-47.696724,-46.804146,-48.75586,-49.968124,-53.805054,-52.311897,-51.791603,-53.25687,-52.82715,-53.10885,-56.06965,-57.105957,-57.25936,-56.3607,-60.063305
288,False,-28.34623,-28.982832,-30.752079,-36.265766,-36.343044,-38.010452,-40.574043,-44.816345,-42.23826,-41.644512,-43.789257,-44.237328,-44.064526,-44.21694,-43.71912,-45.26444,-46.269947,-47.38056,-47.643963,-49.322502,-50.170784,-49.975277,-50.86183,-51.177334,-53.010937,-50.27359,-53.21127,-55.817486,-56.485996,-55.290302,-56.596596,-60.394993
320,False,-26.027468,-28.274452,-31.220188,-32.475315,-37.67718,-36.608776,-38.937916,-42.42084,-41.93066,-39.704643,-44.06804,-44.856293,-42.738922,-44.508934,-46.569443,-45.50165,-48.426407,-48.29578,-45.48136,-46.530117,-47.139946,-50.457962,-51.220837,-54.444344,-52.121567,-53.457127,-54.00531,-55.16223,-54.994865,-56.359848,-59.190083,-59.91214
352,False,-24.875969,-28.178986,-34.230156,-35.98515,-38.10942,-39.978287,-39.652813,-40.381817,-40.240524,-43.904617,-47.883316,-44.08711,-41.590096,-43.725403,-41.481537,-46.75591,-49.393333,-49.015625,-48.7005,-49.28494,-49.033455,-48.950462,-51.574978,-54.33989,-53.898064,-53.09674,-53.86684,-54.877716,-56.05961,-57.49678,-58.56333,-60.011375
384,False,-23.864737,-24.528534,-33.080906,-37.47861,-38.471584,-39.026577,-41.890392,-44.05536,-39.992695,-41.825706,-44.399128,-43.396915,-43.059128,-44.681507,-43.160133,-47.63302,-46.58918,-47.777637,-47.09646,-47.844807,-48.401817,-52.2954,-50.139423,-54.512325,-54.74796,-53.01279,-54.399185,-56.08764,-56.94938,-56.018394,-57.642426,-58.516342
416,False,-25.976833,-31.253414,-31.782911,-32.903187,-40.53627,-38.916874,-40.54702,-39.74339,-39.18051,-37.324284,-47.06902,-44.37718,-44.21752,-45.36547,-43.731236,-46.24277,-47.986927,-46.47858,-49.12785,-51.141968,-50.45916,-50.504436,-52.239883,-51.254562,-52.344093,-52.127842,-55.257904,-56.441364,-57.249374,-57.609604,-58.73928,-58.506607
448,False,-28.96698,-31.089848,-32.569763,-36.956787,-39.052883,-41.9832,-42.47417,-39.89012,-42.382256,-41.757027,-43.751877,-45.307735,-47.385338,-49.783897,-43.962837,-42.97254,-44.95337,-49.61813,-47.36999,-46.995705,-49.711777,-50.92117,-50.087322,-50.84425,-51.210815,-53.13242,-53.91301,-56.63374,-54.8485,-55.450024,-57.224346,-60.212894
480,False,-23.56493,-27.833174,-34.72694,-35.82833,-41.152695,-39.882553,-39.66984,-39.941963,-42.782143,-41.859383,-43.841087,-45.780254,-48.06915,-44.254993,-41.732254,-44.15739,-47.088547,-51.36887,-49.777397,-47.51346,-49.24904,-50.884747,-51.468945,-52.232456,-54.742134,-53.9288,-55.616455,-57.08268,-56.99009,-57.476597,-58.385693,-59.293674
512,False,-23.394176,-25.565983,-28.854156,-33.733723,-34.783142,-37.42645,-41.050423,-44.389664,-40.897182,-42.015347,-45.003044,-45.584698,-46.11475,-44.46142,-46.557487,-45.6467,-45.72162,-48.183514,-50.728603,-47.145214,-49.77607,-51.343628,-51.716324,-53.282547,-53.1459,-53.60043,-55.102596,-56.82491,-57.90422,-58.058434,-60.952072,-59.881607
544,False,-26.974148,-30.830013,-33.43402,-31.482279,-33.177227,-37.589813,-31.060837,-29.098164,-33.432693,-39.672127,-36.082386,-29.800667,-29.164906,-28.311846,-28.777039,-25.778797,-27.631407,-31.028866,-37.594,-42.04705,-37.757923,-37.70793,-36.172848,-39.183945,-35.41726,-34.080147,-38.48773,-30.23333,-24.86557,-26.037476,-31.847153,-33.695137
576,False,-28.58432,-33.112408,-30.362411,-25.14534,-28.961884,-28.308182,-28.488562,-22.758886,-28.563993,-34.827095,-27.661106,-26.59597,-26.947062,-23.589504,-25.917465,-22.450699,-26.667347,-28.278084,-30.404837,-36.05912,-31.75741,-29.463217,-31.134457,-33.172318,-30.034061,-27.428286,-32.67915,-26.96451,-20.779818,-21.99362,-27.896385,-30.503002
608,False,-22.667303,-26.039635,-34.451244,-27.79026,-30.788826,-31.883945,-39.29148,-29.727934,-33.102226,-41.356476,-38.79397,-35.70555,-31.600058,-32.04812,-36.912907,-35.92231,-37.800552,-41.616955,-39.74235,-44.649296,-43.05179,-42.21875,-43.59953,-45.296463,-43.29544,-39.375347,-40.037838,-39.409443,-35.719326,-36.715996,-43.682056,-45.713406
640,False,-22.318901,-24.82574,-32.158405,-31.998518,-33.895485,-41.241104,-43.00923,-33.154564,-37.29872,-41.393997,-41.92341,-43.616676,-42.5491,-39.618755,-41.137543,-38.41766,-41.67133,-44.329414,-42.56563,-44.33854,-44.74662,-44.262394,-46.168404,-47.870094,-46.964054,-43.58704,-42.724262,-42.595173,-38.775494,-40.174007,-47.38247,-49.988434
672,False,-27.453453,-32.042812,-31.79953,-36.192345,-40.32463,-41.317833,-39.728783,-37.710537,-42.11256,-43.52079,-45.238914,-43.338287,-42.512913,-44.2839,-39.486492,-38.794117,-43.607185,-44.419044,-45.03786,-46.4362,-45.347603,-46.160057,-48.076763,-49.49738,-48.832687,-45.57344,-46.895683,-48.63147,-43.746628,-44.85511,-50.92464,-52.98813
704,False,-21.924894,-32.49813,-34.083717,-36.308464,-35.86138,-40.609756,-41.138924,-42.0374,-41.77481,-42.972054,-44.1997,-43.722237,-42.278862,-41.059753,-43.782394,-45.654808,-45.31502,-43.02935,-45.016273,-47.138515,-47.44758,-45.83405,-50.37847,-50.522385,-50.007088,-50.009956,-51.45859,-49.154125,-46.660885,-48.823532,-56.162384,-57.56693
736,False,-25.577076,-32.38286,-29.717422,-36.642475,-39.347828,-40.871918,-41.985855,-37.756058,-39.73083,-39.747547,-44.196114,-44.846226,-43.34045,-43.461613,-44.24266,-48.813213,-46.009865,-45.32193,-46.20292,-46.35611,-50.09899,-48.395813,-46.781345,-49.681362,-45.10108,-47.500195,-48.51507,-51.68878,-49.688652,-51.562878,-57.110916,-57.673065
768,False,-22.864655,-30.205603,-33.27002,-34.985653,-37.21951,-40.17979,-38.755005,-39.325363,-42.52401,-45.804447,-44.83122,-44.05259,-43.11631,-41.443653,-42.636585,-45.15657,-43.125423,-44.44502,-46.06975,-44.836025,-48.212055,-49.660423,-49.43348,-51.21304,-51.653946,-51.21705,-52.61314,-55.68038,-55.054455,-57.00037,-58.794533,-59.346752
800,False,-26.475979,-29.147316,-31.439548,-33.84167,-36.353004,-37.77831,-40.61757,-41.691254,-41.598625,-39.648293,-46.03619,-44.35798,-41.82663,-42.39235,-44.265915,-46.008904,-45.488857,-46.812355,-49.021233,-45.975655,-47.85663,-50.471306,-52.757233,-53.39374,-53.454685,-52.78536,-55.053314,-56.728043,-57.48233,-58.041958,-58.8021,-60.67676
832,False,-25.036943,-29.003572,-30.113335,-36.780327,-36.996513,-38.09632,-38.505524,-42.874645,-43.823586,-40.484158,-43.371735,-45.6243,-43.178467,-45.142063,-44.989395,-46.65612,-46.36528,-48.692707,-47.785248,-45.80078,-49.291645,-49.365387,-50.991283,-54.15795,-53.650772,-56.023975,-56.60196,-56.700027,-58.478462,-58.85603,-60.15973,-62.63141
864,False,-28.649384,-28.209162,-33.56274,-32.431107,-34.687023,-36.651886,-37.724327,-40.391068,-44.9428,-41.95589,-42.0958,-41.753082,-40.985367,-45.966934,-42.468754,-44.05609,-46.731834,-49.118824,-49.56732,-48.342632,-48.283607,-50.41217,-50.722942,-52.30487,-51.27325,-54.014336,-53.438965,-56.967934,-58.38469,-58.33863,-58.184235,-60.432476
