timestamp,faulty,band_0,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31
0,False,-31.483326,-29.558477,-36.085625,-40.372578,-42.399307,-40.968506,-37.22416,-39.76314,-42.759712,-39.88321,-31.408405,-41.470177,-43.000793,-50.45732,-47.71938,-46.64393,-51.402355,-48.998672,-49.547073,-55.325928,-54.761086,-57.090397,-62.963024,-62.057213,-60.44813,-60.780113,-60.418533,-62.365204,-62.26894,-63.927467,-61.723896,-62.457718
32,False,-28.80511,-25.429285,-32.130924,-35.136753,-33.696884,-31.987213,-30.632143,-37.50568,-40.373795,-41.125923,-28.886335,-35.810726,-41.919586,-50.16733,-47.464714,-47.589996,-47.75461,-49.0268,-52.01283,-55.3453,-52.59262,-54.339615,-57.868256,-57.772446,-58.559055,-58.982296,-58.821396,-57.899837,-59.577934,-60.382576,-58.730927,-60.194992
64,False,-29.258358,-26.135406,-30.741917,-33.748215,-33.860073,-32.33481,-32.083847,-37.071617,-39.444305,-39.248524,-29.081419,-35.68497,-40.730988,-46.1979,-46.17946,-49.346,-48.09993,-47.79271,-48.758312,-52.98554,-53.95124,-53.796734,-56.7698,-56.3555,-56.730633,-58.99532,-58.02874,-60.6842,-61.241856,-60.271664,-60.802826,-59.865032
96,False,-27.35532,-28.122383,-33.729645,-27.774796,-30.521362,-31.227852,-28.54554,-25.530762,-29.797419,-35.800957,-25.989618,-25.905828,-26.928478,-25.321556,-25.378723,-22.27455,-24.825237,-28.275488,-34.002174,-40.140476,-33.857388,-33.850636,-31.591805,-34.79014,-31.189121,-29.42762,-33.357704,-28.034163,-21.44487,-22.02461,-26.785738,-29.90149
128,False,-32.868046,-32.078346,-31.975975,-24.18919,-28.341034,-27.691431,-29.615833,-25.374855,-31.571934,-35.138325,-28.117565,-29.444513,-30.162897,-25.243464,-28.252573,-25.497454,-30.40672,-32.692284,-32.27182,-37.358326,-34.4453,-32.390057,-33.5659,-36.147972,-32.742714,-29.939775,-33.72205,-31.782223,-24.466522,-25.414164,-30.430107,-34.051792
160,False,-30.241962,-29.859522,-33.11332,-31.577875,-30.087746,-28.966692,-31.32214,-30.072155,-33.62665,-38.017735,-24.813288,-32.49735,-34.71133,-32.55791,-36.80428,-35.984234,-37.21975,-44.436604,-42.880295,-46.088104,-46.03575,-42.37267,-45.812096,-47.648033,-44.013138,-38.940395,-39.916557,-40.945686,-36.927017,-37.447277,-44.078514,-46.875496
192,False,-31.470928,-26.760424,-29.067348,-30.250065,-29.267008,-28.495956,-30.861263,-38.6715,-40.070694,-41.792503,-28.103807,-35.001755,-41.406784,-42.469955,-39.361824,-38.269936,-41.690086,-45.332085,-46.801037,-49.18721,-48.139847,-43.884323,-46.793526,-49.990463,-48.663883,-42.821144,-43.568367,-43.87005,-40.10341,-41.49525,-47.373352,-50.09816
224,False,-31.554586,-29.033907,-33.10318,-33.46554,-29.935472,-29.182474,-32.292694,-40.17177,-43.84652,-37.411495,-20.768183,-29.079561,-40.619034,-42.4868,-43.41228,-43.38863,-46.152702,-45.219704,-47.95963,-50.048637,-46.690372,-47.260048,-50.421947,-52.311134,-51.90605,-47.614952,-46.93422,-47.612423,-44.16127,-44.349117,-51.01585,-54.30262
256,False,-31.615828,-28.993643,-32.576298,-37.12468,-32.072388,-32.52264,-34.57289,-39.10419,-38.423306,-40.960304,-28.862293,-35.702843,-42.729134,-43.190636,-46.656937,-47.93544,-45.28049,-46.672268,-45.614964,-51.00834,-50.45296,-49.3688,-51.667076,-53.45118,-54.89595,-51.72348,-52.640755,-51.424515,-48.426014,-51.027,-55.540054,-57.785816
288,False,-30.205061,-31.497795,-33.038795,-33.677666,-31.973816,-31.697815,-39.705997,-36.820724,-40.469166,-43.245472,-26.140558,-33.70831,-43.30456,-46.787834,-44.651142,-44.524696,-47.223057,-47.342842,-48.450264,-53.264774,-53.35376,-52.1062,-53.1955,-53.46547,-55.846386,-53.934563,-54.825916,-55.385746,-51.705,-53.346348,-58.796135,-59.8913
