timestamp,faulty,band_0,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31
0,False,-28.369652,-29.284899,-35.228832,-38.03921,-43.92143,-35.96244,-38.333572,-42.016968,-38.39398,-24.991293,-27.21179,-45.2076,-46.056026,-46.156853,-44.66076,-51.74932,-48.664227,-50.385773,-54.05316,-56.793484,-55.197792,-53.917507,-62.268677,-60.76325,-60.856003,-60.127407,-59.211002,-61.6746,-62.76999,-61.38022,-62.61107,-63.287285
32,False,-29.016697,-31.524635,-32.73845,-37.03556,-41.4311,-40.088154,-38.37103,-38.493473,-44.712936,-22.463058,-24.332417,-43.04283,-39.213264,-43.281895,-42.568775,-46.46584,-45.61142,-48.220562,-50.559372,-55.656532,-55.124336,-53.906433,-56.647907,-57.505455,-57.25409,-57.502525,-55.6174,-59.097183,-60.00073,-59.62007,-59.47442,-59.720287
64,False,-29.430294,-28.697182,-36.528244,-35.376892,-36.879406,-32.51347,-33.905,-37.959408,-42.891388,-26.735113,-29.103697,-41.031384,-39.39154,-41.221317,-46.99339,-50.792843,-46.23195,-46.508137,-54.377556,-54.271294,-54.87866,-55.21549,-56.42653,-57.880764,-57.75431,-58.101044,-56.57254,-59.127953,-60.7308,-59.850777,-58.447094,-59.343216
96,False,-29.180098,-29.05593,-37.41545,-37.579323,-38.571976,-30.455189,-32.22039,-36.207176,-45.196907,-29.814384,-31.05583,-43.550224,-44.244743,-42.63214,-45.411087,-49.00676,-46.33943,-47.082348,-52.649536,-54.585762,-55.485157,-55.552174,-57.724243,-58.13534,-56.73704,-57.30848,-57.510727,-60.659237,-59.42267,-58.756504,-58.092274,-60.08431
128,False,-28.876362,-34.161392,-32.102486,-27.246975,-27.285975,-29.545826,-30.588951,-23.87636,-28.794737,-26.714384,-26.215097,-28.501045,-26.964405,-32.275826,-32.36608,-29.107798,-33.093594,-38.787437,-42.956017,-48.60277,-45.905296,-47.288925,-48.18676,-53.663048,-54.507256,-54.433918,-56.399284,-58.911636,-55.867912,-57.12922,-57.556248,-58.741245
160,False,-29.739971,-30.933033,-32.444893,-30.432007,-30.398619,-28.516092,-31.584278,-30.388851,-35.501335,-24.282917,-25.619102,-36.7241,-35.093304,-37.553825,-41.248512,-39.340385,-43.09276,-44.045532,-51.2571,-53.01044,-52.774815,-51.80059,-54.41917,-57.096706,-56.45769,-57.303528,-56.62691,-59.94244,-59.916718,-59.485916,-59.18108,-59.495934
192,False,-30.372267,-28.940727,-34.246014,-34.020275,-38.78421,-31.043108,-33.37624,-31.304157,-37.46054,-21.231215,-22.483536,-39.382103,-39.611774,-38.434395,-41.47329,-45.325577,-45.15852,-43.0877,-53.35901,-52.299423,-56.935745,-55.586285,-57.691265,-57.069965,-57.840843,-57.482265,-55.41025,-58.823524,-60.446648,-58.776283,-58.173176,-60.121136
224,False,-28.705767,-30.3242,-36.428352,-35.66718,-31.247158,-37.154728,-37.80957,-32.203125,-42.523,-24.408863,-26.704426,-43.0546,-41.423054,-41.068535,-42.38793,-46.851078,-45.160187,-45.2268,-54.384846,-53.506756,-53.445698,-54.243042,-58.948536,-58.524597,-55.92608,-57.1967,-56.31075,-58.75732,-60.803673,-58.987816,-58.814003,-60.006107
256,False,-30.227032,-26.464874,-34.59384,-37.00499,-31.386812,-35.20984,-38.45748,-33.142666,-41.078667,-26.943237,-29.261818,-41.803417,-41.597446,-41.841236,-43.71676,-48.881268,-47.34989,-49.086185,-53.560455,-54.762493,-54.53794,-55.673748,-59.69719,-56.49969,-57.259975,-57.257214,-54.743137,-57.654602,-60.281982,-59.060898,-57.58336,-60.137806
288,False,-30.512215,-34.084118,-35.698887,-36.436413,-39.773014,-35.988445,-38.17296,-35.426815,-44.22072,-27.577742,-29.12883,-43.82573,-41.681023,-43.794575,-44.35268,-49.081863,-47.451874,-45.548817,-52.906998,-54.900024,-56.54758,-53.060795,-55.239365,-58.913727,-58.73014,-58.04125,-58.689987,-60.305237,-60.103954,-59.370323,-57.867874,-59.786087
320,False,-29.9446,-28.384836,-36.619812,-36.513287,-31.74234,-33.286022,-36.064903,-39.88384,-42.08291,-27.536568,-31.226425,-40.17064,-38.90304,-44.73993,-46.119812,-50.04688,-47.673897,-48.18073,-53.247143,-55.953682,-54.14924,-53.230186,-57.029377,-57.81214,-57.683662,-58.28128,-55.66332,-58.412746,-59.332947,-59.18068,-59.55877,-59.838852
352,False,-27.152088,-27.75399,-35.318447,-38.43742,-33.66707,-31.73948,-33.23038,-41.546448,-40.651367,-26.305405,-28.017471,-44.316135,-40.754776,-42.570854,-43.67534,-49.156082,-45.694023,-42.773254,-53.32211,-55.794796,-54.70451,-55.555782,-59.08253,-58.59745,-59.514355,-57.203568,-54.18856,-59.273117,-60.29644,-61.100304,-58.44784,-59.130596
384,False,-27.24382,-31.137558,-34.023026,-35.88344,-37.398186,-32.232647,-33.212666,-37.617805,-43.20099,-28.88678,-31.782534,-42.153393,-42.363895,-47.68825,-49.13923,-47.542057,-44.850952,-43.25111,-51.484013,-54.283104,-56.34443,-56.473392,-57.915653,-57.67864,-58.639038,-56.942844,-56.353485,-58.428093,-58.641224,-59.548096,-59.41955,-60.279182
416,False,-32.479076,-32.09974,-33.51764,-39.32492,-38.686195,-36.063835,-38.47406,-43.078884,-43.61509,-26.682158,-27.522585,-45.03968,-40.602417,-45.12312,-48.58436,-48.554455,-46.281532,-47.52559,-51.72441,-53.239094,-53.80069,-54.80101,-55.2165,-56.22985,-56.515194,-55.99588,-55.032814,-57.83096,-56.93916,-58.0235,-58.322063,-60.0627
448,False,-28.257854,-27.805788,-35.53373,-39.489902,-36.678688,-35.76348,-39.413277,-36.20995,-40.16457,-29.934208,-31.290457,-44.472725,-39.954662,-44.165092,-43.38183,-47.300087,-47.94111,-47.148216,-51.023754,-53.842728,-53.761993,-52.627815,-57.73236,-57.281075,-57.097855,-57.496227,-55.591106,-58.88474,-61.505188,-59.064194,-57.128544,-59.182343
480,False,-30.208014,-31.036392,-36.02868,-37.25236,-38.851585,-35.912174,-34.58881,-32.74578,-41.75449,-28.669367,-29.074848,-43.70932,-39.10404,-42.60804,-41.26949,-46.343998,-45.02292,-40.983627,-49.550632,-53.63825,-55.209293,-54.571136,-57.86622,-58.239067,-58.62785,-57.62564,-56.79638,-59.33436,-59.254417,-59.21024,-58.89862,-59.90965
512,False,-26.734856,-30.908955,-34.57968,-37.82358,-34.711372,-34.34234,-35.24816,-35.928757,-42.64183,-25.768309,-26.610823,-42.59446,-41.418957,-44.94369,-45.30301,-48.026005,-44.496933,-42.56678,-51.761494,-53.81079,-54.08058,-52.885098,-57.143723,-58.069515,-58.44708,-57.355694,-54.55378,-57.15111,-59.611168,-58.25077,-56.254543,-59.95697
544,False,-29.036861,-28.13395,-32.840736,-40.365387,-29.081106,-32.32344,-33.918903,-33.797905,-42.387375,-29.860563,-32.483078,-42.726536,-38.85698,-45.474472,-43.522892,-47.517128,-45.92057,-44.07166,-52.94765,-52.394028,-54.503166,-53.082657,-54.837986,-57.007175,-56.296936,-58.176456,-57.637897,-58.799244,-60.41011,-58.384613,-57.158844,-60.52285
576,False,-31.890127,-29.3508,-35.700844,-43.346233,-31.72189,-33.035744,-35.56352,-38.49474,-41.552677,-26.817057,-27.855112,-43.622684,-40.146385,-47.036972,-46.535778,-49.433636,-48.209236,-45.227295,-52.806934,-51.995335,-56.07687,-56.608715,-58.037308,-57.803303,-56.303005,-57.68799,-58.13162,-58.29705,-60.777527,-58.536835,-57.358593,-62.593037
