timestamp,faulty,band_0,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31
0,True,-32.29832,-32.954422,-32.703434,-35.85058,-34.18788,-39.302277,-40.608425,-38.074184,-36.69223,-37.098392,-43.908646,-45.433926,-48.568108,-43.75034,-44.23656,-48.023663,-48.17715,-51.500923,-52.995163,-54.04392,-52.921745,-53.263493,-56.4147,-60.59973,-59.28873,-60.083157,-61.1795,-64.668396,-66.57474,-67.66563,-69.21651,-68.0885
32,True,-23.521027,-27.134457,-27.188702,-29.110844,-34.774384,-33.403057,-37.25798,-38.81468,-37.207027,-41.55052,-39.615463,-39.255756,-42.238373,-42.310272,-42.80468,-45.20053,-46.37949,-45.69122,-48.771355,-52.47994,-50.125374,-49.218956,-54.91035,-54.1593,-54.9157,-57.808113,-59.814144,-61.22013,-62.2614,-64.55962,-67.20538,-69.70587
64,True,-20.713547,-27.024376,-28.151882,-33.17632,-34.21128,-36.847603,-38.22056,-39.221012,-35.522923,-38.22032,-40.607025,-38.749443,-43.429714,-46.44641,-45.633026,-42.596718,-44.861393,-46.886696,-48.368767,-47.764763,-49.091587,-50.31536,-52.02743,-52.581898,-55.249996,-56.335754,-58.729065,-61.86744,-64.21751,-63.927254,-65.77496,-68.92848
96,True,-21.552082,-24.561464,-29.097736,-31.108772,-33.614307,-33.404106,-35.721363,-37.45984,-35.075497,-38.804916,-40.88401,-40.26478,-42.916775,-43.00229,-46.074974,-43.940094,-49.66312,-50.340748,-49.729492,-50.06945,-50.853275,-49.8124,-52.43719,-54.441956,-55.19658,-55.940247,-57.527103,-59.00773,-62.955505,-65.52186,-67.392044,-69.587906
128,True,-26.781536,-30.178612,-30.266218,-29.428825,-37.69085,-37.124325,-37.71354,-37.66178,-39.00116,-42.051765,-38.81992,-40.62718,-41.17317,-42.076546,-43.187706,-46.486443,-49.82889,-47.072735,-49.61733,-50.566082,-50.46734,-49.8748,-51.691246,-53.769882,-55.24025,-56.062355,-55.873837,-57.541813,-62.47853,-65.21158,-67.138695,-69.600296
160,True,-26.315998,-28.96717,-24.334827,-30.559198,-34.132614,-34.84271,-35.57881,-36.94836,-44.977795,-41.78215,-42.884983,-41.171604,-41.29662,-40.904125,-41.44278,-44.425232,-43.818584,-46.45678,-48.378807,-49.83468,-50.54163,-54.067654,-52.448734,-53.52299,-54.99823,-57.403038,-59.722767,-61.123154,-62.451855,-66.49131,-67.618454,-69.76678
192,True,-26.278936,-31.41865,-28.797457,-29.730122,-31.549843,-30.776968,-39.36278,-36.614147,-37.349083,-40.230556,-39.850243,-40.80168,-42.22357,-42.05401,-41.45,-42.88392,-45.363808,-46.888863,-46.61483,-49.667187,-51.34545,-54.497406,-52.9594,-55.154427,-55.25582,-56.390133,-57.034096,-59.340874,-63.010365,-66.60719,-67.719124,-70.16792
224,True,-25.523989,-32.63895,-25.882195,-28.360596,-31.781397,-34.930275,-38.88413,-37.692772,-37.455345,-38.411148,-36.28153,-43.633698,-39.09614,-41.853104,-45.013245,-45.635754,-44.61795,-45.874516,-47.434563,-51.852207,-48.671394,-49.15988,-51.634254,-52.92429,-54.449615,-57.140907,-58.979668,-59.43758,-65.39552,-66.671036,-66.46315,-69.59593
256,True,-23.662163,-26.626389,-27.288414,-32.251755,-32.061848,-36.534355,-37.79574,-39.431644,-35.205505,-38.053745,-41.69467,-44.936176,-43.98359,-43.44582,-43.9804,-46.16274,-47.533028,-46.090885,-48.05565,-49.622253,-47.959167,-48.250877,-51.476845,-53.021065,-56.26561,-58.045776,-59.693607,-59.206585,-63.931408,-67.48241,-68.54376,-69.85768
288,True,-25.13918,-22.724712,-25.675365,-27.264307,-34.11657,-38.27389,-38.848415,-38.557972,-39.976864,-42.710693,-41.274048,-40.90056,-40.66033,-40.988373,-43.447746,-47.095753,-46.972153,-47.60918,-49.215244,-49.624557,-49.709526,-49.934715,-51.68604,-53.428516,-53.947105,-57.421806,-59.498405,-61.155315,-62.124363,-66.74132,-68.03568,-68.91973
320,True,-25.039566,-26.791145,-28.01343,-29.069534,-35.28031,-34.67395,-40.576668,-36.207115,-34.120453,-38.014732,-41.568104,-42.402473,-41.111294,-42.3993,-43.050728,-43.29725,-45.48569,-49.95338,-50.367832,-48.989944,-49.6703,-49.91465,-54.266697,-54.079777,-54.01931,-55.252815,-58.30677,-59.300884,-62.20649,-62.477,-63.68818,-65.299515
352,True,-21.896544,-26.247955,-31.188354,-33.20789,-36.23383,-33.514187,-36.210632,-39.31961,-40.068993,-44.58248,-45.34787,-43.27198,-44.13048,-43.489094,-43.822674,-42.39191,-44.197384,-47.560898,-48.51747,-51.083645,-51.042904,-50.49446,-53.305378,-54.044197,-53.956127,-55.54659,-54.86177,-52.656845,-55.66656,-54.70424,-54.66118,-58.385147
384,True,-25.958597,-25.518333,-30.303207,-30.259983,-35.101597,-33.26329,-37.23534,-38.608337,-41.78654,-42.361332,-40.650383,-43.421585,-42.993427,-45.72321,-44.31511,-45.57818,-48.255493,-47.427425,-45.76185,-49.787296,-49.67286,-49.67994,-52.787254,-54.02417,-55.465836,-54.629536,-57.879097,-59.847736,-63.22039,-65.14458,-66.08527,-67.69673
416,True,-25.959692,-25.982456,-28.16951,-31.743109,-33.902836,-34.221157,-38.943443,-36.92142,-37.870525,-43.54438,-39.46789,-42.60547,-46.30669,-45.6498,-42.635353,-45.276722,-45.830254,-48.392403,-51.185776,-49.95514,-49.735535,-49.3512,-52.83257,-54.599022,-57.060146,-56.58148,-57.321396,-60.546585,-64.657684,-66.83012,-68.0427,-70.85445
448,True,-22.605877,-24.108566,-28.733505,-28.24973,-31.96451,-36.42737,-38.618816,-39.01351,-38.822495,-42.66381,-41.573822,-41.49826,-40.87996,-45.082565,-42.84094,-44.098076,-46.28681,-46.775024,-47.160538,-51.14075,-51.971405,-51.32919,-50.83857,-53.243095,-56.38544,-57.610203,-58.570248,-57.636257,-63.72761,-65.830635,-66.619576,-68.37098
480,True,-24.605556,-28.81828,-27.826422,-29.680561,-34.30309,-35.87498,-39.324127,-40.172905,-38.52155,-42.780792,-44.03128,-40.709732,-42.898796,-44.790226,-43.586372,-45.341335,-44.76908,-46.92671,-48.33625,-49.67422,-48.77971,-51.007694,-53.325714,-54.092056,-55.050903,-56.32148,-57.91401,-59.574986,-62.559452,-65.56937,-67.890335,-68.82196
512,True,-24.91143,-23.19307,-24.545164,-29.543093,-32.731613,-35.965668,-40.156395,-39.99144,-38.497368,-40.499275,-39.760063,-41.908573,-43.57172,-44.48622,-42.303528,-44.26087,-47.37795,-49.168083,-47.91234,-51.48736,-50.550453,-51.042248,-51.67327,-53.998795,-57.373627,-58.71192,-58.18264,-60.847984,-64.46457,-65.01882,-66.82521,-69.42915
544,True,-26.010702,-25.751919,-29.27776,-30.896894,-34.62456,-36.404083,-41.50896,-40.317307,-37.775,-39.086845,-42.61564,-42.734306,-42.646362,-45.424286,-43.08579,-46.457066,-46.629898,-49.42282,-48.46312,-48.52511,-50.18825,-50.753674,-54.307804,-55.271553,-56.473442,-57.602814,-62.064713,-61.777435,-63.065422,-66.170746,-67.063614,-68.65315
576,True,-23.402893,-27.973099,-26.432743,-29.868658,-33.489346,-32.54808,-34.97781,-39.64646,-40.456615,-41.27059,-39.695427,-39.369026,-39.4844,-42.02028,-43.924698,-46.234318,-46.75949,-45.73214,-48.663727,-50.751057,-50.346428,-49.972668,-53.61972,-53.58141,-55.28421,-56.19969,-58.305634,-60.897564,-63.64579,-64.52005,-66.585724,-65.91467
608,True,-24.426071,-28.996714,-28.227592,-31.065046,-32.282665,-33.976383,-37.068516,-37.18624,-39.696785,-41.82466,-41.813522,-46.03966,-42.209324,-43.0123,-43.84156,-44.864346,-47.227516,-48.283306,-48.43533,-50.5962,-50.693504,-50.851364,-52.38669,-54.107628,-56.7931,-57.295235,-58.52208,-59.156693,-63.226463,-63.32202,-64.08582,-64.463165
640,True,-22.076435,-31.72941,-30.306585,-30.567636,-33.48202,-37.610306,-39.489456,-39.95179,-38.783253,-40.707108,-43.867783,-43.757393,-44.772804,-43.78687,-44.495197,-44.147003,-42.49408,-46.87594,-51.31951,-51.616665,-50.55018,-49.763855,-49.775356,-55.001366,-55.019875,-58.19378,-58.901123,-59.69175,-62.57874,-63.013275,-63.965347,-63.606926
672,True,-23.683609,-27.675426,-32.096687,-30.704515,-32.541958,-35.958397,-36.589565,-35.676674,-36.384777,-40.005524,-44.899437,-43.615833,-44.958176,-43.313965,-45.47556,-45.63793,-46.13044,-47.84033,-45.354614,-49.37309,-50.24829,-48.8379,-52.603638,-53.951416,-55.409924,-57.07174,-57.31626,-59.2712,-61.09575,-60.167576,-60.12974,-61.194626
704,True,-20.312817,-27.101818,-28.740051,-34.350273,-32.48507,-32.348663,-38.299404,-38.921783,-35.767933,-36.752277,-40.674633,-39.315174,-40.84358,-43.78479,-43.004097,-47.092346,-47.49794,-48.097347,-50.55458,-50.248634,-50.294956,-49.428886,-51.14795,-53.30853,-54.32638,-55.69159,-56.62494,-59.619263,-61.858803,-61.405113,-59.97095,-60.585686
736,True,-19.698408,-30.164803,-30.298359,-31.326889,-34.8339,-36.0741,-43.86259,-39.667698,-39.362915,-39.253506,-40.391888,-43.370148,-41.18226,-41.696667,-44.117798,-43.51356,-45.782555,-45.20918,-47.06588,-49.028988,-51.042892,-49.38121,-51.201637,-52.75071,-54.831055,-55.710106,-57.10541,-58.9686,-60.775944,-61.118088,-59.97881,-60.63105
768,True,-21.836021,-30.383768,-26.338936,-29.351923,-31.210552,-34.35666,-37.836647,-35.998398,-34.2246,-39.315903,-40.4892,-43.671326,-39.87018,-41.444115,-45.74663,-45.426735,-43.963512,-48.058113,-47.77494,-50.832314,-49.71373,-50.778908,-52.210297,-53.1248,-56.138863,-55.579094,-56.891464,-58.797947,-62.567863,-61.560318,-63.23362,-61.93592
800,True,-20.878458,-25.226387,-27.444813,-28.850515,-30.691282,-32.626812,-35.605297,-39.493095,-36.617878,-37.917236,-42.138996,-39.178783,-40.114357,-44.401966,-44.614147,-44.618706,-44.933544,-49.920307,-50.70291,-50.34649,-50.769215,-51.554756,-51.307533,-51.616554,-54.106537,-56.20346,-57.68343,-59.496593,-62.096653,-63.614735,-63.928875,-62.09293
832,True,-21.790297,-27.627613,-29.631351,-32.515297,-34.205563,-33.20333,-37.744686,-39.554085,-37.655983,-38.570618,-47.090324,-41.810513,-41.663414,-43.3156,-41.927837,-42.2415,-43.7096,-46.60598,-47.165054,-50.21409,-53.07699,-51.261147,-52.888435,-54.50626,-54.558014,-56.60154,-57.43668,-61.603645,-60.533184,-62.2722,-64.49807,-62.652966
864,True,-22.245028,-25.09811,-28.066154,-32.8628,-35.241844,-31.776217,-36.21592,-35.919605,-38.38748,-40.838898,-41.934235,-37.478825,-38.136642,-43.550648,-42.417103,-42.34312,-41.281227,-44.637394,-49.045532,-50.296665,-51.157173,-48.92696,-51.31746,-53.478645,-51.695484,-52.63712,-52.948128,-49.733055,-43.375923,-43.09343,-45.95869,-47.184273
896,True,-25.242027,-26.981342,-28.474277,-29.026123,-29.341211,-27.200117,-33.112682,-28.926731,-29.32447,-35.465588,-38.728798,-37.00544,-37.122757,-38.211205,-36.76528,-33.576008,-29.895733,-33.3918,-42.22814,-42.936333,-42.438908,-42.432983,-43.3812,-47.71422,-43.565907,-40.501236,-38.426212,-35.8219,-30.018885,-31.124075,-33.78276,-34.21323
928,True,-26.928848,-31.777212,-29.68338,-31.905708,-33.604702,-34.53352,-42.28182,-39.119293,-35.30296,-41.33478,-41.017776,-41.407257,-40.785297,-44.188606,-39.93672,-41.60676,-43.733154,-45.58123,-45.589317,-48.98613,-49.43271,-47.40919,-50.52317,-53.876503,-50.978245,-51.249767,-51.35323,-51.559082,-44.299732,-46.64859,-50.78157,-49.50424
960,True,-22.459059,-25.435923,-26.767395,-31.424006,-33.356472,-33.044262,-38.329212,-38.98139,-36.803566,-41.22142,-42.00035,-39.881245,-42.094074,-42.032974,-40.090416,-46.495037,-45.514496,-47.148777,-48.560997,-49.67029,-50.77488,-51.684666,-53.18439,-53.287155,-53.378567,-54.49142,-55.871063,-56.5238,-50.86977,-51.815308,-55.225174,-55.728188
992,True,-23.103907,-25.116665,-25.230295,-32.29785,-30.250957,-31.960623,-39.971806,-37.17478,-32.605385,-40.499443,-41.90546,-41.51556,-43.003838,-43.68135,-42.453896,-41.956097,-42.163105,-45.196556,-49.896164,-50.196796,-48.757282,-49.229298,-54.156647,-53.12491,-56.71557,-56.973938,-56.887627,-55.487648,-55.16736,-56.37963,-58.77038,-61.60009
1024,True,-21.85619,-27.869293,-26.796143,-28.479923,-30.21898,-32.801994,-36.18495,-35.778793,-34.92296,-42.36162,-42.194733,-39.59863,-42.460915,-44.190823,-43.352608,-45.836838,-46.477386,-46.93647,-49.051765,-50.239758,-50.64362,-48.604015,-50.46751,-54.076286,-56.653496,-57.252373,-57.620857,-58.991592,-57.92151,-60.330933,-63.852406,-65.64824
1056,True,-20.788021,-26.168146,-27.532948,-31.042294,-34.1668,-36.269783,-35.902317,-37.213764,-36.212616,-39.870102,-39.233654,-40.48614,-41.726875,-39.99295,-42.541943,-45.926098,-46.126713,-48.575253,-47.666798,-51.01628,-49.51053,-49.133854,-52.91613,-54.659264,-56.52183,-58.04052,-58.10556,-60.95788,-61.345135,-62.307583,-64.54444,-66.631516
1088,True,-23.021566,-29.14964,-30.66722,-32.25589,-30.727499,-34.078228,-36.700592,-37.27758,-35.654266,-41.103714,-43.25665,-42.98347,-41.882053,-44.73949,-46.43168,-46.678307,-45.95498,-47.520363,-45.884953,-49.69435,-51.85869,-50.56429,-55.41549,-56.68102,-54.44677,-57.61228,-58.053123,-59.93499,-61.76899,-65.688805,-65.868416,-69.26038
1120,True,-22.995201,-29.07812,-28.911438,-32.568203,-32.520947,-31.383492,-38.468834,-40.360977,-37.08304,-36.418823,-42.9476,-42.654625,-45.44855,-40.008278,-41.09041,-46.07376,-45.90054,-49.04505,-47.50835,-49.48533,-52.948624,-51.434387,-53.101315,-54.893574,-58.238873,-58.485283,-57.733246,-59.827637,-64.632355,-64.41547,-66.617096,-69.31554
1152,True,-21.645206,-26.446548,-29.161076,-31.650488,-30.920872,-35.416023,-36.535767,-40.636665,-36.437183,-40.22968,-42.726303,-41.251152,-40.68152,-42.57429,-44.457405,-46.175076,-47.87728,-48.36798,-48.753162,-52.546593,-51.043617,-50.5932,-53.151413,-55.005856,-56.266705,-57.21359,-58.16702,-60.11353,-62.808323,-65.741905,-68.26336,-68.339325
