timestamp,faulty,band_0,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31
0,False,-30.558985,-30.16476,-34.133606,-38.591934,-35.643307,-39.411854,-44.19945,-39.560616,-38.820316,-43.05885,-44.67637,-45.847393,-48.52564,-50.1412,-47.82677,-48.96961,-50.209118,-49.6429,-53.654118,-55.127182,-55.426174,-54.016533,-52.06041,-54.10349,-56.934196,-54.936043,-58.31244,-59.022644,-59.22339,-60.963634,-64.89854,-65.81213
32,False,-29.219572,-30.498924,-33.964664,-38.79688,-37.096436,-39.15368,-40.299774,-37.32685,-38.86921,-38.880226,-44.865334,-43.217854,-45.19588,-46.014923,-48.325638,-45.21779,-42.23014,-46.94647,-50.53803,-52.399918,-50.592354,-50.256393,-49.046165,-52.19851,-53.79998,-55.217598,-56.218132,-57.21302,-56.50312,-57.608677,-62.673893,-66.00389
64,False,-29.706703,-29.202679,-32.451088,-34.283737,-38.40996,-40.556496,-43.263786,-40.397644,-42.331257,-43.367847,-41.792374,-44.624245,-42.29319,-44.979828,-44.962112,-44.40254,-47.557735,-47.060455,-49.53446,-53.27157,-48.276093,-50.785576,-51.631477,-52.7442,-53.857178,-55.58835,-54.357647,-54.07661,-59.342575,-62.701305,-64.19854,-67.04112
96,False,-28.530598,-31.148062,-32.70732,-35.571247,-34.643265,-35.64127,-40.315765,-39.653595,-37.196785,-44.078476,-45.760693,-42.804165,-43.311348,-44.673115,-45.917885,-45.446327,-48.07061,-49.463707,-50.6033,-49.63456,-49.21703,-48.18122,-50.386787,-54.96447,-53.06498,-52.689686,-55.538475,-54.598854,-59.6781,-61.97157,-64.02325,-66.38625
128,False,-27.381031,-32.756485,-31.687244,-36.789646,-37.543438,-36.41956,-39.573284,-41.297256,-39.53307,-43.454216,-42.72366,-38.21689,-40.972042,-42.59346,-45.647743,-45.453968,-49.867283,-50.638294,-49.581264,-49.79519,-50.269157,-53.24575,-54.28395,-53.58915,-53.899384,-54.957905,-56.390892,-57.555992,-61.128525,-62.591,-64.79302,-65.57962
160,False,-29.018024,-31.416573,-32.78299,-35.391834,-36.280033,-37.33536,-40.36782,-41.236534,-37.74049,-36.517384,-42.315468,-42.193367,-42.75818,-45.112385,-48.60383,-46.789307,-45.83757,-48.26465,-49.548035,-49.494415,-50.061947,-52.26882,-51.29002,-50.971813,-52.231464,-54.426918,-56.58712,-58.329338,-60.528393,-61.287273,-64.15987,-66.28607
192,False,-30.245054,-29.898165,-34.399715,-41.28016,-41.17694,-42.20953,-39.786743,-40.88505,-39.88464,-40.72574,-43.606983,-43.456593,-43.516228,-48.581844,-48.04683,-45.721733,-46.567535,-46.778145,-49.79227,-51.161194,-52.03904,-50.162395,-52.35826,-51.988556,-53.34413,-56.948868,-55.954193,-55.986702,-60.383186,-62.839848,-64.20858,-66.05719
224,False,-26.37793,-31.694376,-32.833782,-38.530888,-35.149654,-38.541443,-37.323803,-37.54053,-38.687416,-41.104477,-45.304398,-46.92092,-42.501106,-44.057564,-45.476097,-44.44262,-45.20867,-46.27752,-48.789997,-51.122437,-51.46667,-51.785503,-50.725204,-51.401066,-53.38986,-56.82025,-56.005596,-55.675133,-59.740963,-61.50222,-64.4498,-66.15216
256,False,-30.172417,-32.09419,-33.343422,-39.014584,-42.176384,-38.63585,-40.496975,-40.47678,-35.479973,-38.65927,-44.65992,-42.553715,-44.978317,-46.06346,-48.82773,-43.166565,-44.39259,-48.095535,-49.299866,-50.093998,-50.503574,-53.10152,-52.50586,-52.989723,-54.79686,-56.08796,-54.026608,-54.798985,-60.072403,-61.373207,-64.30182,-66.755135
288,False,-27.855408,-34.64891,-30.918404,-34.645454,-42.233917,-37.983704,-42.13242,-40.159843,-40.43453,-40.483814,-38.699604,-41.225304,-40.9982,-44.643574,-47.02284,-41.945625,-43.887184,-47.624645,-51.196384,-51.06043,-50.372738,-50.553627,-50.142193,-50.70912,-52.747482,-56.199097,-54.6174,-55.333027,-59.318253,-60.870113,-64.428894,-66.04928
