timestamp,faulty,band_0,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31
0,True,-33.844807,-32.601063,-36.51409,-40.54892,-35.185516,-39.524834,-36.448402,-34.320663,-41.381325,-45.58793,-47.23182,-36.70201,-40.07953,-42.435665,-45.40648,-51.11734,-52.311974,-53.34785,-46.29528,-46.622536,-56.131386,-58.217434,-58.91703,-58.191048,-60.45047,-61.199913,-60.98478,-61.180603,-61.86676,-61.01562,-60.581474,-62.470886
32,True,-28.614487,-31.585735,-32.386845,-34.916008,-35.20474,-32.09968,-33.519913,-32.382713,-42.755657,-42.69153,-42.972954,-31.3218,-36.49342,-39.82574,-40.89533,-44.748573,-45.404034,-52.01763,-47.313225,-46.567078,-54.07469,-54.768276,-58.097755,-60.44254,-58.689163,-58.561844,-56.689896,-58.999832,-60.15427,-59.34594,-58.831936,-60.55374
64,True,-28.78421,-26.490934,-32.541946,-35.234886,-33.159756,-35.787872,-32.766945,-32.08482,-41.808926,-40.731754,-43.349453,-27.902401,-33.70155,-39.056065,-39.03085,-45.991764,-47.33112,-51.61118,-46.719925,-47.023586,-55.06022,-55.729393,-57.985527,-57.89421,-58.660294,-56.862217,-57.10801,-59.513226,-61.26412,-60.803246,-59.965973,-61.512962
96,True,-29.665754,-27.083797,-32.93472,-33.5689,-33.29406,-32.56454,-32.93698,-31.480385,-38.159016,-38.97659,-43.10513,-28.162186,-34.66559,-36.31346,-36.598495,-49.403458,-49.612617,-52.303864,-47.52063,-47.35946,-52.72039,-53.85807,-57.667866,-58.148228,-58.999138,-58.75901,-59.00578,-60.866196,-60.01781,-61.990818,-59.303783,-59.244343
128,True,-30.13501,-25.665184,-30.93627,-36.04284,-32.41473,-32.99032,-32.55424,-32.350433,-35.24512,-35.35807,-40.52999,-29.05986,-35.675312,-37.663425,-39.183975,-47.928375,-47.533234,-50.008957,-48.69384,-48.735786,-55.633167,-55.15121,-57.163727,-59.2759,-59.099766,-58.157516,-57.25792,-59.19217,-60.458866,-60.72545,-61.166115,-61.1194
160,True,-29.516571,-25.186884,-32.518494,-34.695545,-33.49994,-38.371994,-34.761997,-35.175987,-36.08758,-39.286087,-40.60344,-32.529446,-38.246464,-37.033947,-39.57728,-49.12575,-51.362614,-49.918423,-50.517696,-50.07821,-53.057915,-54.218525,-58.553703,-59.689217,-57.82975,-58.963833,-59.08973,-60.247375,-60.186172,-61.624397,-59.04177,-60.97226
192,True,-29.215956,-30.265934,-34.884087,-35.852352,-34.6565,-31.387539,-35.23288,-36.63486,-39.742958,-39.854424,-43.23815,-30.97297,-37.51473,-36.936676,-38.52674,-49.197258,-52.29236,-49.044727,-50.453724,-51.70333,-54.76043,-52.658936,-59.362103,-59.05224,-57.341175,-59.56167,-59.961933,-60.59303,-58.900494,-59.534283,-59.124283,-62.46372
224,True,-29.463835,-27.996618,-32.31714,-35.862194,-32.19383,-32.938873,-36.134876,-35.452217,-36.597206,-39.25605,-43.905693,-31.43953,-36.85372,-34.79256,-36.33531,-47.04701,-52.130486,-48.62667,-45.617615,-46.177994,-54.532745,-52.779305,-58.1155,-58.746494,-59.711647,-58.135128,-58.799507,-60.11136,-60.617302,-60.225563,-58.649155,-61.40234
256,True,-30.689974,-30.117645,-35.677162,-39.679596,-38.83313,-36.604477,-33.90215,-35.471855,-35.68637,-37.319107,-44.086334,-39.703438,-43.38095,-38.684025,-40.38847,-48.776108,-48.36761,-49.37903,-45.90107,-46.105022,-52.16281,-53.96794,-57.195305,-58.51913,-58.328384,-58.90695,-59.70141,-60.005688,-61.195953,-60.762997,-59.777878,-61.095413
288,True,-27.59312,-31.435587,-33.482437,-34.18167,-36.15809,-37.72797,-33.692795,-33.031162,-34.190773,-38.415565,-46.506912,-33.94667,-38.806652,-38.593224,-40.006996,-46.063187,-44.988667,-50.4985,-47.860874,-47.957436,-56.40805,-55.553032,-56.43264,-61.200287,-57.717705,-57.742252,-59.84556,-60.212345,-61.004364,-60.35945,-59.210514,-60.525326
