timestamp,faulty,band_0,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31
0,True,-30.270388,-34.329285,-38.061653,-37.63275,-34.181885,-41.71489,-36.699467,-34.67768,-48.089603,-51.116196,-46.583786,-31.32592,-35.271885,-48.23168,-47.072655,-47.01432,-49.246674,-50.440273,-47.742065,-50.707443,-56.29661,-57.546658,-61.152767,-60.66717,-60.562023,-61.077312,-60.15368,-61.1836,-62.55104,-62.181366,-60.366066,-61.063324
32,True,-27.528551,-31.37455,-30.562546,-35.414066,-31.80042,-36.751465,-33.32047,-31.3245,-38.686977,-42.968937,-43.421013,-30.240723,-36.50784,-43.46685,-46.27525,-49.597885,-50.348053,-51.855736,-51.276817,-51.293827,-54.59503,-55.14788,-58.177177,-59.090195,-59.55754,-58.475395,-58.410576,-59.912296,-62.22354,-60.868355,-58.59636,-59.71068
64,True,-27.914692,-32.60947,-37.3694,-34.786125,-32.635155,-32.963547,-32.65254,-31.00199,-42.07388,-42.98882,-42.22401,-26.632364,-32.208244,-45.623737,-47.13966,-43.980328,-45.78762,-50.75447,-48.51332,-49.844124,-54.36789,-55.478397,-57.23237,-58.10888,-58.544296,-57.704998,-57.549133,-59.410103,-60.680233,-62.109833,-58.063164,-61.176453
96,True,-31.822926,-29.374199,-32.41142,-36.730625,-32.7453,-31.594917,-30.758957,-28.65585,-40.121178,-42.990437,-45.284683,-27.580778,-32.921307,-45.406906,-45.80493,-49.13452,-50.062782,-49.414448,-47.67494,-46.86871,-56.17176,-55.878914,-57.993893,-58.213123,-58.564896,-56.731438,-56.143436,-58.83371,-59.911446,-61.29854,-59.52795,-61.33135
128,True,-30.135633,-33.63351,-34.818466,-38.99917,-34.580795,-37.21682,-29.50267,-27.226273,-41.198494,-44.50396,-45.218433,-25.823595,-31.952503,-46.49693,-45.679832,-44.1161,-43.84708,-47.710304,-50.070305,-50.34639,-53.03522,-52.79512,-54.546658,-57.78393,-58.45391,-56.475983,-57.206825,-55.529613,-45.988266,-44.526005,-49.074806,-51.439175
160,True,-30.185879,-32.684628,-37.0465,-37.658535,-29.836971,-30.376915,-30.898474,-27.812614,-30.94516,-33.20619,-36.031845,-29.496101,-34.316616,-39.170387,-36.892666,-33.152943,-29.212664,-33.250767,-42.330574,-43.34371,-43.60037,-42.952126,-44.077286,-48.67375,-45.01127,-41.14554,-38.04143,-35.244297,-28.802137,-29.581188,-33.38469,-36.164146
192,True,-30.413239,-32.16558,-37.66961,-38.827847,-30.20468,-32.10299,-35.793663,-31.989319,-36.371197,-39.331444,-42.454292,-34.751087,-36.930645,-41.519375,-41.48239,-43.83828,-43.09261,-45.53483,-47.554993,-49.66921,-54.145813,-54.253696,-53.331627,-54.544758,-53.99296,-54.672043,-51.143272,-49.281918,-44.957,-47.151634,-48.646793,-49.594185
224,True,-29.082804,-31.326733,-32.202663,-36.587685,-32.99816,-29.79561,-34.280926,-35.01258,-41.0376,-45.731674,-46.53824,-33.230274,-37.540817,-44.828568,-46.861565,-46.33848,-45.59151,-48.285164,-46.74272,-46.19777,-56.419083,-52.506798,-55.13128,-54.32285,-55.346626,-56.573063,-53.93597,-55.224365,-51.109997,-51.977306,-54.721115,-55.173607
256,True,-27.985266,-32.335487,-35.29423,-42.892654,-34.027973,-33.55889,-37.40934,-39.667023,-40.704323,-41.551582,-44.953407,-34.34964,-38.362335,-44.710022,-47.369785,-47.93993,-47.392384,-49.578613,-48.568592,-47.908665,-53.152016,-54.79382,-55.921192,-57.359505,-56.933678,-57.452354,-55.245953,-56.87555,-55.08464,-55.00958,-55.205555,-58.509144
288,True,-30.094154,-33.303764,-34.4047,-38.021484,-33.18141,-28.55356,-31.326077,-31.177868,-36.462425,-40.412514,-47.880943,-23.043974,-28.262537,-41.982655,-42.232544,-47.257156,-47.72284,-52.404522,-54.347324,-52.987404,-54.48376,-52.59834,-56.379208,-57.331863,-60.383614,-60.342518,-57.810463,-58.427372,-57.018375,-57.315742,-58.302265,-59.657627
320,True,-27.529366,-27.723724,-32.81842,-36.534126,-33.51191,-27.60454,-32.274982,-34.173035,-38.875996,-39.82036,-45.575737,-26.570236,-32.664772,-42.198353,-41.846615,-48.02952,-48.790585,-49.713192,-51.396362,-50.67433,-54.225273,-53.303627,-58.075527,-60.197693,-58.51433,-57.91816,-58.161358,-60.00019,-60.952343,-60.828823,-60.16954,-61.478825
352,True,-25.196663,-29.6048,-32.518555,-35.74825,-33.659306,-33.852535,-36.286293,-35.02872,-39.72922,-39.653313,-42.357006,-31.814732,-34.984333,-45.64588,-46.04172,-49.29924,-49.65503,-52.03959,-48.978825,-50.38261,-56.47113,-55.622208,-56.77389,-60.329876,-59.790115,-58.485283,-58.1057,-60.573353,-59.035816,-59.434036,-57.97843,-59.16367
384,True,-29.023518,-29.453619,-33.543774,-38.360176,-39.38951,-36.226383,-34.587753,-33.37765,-39.057102,-40.79609,-44.222176,-28.596836,-32.302013,-45.149555,-47.8122,-48.728428,-48.342125,-52.058533,-46.129906,-46.136063,-53.79744,-55.95503,-58.32302,-59.945065,-61.35075,-58.944176,-59.705025,-61.659756,-61.704765,-60.758217,-59.265404,-60.509182
416,True,-27.326504,-26.417171,-34.55193,-36.078564,-31.834408,-35.277084,-29.11701,-26.87708,-36.461437,-39.05993,-45.633667,-28.316532,-31.967566,-43.806072,-46.187103,-47.190697,-46.601242,-51.543957,-49.700085,-48.41921,-53.574963,-53.25533,-56.905655,-58.074905,-56.243225,-60.160187,-59.01772,-61.72898,-61.466896,-61.5099,-59.581535,-61.546093
448,True,-31.586143,-29.576262,-34.36225,-35.90405,-31.551651,-30.30113,-30.573486,-29.30302,-40.453396,-39.1655,-43.7804,-34.33425,-36.510025,-43.552723,-43.034775,-52.89129,-52.52288,-50.2195,-46.440666,-46.671196,-53.02009,-53.128223,-57.78012,-60.025402,-60.94501,-59.38274,-57.284134,-59.70401,-61.815186,-61.18891,-58.3648,-61.132835
480,True,-30.78745,-29.85817,-33.15695,-34.207226,-31.85769,-31.91109,-34.23484,-35.580444,-41.912655,-42.34917,-47.501236,-31.558643,-36.813854,-46.652054,-48.593765,-49.716434,-49.404835,-51.6204,-47.377525,-46.0162,-55.560715,-55.788498,-60.220875,-56.915363,-58.80184,-59.272247,-58.954155,-60.398712,-62.039867,-60.905914,-59.628387,-59.77578
512,True,-28.407621,-28.954483,-36.674515,-36.76265,-31.519855,-31.47311,-36.763634,-39.067375,-38.192913,-41.450516,-45.26458,-35.79857,-39.26303,-48.317932,-49.801163,-52.400444,-51.11792,-49.79512,-46.876778,-47.390728,-51.888588,-53.336693,-57.48462,-57.737347,-58.96608,-58.72338,-57.578506,-58.65959,-60.451084,-61.19317,-59.928665,-61.21444
